p cnf 1000 800
x -624 501 520 0 
x 439 -400 265 0 
x 676 466 -558 0 
x -132 -545 770 0 
x -510 -858 140 0 
x 203 -138 649 0 
x 365 463 -337 0 
x -414 -708 861 0 
x -51 317 789 0 
x -437 -915 467 0 
x -338 454 -878 0 
x -230 890 -354 0 
x -454 -852 888 0 
x -761 142 330 0 
x 500 968 -871 0 
x 310 852 -873 0 
x -864 -62 529 0 
x 217 786 -970 0 
x -5 -706 -776 0 
x 175 29 446 0 
x 397 662 -609 0 
x -730 42 -762 0 
x -957 842 798 0 
x 926 240 288 0 
x -104 76 -949 0 
x -991 470 -391 0 
x -1000 -321 -504 0 
x 662 -287 566 0 
x 777 818 825 0 
x 786 -511 -441 0 
x -259 -412 -677 0 
x -478 361 -431 0 
x -54 -498 696 0 
x 623 -727 -861 0 
x 177 860 -579 0 
x 76 972 -131 0 
x -82 -642 -273 0 
x 102 -602 -483 0 
x 337 315 185 0 
x 708 7 -957 0 
x -530 -216 138 0 
x 434 646 -781 0 
x 848 -99 5 0 
x 266 947 480 0 
x 296 -935 931 0 
x -595 -474 -499 0 
x 470 20 -391 0 
x -1000 -525 748 0 
x -48 585 -318 0 
x -816 -388 697 0 
x 685 718 353 0 
x 265 -696 -641 0 
x 943 563 -246 0 
x 34 618 498 0 
x -92 -496 395 0 
x 969 -598 -526 0 
x 407 -151 789 0 
x -428 -856 900 0 
x 215 -699 942 0 
x 728 -672 483 0 
x 791 274 -801 0 
x -813 562 793 0 
x -357 476 -80 0 
x -959 -373 98 0 
x -884 907 -289 0 
x 977 -654 808 0 
x -555 870 245 0 
x -361 21 -314 0 
x 132 -40 347 0 
x 113 923 -296 0 
x -405 -199 -249 0 
x -375 -407 502 0 
x 360 -288 20 0 
x -631 516 -103 0 
x 353 -40 644 0 
x 11 -195 332 0 
x -404 -734 554 0 
x 757 -329 66 0 
x -272 248 -885 0 
x -878 906 -590 0 
x 810 -814 859 0 
x 670 301 60 0 
x 203 -258 342 0 
x -544 668 871 0 
x 89 67 659 0 
x 154 265 107 0 
x 968 -617 -676 0 
x -97 -874 -57 0 
x 898 -51 641 0 
x -751 67 379 0 
x 440 -901 422 0 
x 352 -724 350 0 
x 594 -861 244 0 
x 545 298 -517 0 
x 10 9 -87 0 
x 247 -778 -585 0 
x -533 -716 -103 0 
x 229 931 -162 0 
x 426 252 473 0 
x -429 854 -444 0 
x -757 -207 -744 0 
x -984 537 -735 0 
x 586 546 287 0 
x 780 270 481 0 
x 523 -917 -357 0 
x -996 368 663 0 
x 220 807 208 0 
x 563 -838 482 0 
x -650 742 535 0 
x 212 -736 505 0 
x -12 906 -871 0 
x 634 547 601 0 
x -221 385 392 0 
x 990 376 543 0 
x -349 119 954 0 
x -355 858 122 0 
x 94 817 957 0 
x 542 -299 817 0 
x -343 -660 -294 0 
x 830 -461 589 0 
x 185 -593 -970 0 
x -441 -118 931 0 
x 323 -2 -710 0 
x -253 124 -668 0 
x -840 646 -79 0 
x -589 765 87 0 
x -620 -115 -667 0 
x -212 -859 -499 0 
x -760 -715 -729 0 
x -248 -530 -893 0 
x 391 823 -269 0 
x -515 651 -547 0 
x -28 -913 978 0 
x -429 -979 -596 0 
x -614 -580 325 0 
x 489 -302 325 0 
x -980 941 946 0 
x 749 752 -648 0 
x 296 997 -738 0 
x 464 -175 -247 0 
x 347 -929 874 0 
x 752 390 338 0 
x -890 -666 -791 0 
x -377 -704 -455 0 
x 694 230 53 0 
x -912 84 419 0 
x 176 30 293 0 
x -511 667 -663 0 
x 640 -526 510 0 
x -60 -373 -621 0 
x -146 595 -965 0 
x 503 416 -207 0 
x 348 233 807 0 
x -859 451 6 0 
x -483 56 678 0 
x 604 128 385 0 
x 114 -80 352 0 
x -786 436 -876 0 
x -272 -318 265 0 
x -49 947 634 0 
x 472 340 -178 0 
x -672 -203 308 0 
x 886 -597 878 0 
x -910 -741 -745 0 
x 558 -374 -388 0 
x -607 582 -433 0 
x -365 -348 113 0 
x -613 969 953 0 
x -116 -995 -461 0 
x 886 102 -927 0 
x 895 -966 930 0 
x 489 968 193 0 
x -84 -741 -30 0 
x -528 608 -760 0 
x 95 -751 692 0 
x -590 274 -865 0 
x 966 -202 17 0 
x 147 -562 535 0 
x 106 103 593 0 
x -343 578 -52 0 
x 67 742 -334 0 
x 16 -382 -979 0 
x 385 -939 378 0 
x -335 -593 638 0 
x 443 339 -831 0 
x -64 431 -320 0 
x 409 585 624 0 
x -655 950 -403 0 
x 187 -686 -275 0 
x 921 855 -136 0 
x 449 719 214 0 
x -394 -600 -324 0 
x 638 -592 990 0 
x 18 -780 437 0 
x 931 -686 991 0 
x -397 -677 645 0 
x -188 -706 -152 0 
x 385 -347 -640 0 
x 199 499 -261 0 
x -554 119 270 0 
x 680 155 -57 0 
x 205 -232 -825 0 
x -721 556 953 0 
x -552 741 244 0 
x -527 -490 -319 0 
x 747 -396 201 0 
x 585 234 456 0 
x -881 485 216 0 
x -259 -236 212 0 
x -271 -501 944 0 
x -76 -934 -384 0 
x 222 226 -574 0 
x -91 -947 -236 0 
x -325 -723 -511 0 
x 738 -527 -760 0 
x -421 802 -397 0 
x 20 -221 -69 0 
x -894 800 959 0 
x -431 302 -616 0 
x -202 612 433 0 
x -970 562 -678 0 
x -674 -282 566 0 
x -471 846 361 0 
x 636 103 870 0 
x -233 -276 501 0 
x -958 -32 508 0 
x 887 -80 554 0 
x -801 -730 -8 0 
x 768 -376 -344 0 
x 16 810 463 0 
x -166 300 -421 0 
x 810 163 857 0 
x -374 687 -266 0 
x 366 -322 546 0 
x 701 752 861 0 
x 286 -668 -926 0 
x -722 -272 812 0 
x 29 597 -174 0 
x -873 -186 -650 0 
x 302 -777 -725 0 
x -780 986 853 0 
x -122 -202 470 0 
x -18 755 -799 0 
x -587 -84 891 0 
x -571 73 219 0 
x 569 237 538 0 
x 647 880 693 0 
x -425 -310 104 0 
x -109 804 -987 0 
x -382 -267 91 0 
x 292 -564 -941 0 
x 553 -131 624 0 
x -784 -79 -790 0 
x 990 71 413 0 
x 928 867 723 0 
x -373 207 -569 0 
x -974 -262 412 0 
x 21 203 -99 0 
x -206 177 472 0 
x -543 -840 374 0 
x 59 -42 26 0 
x -286 -506 -708 0 
x 285 -852 -26 0 
x 996 620 122 0 
x 800 -445 996 0 
x 798 813 183 0 
x 202 281 -953 0 
x 366 -771 74 0 
x -998 -82 -776 0 
x 672 703 -487 0 
x -832 -823 -519 0 
x -990 -330 -239 0 
x 190 -860 298 0 
x -354 535 1 0 
x 218 329 968 0 
x 711 -17 188 0 
x -290 -975 610 0 
x 442 435 455 0 
x 516 167 -662 0 
x 732 988 -414 0 
x 541 802 656 0 
x -596 -145 546 0 
x 628 -187 -303 0 
x 809 -786 -116 0 
x 841 -241 851 0 
x -763 99 853 0 
x -807 82 998 0 
x 364 -445 2 0 
x 199 663 -617 0 
x -583 -741 -184 0 
x -79 898 9 0 
x -61 -729 632 0 
x -375 -659 -197 0 
x 961 -983 622 0 
x 954 -376 -943 0 
x -234 -156 -129 0 
x 300 496 -891 0 
x -917 974 274 0 
x -390 370 -518 0 
x -20 -405 382 0 
x 713 53 -407 0 
x -997 -709 -579 0 
x -536 -66 -513 0 
x -607 530 898 0 
x 132 60 246 0 
x -825 -117 -61 0 
x 694 -313 -671 0 
x 222 927 61 0 
x 990 -150 -214 0 
x -299 999 -987 0 
x -534 -207 -696 0 
x 596 983 118 0 
x -890 111 -122 0 
x 950 -896 357 0 
x -641 903 -442 0 
x -12 347 -804 0 
x 212 27 -22 0 
x -42 208 676 0 
x 539 -688 825 0 
x 932 844 -377 0 
x 780 -945 621 0 
x -183 241 2 0 
x -250 -638 305 0 
x -347 614 -384 0 
x 965 224 -66 0 
x 410 -5 404 0 
x 908 -255 508 0 
x 277 812 -399 0 
x 834 -682 -96 0 
x -197 453 298 0 
x -3 -392 734 0 
x 976 -264 678 0 
x 984 -899 517 0 
x -213 -899 -601 0 
x -351 -13 -169 0 
x -697 844 -908 0 
x 586 -545 264 0 
x 586 14 -765 0 
x 947 -760 -871 0 
x 169 -115 665 0 
x -98 -265 729 0 
x 520 -37 -34 0 
x 989 4 -713 0 
x -712 496 -385 0 
x 51 161 231 0 
x 247 -609 -551 0 
x 835 184 -608 0 
x -432 985 805 0 
x -161 -825 -616 0 
x 149 754 -486 0 
x 900 565 -278 0 
x -656 -306 -539 0 
x -391 -673 758 0 
x -859 -580 -212 0 
x -395 51 2 0 
x -744 870 -68 0 
x 338 -254 -772 0 
x 75 -335 564 0 
x -708 734 -396 0 
x -934 -424 83 0 
x -292 -584 -705 0 
x 31 630 -989 0 
x 895 -158 136 0 
x -626 348 -644 0 
x -872 540 -147 0 
x 790 -359 -225 0 
x 895 -424 704 0 
x 287 -735 -332 0 
x 959 -676 787 0 
x -573 404 515 0 
x 883 -107 771 0 
x -530 835 -769 0 
x -7 -513 -892 0 
x -900 498 -834 0 
x 453 675 955 0 
x -672 289 533 0 
x -729 -109 -19 0 
x -58 -563 265 0 
x 322 579 758 0 
x 917 185 753 0 
x 242 235 -400 0 
x -333 639 -972 0 
x -97 114 -7 0 
x 822 -202 881 0 
x -714 311 -118 0 
x -249 345 20 0 
x 327 412 801 0 
x 822 752 -431 0 
x 393 -668 -634 0 
x 247 -821 278 0 
x -622 -626 -485 0 
x -94 -41 633 0 
x -780 -542 -316 0 
x 767 -356 457 0 
x 229 -253 -954 0 
x -604 -336 410 0 
x -807 -823 -58 0 
x -878 543 468 0 
x -797 919 287 0 
x -566 635 -548 0 
x -636 -684 92 0 
x -214 368 286 0 
x 699 963 -947 0 
x -971 68 -699 0 
x -185 -367 -136 0 
x -684 -639 -212 0 
x -927 -764 409 0 
x -495 -597 -592 0 
x -872 -292 -711 0 
x 280 -718 266 0 
x 520 517 639 0 
x -677 -747 502 0 
x -147 -654 -976 0 
x 878 -855 393 0 
x 357 724 910 0 
x 812 577 -262 0 
x -444 -753 -365 0 
x 845 297 830 0 
x 806 -181 388 0 
x 109 -553 -722 0 
x -591 856 -519 0 
x 234 -807 919 0 
x -252 -254 -679 0 
x 436 309 413 0 
x 119 -452 -833 0 
x -325 -398 -558 0 
x 753 -709 -694 0 
x -941 -83 -789 0 
x -40 -29 313 0 
x -133 150 230 0 
x 238 65 1 0 
x -670 589 373 0 
x -732 -530 207 0 
x -671 -816 -372 0 
x 575 463 -76 0 
x 110 -573 253 0 
x -576 -997 -186 0 
x 136 935 92 0 
x 670 -322 971 0 
x 728 524 279 0 
x -663 237 -55 0 
x 529 585 215 0 
x 398 -818 877 0 
x -552 -437 915 0 
x 24 473 -809 0 
x -675 961 575 0 
x 111 -644 33 0 
x -116 177 -172 0 
x -642 987 912 0 
x 704 653 898 0 
x -199 -453 664 0 
x -352 69 -563 0 
x -691 -79 -836 0 
x -799 -353 230 0 
x 386 -440 696 0 
x -949 -663 -30 0 
x 489 659 936 0 
x -605 -418 -167 0 
x -132 -186 234 0 
x 930 -45 -777 0 
x -701 217 949 0 
x 878 -512 563 0 
x -553 334 -781 0 
x 75 -55 677 0 
x -113 647 -444 0 
x -978 911 375 0 
x 644 675 -590 0 
x -857 -130 -953 0 
x 154 -758 349 0 
x 614 904 380 0 
x -395 278 -731 0 
x -448 943 -56 0 
x -353 -653 -612 0 
x -1 817 921 0 
x 629 -969 -309 0 
x 306 5 914 0 
x -102 247 670 0 
x -496 -399 -836 0 
x -125 -108 -933 0 
x -49 752 -142 0 
x -354 474 272 0 
x 74 -748 -326 0 
x -522 -625 -552 0 
x -948 -904 -433 0 
x -152 -432 799 0 
x -529 -218 509 0 
x -61 640 593 0 
x 564 -417 50 0 
x -982 -13 362 0 
x -845 115 183 0 
x 767 -928 305 0 
x -737 -161 988 0 
x 998 661 -15 0 
x 785 652 352 0 
x -469 64 -155 0 
x -543 282 862 0 
x 859 -209 -343 0 
x 862 -535 -986 0 
x 521 -361 229 0 
x -201 -742 60 0 
x -678 688 479 0 
x 469 -231 572 0 
x -52 389 79 0 
x 924 -538 -556 0 
x 571 594 106 0 
x 407 831 -406 0 
x 182 -85 337 0 
x 755 152 245 0 
x -556 -648 779 0 
x -386 156 31 0 
x -14 -967 -721 0 
x 803 -846 992 0 
x 235 -611 -577 0 
x 344 -16 -89 0 
x -884 -152 -809 0 
x -737 372 -292 0 
x -328 -386 972 0 
x -257 -586 79 0 
x -929 -98 506 0 
x 986 -169 -885 0 
x 349 484 985 0 
x 654 788 -965 0 
x -253 -603 -982 0 
x -739 873 -170 0 
x -68 837 -783 0 
x -792 728 475 0 
x -133 -901 788 0 
x 181 -244 -106 0 
x -631 293 -421 0 
x 162 -926 165 0 
x 57 94 710 0 
x 357 376 939 0 
x 421 -307 -735 0 
x 215 505 -7 0 
x -447 -597 951 0 
x 868 -82 767 0 
x -712 594 -328 0 
x 334 527 320 0 
x -631 -147 -590 0 
x 85 -801 -818 0 
x 475 -458 -52 0 
x 525 284 -598 0 
x 634 -574 -874 0 
x 307 52 584 0 
x 895 311 90 0 
x 224 -713 -752 0 
x -845 106 -906 0 
x 426 -473 124 0 
x -475 842 360 0 
x 417 205 -657 0 
x 415 -496 -631 0 
x 880 -201 75 0 
x -230 493 363 0 
x 981 50 -217 0 
x -306 485 584 0 
x -448 -930 854 0 
x 4 -978 -534 0 
