p cnf 1000 800
x 416 -456 888 0 
x 971 -720 761 0 
x 981 935 -447 0 
x 404 25 921 0 
x -605 700 -616 0 
x -295 -782 13 0 
x -59 -704 45 0 
x 10 -232 203 0 
x -398 -450 631 0 
x -134 908 812 0 
x -374 336 -116 0 
x -613 992 -54 0 
x 520 -345 -566 0 
x 643 709 32 0 
x -913 -208 -348 0 
x 646 -428 568 0 
x -732 75 659 0 
x 567 -668 -170 0 
x -939 741 -334 0 
x 876 -927 -138 0 
x 114 956 116 0 
x 177 -576 -918 0 
x -241 376 -357 0 
x 944 -470 507 0 
x 844 955 547 0 
x -144 634 373 0 
x -805 -958 152 0 
x -701 515 -905 0 
x 771 -235 -739 0 
x -567 -463 -893 0 
x 809 329 -35 0 
x -717 730 326 0 
x -576 536 336 0 
x 853 615 -891 0 
x 68 -381 23 0 
x -423 -275 -564 0 
x -214 154 954 0 
x 748 454 -314 0 
x -435 -840 747 0 
x 456 -734 -786 0 
x -923 -741 -196 0 
x 616 -346 63 0 
x -870 696 -446 0 
x 511 -377 5 0 
x -4 -479 -221 0 
x -847 51 -188 0 
x -427 150 -210 0 
x -741 905 -156 0 
x -597 -947 387 0 
x -434 -334 -437 0 
x 12 394 -157 0 
x -989 305 -67 0 
x -102 -874 -782 0 
x -202 -423 367 0 
x 400 434 122 0 
x 907 -280 -225 0 
x -629 631 -108 0 
x -370 -420 249 0 
x 545 -240 789 0 
x -485 979 568 0 
x -917 -270 -372 0 
x -715 -490 -944 0 
x 319 -777 856 0 
x -952 480 133 0 
x 647 350 -11 0 
x 533 810 -922 0 
x 34 -443 570 0 
x 179 -910 -636 0 
x -591 -261 309 0 
x -826 672 938 0 
x -644 39 -36 0 
x -258 461 -217 0 
x 253 -706 -268 0 
x -590 -892 106 0 
x -882 83 455 0 
x 192 -497 -525 0 
x -848 922 632 0 
x 222 -607 269 0 
x 835 172 -798 0 
x -148 157 -585 0 
x 177 564 -654 0 
x 758 -989 -869 0 
x 955 -639 851 0 
x -67 -881 360 0 
x -452 94 -788 0 
x 764 -772 612 0 
x -287 491 839 0 
x 724 183 -330 0 
x -232 -184 -750 0 
x 722 -846 393 0 
x -39 -294 985 0 
x -975 142 -694 0 
x -894 -4 310 0 
x -608 496 -839 0 
x -182 920 338 0 
x -744 593 557 0 
x 678 -456 -606 0 
x 975 -132 -843 0 
x 83 -921 -798 0 
x -551 -860 -103 0 
x 830 -597 998 0 
x -177 697 -150 0 
x -861 -232 809 0 
x 386 251 -411 0 
x -879 935 626 0 
x -375 -760 531 0 
x -612 -536 -110 0 
x 471 366 -924 0 
x 846 465 30 0 
x 352 -162 -253 0 
x 207 511 237 0 
x -186 892 480 0 
x -702 140 -206 0 
x -947 -736 327 0 
x 797 816 -633 0 
x -799 336 410 0 
x -74 862 748 0 
x 47 -463 850 0 
x 669 -368 471 0 
x 807 20 940 0 
x -977 594 -507 0 
x 222 112 -459 0 
x 500 950 763 0 
x -673 894 426 0 
x 119 325 -558 0 
x 939 517 477 0 
x -873 887 -125 0 
x 268 769 -656 0 
x -270 -97 -433 0 
x 884 -881 -404 0 
x -322 -119 -631 0 
x -665 -721 237 0 
x 339 -699 859 0 
x 727 457 -720 0 
x -499 -974 -464 0 
x -480 506 -473 0 
x 929 -779 -16 0 
x 362 493 -141 0 
x 266 767 719 0 
x -224 -337 -112 0 
x 728 196 -494 0 
x -836 982 520 0 
x 654 336 -57 0 
x 331 633 -884 0 
x -188 367 -822 0 
x 803 -513 602 0 
x 570 -988 396 0 
x 460 -441 -858 0 
x -48 -322 -545 0 
x -101 583 818 0 
x 878 409 728 0 
x -78 436 902 0 
x 694 575 -103 0 
x -644 223 44 0 
x 380 -235 68 0 
x -732 506 -753 0 
x 265 -120 449 0 
x 43 -862 168 0 
x -176 998 -642 0 
x 549 942 850 0 
x -661 -774 -239 0 
x -543 -273 305 0 
x 522 832 311 0 
x 631 -93 775 0 
x -854 283 -542 0 
x 470 482 797 0 
x -381 -689 729 0 
x -24 968 284 0 
x -465 571 254 0 
x 79 449 -308 0 
x 451 238 -530 0 
x -663 221 -764 0 
x 329 201 876 0 
x -8 -390 -789 0 
x -533 92 -882 0 
x -28 -174 463 0 
x -448 -209 539 0 
x 375 887 -302 0 
x 938 267 -799 0 
x 138 -264 46 0 
x -556 224 886 0 
x 950 -421 461 0 
x -199 356 78 0 
x 723 273 -871 0 
x -869 -150 -78 0 
x -853 727 -957 0 
x 386 957 -694 0 
x -4 909 -565 0 
x -400 793 978 0 
x 540 -18 245 0 
x 775 -135 651 0 
x -722 902 -559 0 
x -950 -627 831 0 
x 843 -374 -558 0 
x -90 -573 -208 0 
x 683 886 567 0 
x -23 -733 -69 0 
x 497 -427 647 0 
x 427 659 747 0 
x -618 717 -286 0 
x 117 -725 -31 0 
x 157 -90 -301 0 
x 827 72 586 0 
x -515 -106 389 0 
x 112 -57 364 0 
x 479 -3 -658 0 
x -655 -293 150 0 
x -354 -702 158 0 
x -256 73 -849 0 
x -748 260 623 0 
x 645 -576 814 0 
x 622 362 50 0 
x -869 -713 991 0 
x -465 -846 624 0 
x 170 -375 586 0 
x -323 -441 -240 0 
x -528 607 -782 0 
x 753 329 684 0 
x -612 169 581 0 
x -394 -651 26 0 
x 972 231 -750 0 
x -373 -866 -129 0 
x 588 -809 532 0 
x 617 386 150 0 
x -393 602 228 0 
x -847 -688 731 0 
x -963 999 -304 0 
x -611 46 -353 0 
x -275 355 -832 0 
x 694 -617 -203 0 
x -621 80 539 0 
x 835 -80 -542 0 
x -202 876 -610 0 
x -755 177 -884 0 
x -783 -941 795 0 
x 394 954 284 0 
x 204 -478 -958 0 
x -15 -270 179 0 
x -167 732 -310 0 
x -413 425 -855 0 
x 922 321 -64 0 
x -933 757 579 0 
x 533 665 922 0 
x -73 870 848 0 
x 929 -908 957 0 
x 474 607 -128 0 
x 747 -431 786 0 
x 682 -669 -996 0 
x -798 -226 -997 0 
x -904 -260 72 0 
x 346 -901 463 0 
x -55 552 -283 0 
x 473 539 -654 0 
x -862 905 -437 0 
x -525 -466 -561 0 
x -414 -747 -840 0 
x 27 686 409 0 
x -606 625 149 0 
x 846 836 502 0 
x 944 -494 567 0 
x -704 443 996 0 
x 892 871 -188 0 
x -750 874 -566 0 
x -710 460 -471 0 
x 454 773 -72 0 
x 202 -793 44 0 
x 359 91 -586 0 
x 913 710 2 0 
x 550 -427 690 0 
x 181 23 -762 0 
x 999 431 -640 0 
x -589 -108 -284 0 
x 270 138 805 0 
x -769 -269 149 0 
x -187 288 631 0 
x 1000 -443 -846 0 
x -174 158 -764 0 
x -531 -98 893 0 
x 828 -394 261 0 
x -333 -173 -981 0 
x 771 -139 223 0 
x 397 345 -339 0 
x 887 -17 -855 0 
x 464 994 -412 0 
x -559 -247 -32 0 
x -465 663 -850 0 
x 416 -696 301 0 
x 215 -264 -587 0 
x -946 -811 -688 0 
x -830 -472 630 0 
x -242 -695 286 0 
x -529 808 20 0 
x -647 -423 416 0 
x -151 -595 -574 0 
x -54 -354 -909 0 
x 543 603 -990 0 
x 901 -548 -225 0 
x -690 692 -843 0 
x 646 -959 94 0 
x 393 -940 -613 0 
x 909 261 -582 0 
x 445 -951 935 0 
x -522 216 -249 0 
x -663 627 -161 0 
x -958 -105 -268 0 
x -236 334 173 0 
x 610 77 246 0 
x -412 653 485 0 
x 188 -504 888 0 
x 671 306 -485 0 
x -784 917 927 0 
x 89 -128 696 0 
x 538 -303 954 0 
x -226 -903 -566 0 
x -90 -866 55 0 
x 947 -304 -451 0 
x -524 70 447 0 
x -55 70 -477 0 
x -483 787 627 0 
x -32 116 -727 0 
x -956 -542 -262 0 
x -691 -249 -613 0 
x -372 412 -919 0 
x 787 -870 -425 0 
x -339 -28 -410 0 
x -156 -919 258 0 
x 139 -658 666 0 
x -577 -832 97 0 
x 812 -31 -976 0 
x -339 -216 -109 0 
x -242 557 526 0 
x 317 557 -4 0 
x -339 -500 -995 0 
x -174 489 -978 0 
x 484 998 942 0 
x 976 -617 585 0 
x 650 -383 550 0 
x -867 -90 -722 0 
x -432 -391 -506 0 
x -229 -169 346 0 
x -914 569 888 0 
x -406 -147 566 0 
x -961 1 76 0 
x 449 -823 683 0 
x -219 940 259 0 
x 52 436 651 0 
x 290 104 -981 0 
x -539 274 -538 0 
x -860 838 124 0 
x 520 631 608 0 
x 189 -419 -288 0 
x 740 123 -4 0 
x -486 -134 -828 0 
x -741 -879 -286 0 
x -25 750 -278 0 
x 568 -22 -781 0 
x -332 -5 357 0 
x -950 494 -49 0 
x 382 -855 -542 0 
x 191 729 968 0 
x 209 60 354 0 
x -297 579 67 0 
x -513 626 -886 0 
x -144 383 -792 0 
x -581 -250 -755 0 
x -151 -383 907 0 
x 659 -449 -39 0 
x -108 321 -401 0 
x -606 -446 -577 0 
x -305 835 -116 0 
x 331 -60 -626 0 
x -779 -733 998 0 
x -633 790 -102 0 
x -42 -70 -884 0 
x 893 -388 608 0 
x 592 -122 287 0 
x -569 -833 -95 0 
x -364 676 120 0 
x -251 930 -704 0 
x -648 465 23 0 
x 54 -154 891 0 
x -433 921 816 0 
x -853 304 -126 0 
x 535 -157 695 0 
x 931 960 619 0 
x 825 -217 -77 0 
x 781 97 -487 0 
x -443 435 -702 0 
x -33 798 -96 0 
x -580 994 -229 0 
x -549 -809 -613 0 
x 25 -720 -410 0 
x -184 52 -901 0 
x -271 432 229 0 
x -575 579 14 0 
x -496 405 -210 0 
x 721 213 -998 0 
x -226 -522 -234 0 
x 315 721 -86 0 
x 82 -180 736 0 
x 751 89 856 0 
x 863 -348 -232 0 
x -616 -793 -932 0 
x -777 -133 113 0 
x -694 -544 -301 0 
x 270 -827 238 0 
x -725 638 -991 0 
x -129 504 25 0 
x -956 -428 -874 0 
x 365 -994 902 0 
x 144 827 -819 0 
x -24 280 -853 0 
x 931 -282 911 0 
x -881 963 -271 0 
x 30 917 -478 0 
x 982 347 -822 0 
x 793 -651 127 0 
x -988 624 227 0 
x 729 -659 515 0 
x -443 456 831 0 
x 865 -992 606 0 
x -627 74 -213 0 
x 983 -426 674 0 
x 615 -456 741 0 
x -74 -465 187 0 
x -23 722 474 0 
x -222 -130 810 0 
x 248 -725 222 0 
x 435 -903 -971 0 
x -966 -558 210 0 
x 587 -369 -459 0 
x 776 -678 -264 0 
x -987 797 -695 0 
x 59 -171 579 0 
x 94 179 -697 0 
x 477 694 483 0 
x -199 -304 872 0 
x 127 517 -970 0 
x -145 -628 -345 0 
x 185 695 -607 0 
x -312 -920 87 0 
x -36 686 -570 0 
x -491 -668 -495 0 
x -928 -634 -701 0 
x 677 -82 483 0 
x 40 -824 701 0 
x 902 307 -940 0 
x -331 -431 77 0 
x 853 791 -192 0 
x 468 905 55 0 
x -975 -916 456 0 
x -312 -771 -897 0 
x 435 -429 331 0 
x 621 797 808 0 
x -478 367 30 0 
x -133 -714 85 0 
x -391 77 968 0 
x 113 739 471 0 
x -72 -355 -575 0 
x 74 780 -8 0 
x 837 -433 449 0 
x 390 -490 -923 0 
x 557 67 335 0 
x -749 -870 505 0 
x 202 855 -546 0 
x -803 -870 982 0 
x 73 294 -65 0 
x -302 84 132 0 
x 975 232 -663 0 
x 588 -191 -302 0 
x -410 349 843 0 
x 618 -213 349 0 
x -481 -184 -78 0 
x -50 -803 589 0 
x -669 39 996 0 
x 62 878 795 0 
x -539 214 -764 0 
x -992 395 -728 0 
x 619 903 -600 0 
x -87 986 954 0 
x 635 365 589 0 
x -603 -89 -338 0 
x 912 331 908 0 
x 550 450 -320 0 
x -430 -690 981 0 
x -290 -955 -857 0 
x -520 -846 -745 0 
x 720 117 605 0 
x 634 912 -540 0 
x -590 645 431 0 
x 155 -86 381 0 
x -679 570 -159 0 
x -513 220 914 0 
x -744 666 -807 0 
x -881 351 23 0 
x -207 -846 934 0 
x -575 31 733 0 
x -165 511 -383 0 
x -160 859 319 0 
x -360 -654 -468 0 
x 120 -199 -571 0 
x 810 -23 628 0 
x 496 -106 -215 0 
x 629 -578 503 0 
x -717 -762 -663 0 
x -903 582 -678 0 
x 67 -913 -792 0 
x 177 -805 83 0 
x 10 -422 676 0 
x 765 241 857 0 
x 792 -969 280 0 
x 676 323 -549 0 
x -989 865 -101 0 
x 80 287 -426 0 
x -21 -455 273 0 
x -755 484 -195 0 
x 542 825 989 0 
x 207 -699 449 0 
x -634 540 672 0 
x 777 -630 745 0 
x 355 137 -909 0 
x 905 702 -650 0 
x -922 183 740 0 
x 888 128 -738 0 
x -83 552 -455 0 
x -490 76 -543 0 
x 488 547 -375 0 
x -965 -627 102 0 
x -397 -943 288 0 
x -301 -47 663 0 
x -779 413 -266 0 
x 963 -230 263 0 
x -181 -155 -731 0 
x 220 540 -834 0 
x 84 863 -800 0 
x 309 432 907 0 
x 64 532 555 0 
x 19 802 -144 0 
x -555 487 755 0 
x -773 -402 -202 0 
x -385 -861 -136 0 
x -885 744 -348 0 
x -669 820 -84 0 
x -809 -533 449 0 
x 279 -174 631 0 
x -576 110 933 0 
x -306 958 -441 0 
x -647 -851 -215 0 
