p cnf 1000 700
x -127 -20 -413 0 
x -390 919 -861 0 
x -271 -245 -218 0 
x 271 -140 -497 0 
x -406 -641 318 0 
x 719 -253 -254 0 
x 176 -297 492 0 
x -186 477 -121 0 
x -624 -498 -654 0 
x -291 149 567 0 
x -189 -408 -197 0 
x 446 -720 195 0 
x -761 817 -421 0 
x -466 -129 -643 0 
x 764 386 -528 0 
x 715 191 380 0 
x 575 760 -901 0 
x -983 -964 569 0 
x 672 -800 -219 0 
x -468 398 350 0 
x 356 -767 -468 0 
x 646 -85 976 0 
x -977 -581 316 0 
x -540 -870 619 0 
x 663 -783 -203 0 
x 282 -783 234 0 
x 982 436 -508 0 
x 959 -977 -544 0 
x 581 -49 -900 0 
x 846 -119 986 0 
x 207 874 907 0 
x 977 -721 -799 0 
x -139 -393 -466 0 
x 962 537 865 0 
x 961 397 -926 0 
x -314 -378 -766 0 
x -42 -490 390 0 
x -811 505 529 0 
x 642 -60 156 0 
x -475 250 -3 0 
x -518 436 -905 0 
x -429 -940 558 0 
x -912 -45 702 0 
x -380 482 314 0 
x -850 -852 135 0 
x 772 -662 -404 0 
x -331 730 -613 0 
x -167 -55 829 0 
x 333 -568 -762 0 
x -638 -325 441 0 
x -447 -598 805 0 
x 42 -115 -948 0 
x -778 180 -939 0 
x 742 24 -216 0 
x -437 707 249 0 
x -22 -542 -207 0 
x 604 407 766 0 
x 266 -774 880 0 
x -88 -413 702 0 
x 284 967 701 0 
x -336 -399 -349 0 
x 641 -266 -174 0 
x 353 -288 -628 0 
x -337 -382 909 0 
x 380 476 68 0 
x 373 -496 -350 0 
x -126 -103 -405 0 
x -791 -256 -161 0 
x -568 40 -911 0 
x -706 367 -592 0 
x 124 -591 648 0 
x -709 498 -271 0 
x -772 273 -33 0 
x 370 -779 263 0 
x 411 671 -641 0 
x -170 177 952 0 
x 234 -341 417 0 
x 877 235 -66 0 
x 211 -435 -831 0 
x -267 -685 382 0 
x -167 -573 971 0 
x 889 -917 -557 0 
x 120 -963 577 0 
x 486 -55 701 0 
x 686 705 -606 0 
x 181 557 991 0 
x 236 827 774 0 
x 634 -363 221 0 
x 470 48 -534 0 
x 65 -303 -298 0 
x -737 54 -900 0 
x -726 -151 -385 0 
x 835 -187 -261 0 
x 489 -227 -259 0 
x -363 888 115 0 
x 699 -312 659 0 
x -787 -64 392 0 
x 471 747 -675 0 
x 207 404 622 0 
x -531 -117 412 0 
x -943 -893 -765 0 
x 34 -523 936 0 
x -278 476 -770 0 
x -298 -250 45 0 
x 579 957 -757 0 
x 92 -409 481 0 
x -783 -393 -184 0 
x -546 874 -332 0 
x -858 714 -822 0 
x -602 197 -350 0 
x -780 405 49 0 
x 996 -742 427 0 
x -440 -366 -543 0 
x 241 -742 -471 0 
x 764 123 -65 0 
x -223 687 792 0 
x -948 370 -875 0 
x 656 -356 -591 0 
x 895 -955 -995 0 
x 835 -648 -362 0 
x 538 -727 -661 0 
x -814 330 954 0 
x -705 -87 365 0 
x 105 653 -626 0 
x 986 170 121 0 
x 75 -322 619 0 
x -577 780 94 0 
x 413 -977 944 0 
x -186 983 546 0 
x 766 239 -664 0 
x -960 -502 -402 0 
x -1000 -142 480 0 
x 586 -749 10 0 
x 900 806 863 0 
x 641 656 -665 0 
x -33 580 361 0 
x -833 449 -271 0 
x 566 -114 -289 0 
x 277 296 -515 0 
x 858 -800 -985 0 
x -124 -793 -548 0 
x -781 -615 634 0 
x -713 -145 183 0 
x 545 -803 -224 0 
x 781 -627 442 0 
x 24 142 -976 0 
x 307 965 -700 0 
x 208 -715 -549 0 
x 354 -926 149 0 
x -311 539 993 0 
x 547 -848 757 0 
x -388 -740 971 0 
x -129 53 584 0 
x 32 -517 880 0 
x 271 165 411 0 
x -284 -431 636 0 
x 419 -47 -165 0 
x 122 317 -870 0 
x -849 -236 -280 0 
x -285 519 -103 0 
x -147 -54 710 0 
x 441 609 387 0 
x 412 904 -992 0 
x 337 845 286 0 
x -832 -403 -913 0 
x -271 -678 286 0 
x 976 -153 -386 0 
x 978 149 -216 0 
x 968 -636 34 0 
x -753 -130 791 0 
x -635 263 -535 0 
x -803 81 538 0 
x 171 -128 -965 0 
x -402 -669 -926 0 
x -78 880 189 0 
x -912 -754 -225 0 
x 836 -853 -514 0 
x 33 -34 -64 0 
x 744 -175 -427 0 
x -511 166 -34 0 
x 368 65 -17 0 
x 281 571 179 0 
x 286 201 283 0 
x 925 -280 698 0 
x -270 381 -54 0 
x 110 -59 -133 0 
x -796 -85 -838 0 
x 922 717 -182 0 
x 335 350 -739 0 
x 768 643 292 0 
x 701 531 -919 0 
x 81 -131 644 0 
x 530 -278 804 0 
x 346 -589 -705 0 
x -125 -835 -757 0 
x -194 -669 810 0 
x 113 -379 -112 0 
x 586 -514 847 0 
x 279 214 -746 0 
x 319 -153 358 0 
x 145 714 -561 0 
x 702 523 794 0 
x 33 471 -677 0 
x 39 -478 565 0 
x -897 -478 720 0 
x 210 82 958 0 
x 902 15 -755 0 
x 378 -728 -941 0 
x 853 -956 -365 0 
x 974 853 -401 0 
x 347 -706 257 0 
x 524 380 168 0 
x -6 -138 840 0 
x -262 -146 -503 0 
x -855 571 508 0 
x 43 -268 715 0 
x -550 -425 -671 0 
x -750 882 -34 0 
x -245 624 563 0 
x -16 -704 -900 0 
x -913 -60 -198 0 
x -535 176 -337 0 
x 141 -382 104 0 
x -601 14 695 0 
x 746 -92 666 0 
x -233 -875 -935 0 
x -81 869 939 0 
x 680 -590 20 0 
x -473 688 201 0 
x -107 738 197 0 
x 382 -874 -920 0 
x 917 -953 -915 0 
x -331 405 695 0 
x -797 -563 645 0 
x 488 -860 571 0 
x 172 912 -184 0 
x 503 712 -297 0 
x 928 -707 -249 0 
x 467 571 -966 0 
x 993 234 542 0 
x -591 871 -360 0 
x 932 -607 -727 0 
x 382 603 -908 0 
x 7 261 670 0 
x -306 45 333 0 
x 770 193 -933 0 
x 225 -272 -709 0 
x 813 468 249 0 
x -435 715 -646 0 
x 656 -255 -180 0 
x 953 -199 623 0 
x 891 465 -11 0 
x -632 -685 -670 0 
x -353 -425 -914 0 
x -18 -14 214 0 
x 57 -658 -852 0 
x 429 41 144 0 
x 402 -592 -824 0 
x 157 34 -226 0 
x -595 946 908 0 
x -844 468 -876 0 
x 521 -630 -547 0 
x 951 -244 601 0 
x -819 938 267 0 
x 523 -885 503 0 
x 444 -730 -141 0 
x 501 -113 -167 0 
x -103 739 -465 0 
x 740 -588 920 0 
x -384 -137 502 0 
x 49 -646 638 0 
x 418 -446 459 0 
x 344 -401 277 0 
x -42 818 439 0 
x 359 -365 255 0 
x 780 -33 312 0 
x 353 -309 739 0 
x -378 -837 414 0 
x -829 -297 32 0 
x -515 476 -936 0 
x 813 869 139 0 
x 29 941 -554 0 
x 179 242 -654 0 
x 349 41 497 0 
x 449 -226 467 0 
x -895 -678 8 0 
x 403 -160 240 0 
x -670 -227 365 0 
x -940 294 -183 0 
x -285 936 -553 0 
x -589 -112 58 0 
x 852 -29 164 0 
x 711 -707 -662 0 
x 782 -582 819 0 
x -648 -501 -508 0 
x -966 -829 -240 0 
x 790 -575 -339 0 
x -88 -970 -812 0 
x -26 -56 -981 0 
x -987 -795 -912 0 
x -901 984 -97 0 
x 128 -1 -710 0 
x 817 467 520 0 
x -244 991 795 0 
x -290 -417 -911 0 
x -650 67 -602 0 
x -856 204 -683 0 
x 139 605 -951 0 
x -974 570 -716 0 
x -291 -298 -251 0 
x 638 453 655 0 
x -772 348 -752 0 
x 69 86 -99 0 
x 512 -868 -793 0 
x -499 -395 101 0 
x 668 304 -342 0 
x -355 604 999 0 
x -291 -492 346 0 
x -810 435 -265 0 
x 319 575 525 0 
x 32 648 989 0 
x -619 -433 417 0 
x -143 314 -894 0 
x 986 -621 769 0 
x 383 -332 -86 0 
x -204 -494 161 0 
x 817 39 -698 0 
x 877 -23 968 0 
x 698 -821 -237 0 
x -985 -406 172 0 
x 780 -763 -494 0 
x 649 820 -399 0 
x 489 25 -790 0 
x -976 -560 237 0 
x 331 414 256 0 
x 654 48 903 0 
x 553 547 -201 0 
x 465 712 -488 0 
x -384 948 -67 0 
x -398 132 -985 0 
x -562 72 -566 0 
x -849 -892 -317 0 
x 248 -13 -665 0 
x -730 -471 -1000 0 
x 445 374 210 0 
x 125 -591 -583 0 
x 309 48 -425 0 
x -357 580 895 0 
x -155 -830 482 0 
x 280 -608 969 0 
x 505 -715 -90 0 
x 609 -722 -707 0 
x -887 226 726 0 
x 519 -605 17 0 
x -505 -714 194 0 
x 179 -139 923 0 
x 892 -104 896 0 
x -171 -433 271 0 
x -517 -603 -172 0 
x -279 246 474 0 
x 496 -168 823 0 
x 965 626 -816 0 
x -424 16 542 0 
x 415 225 471 0 
x -855 642 -706 0 
x -151 -134 -291 0 
x 65 294 624 0 
x 130 363 87 0 
x -332 -510 -915 0 
x -239 -772 -217 0 
x -986 -329 -180 0 
x 559 -594 -214 0 
x 162 720 -446 0 
x 116 728 -224 0 
x 161 -922 -887 0 
x 296 -20 -226 0 
x 975 831 -866 0 
x -17 151 941 0 
x -324 841 -690 0 
x -432 -49 310 0 
x -614 -377 -885 0 
x 559 -609 433 0 
x -229 239 169 0 
x 902 -464 -380 0 
x -117 141 -760 0 
x 45 -133 756 0 
x 378 -500 494 0 
x -68 902 734 0 
x -275 -860 -103 0 
x -855 146 473 0 
x -574 989 364 0 
x 682 340 450 0 
x 365 -596 -73 0 
x -375 -7 217 0 
x 546 611 -614 0 
x 797 -989 -866 0 
x 36 -644 -880 0 
x 986 15 -319 0 
x -915 -133 -356 0 
x -397 -508 -241 0 
x -283 29 429 0 
x 750 640 464 0 
x -818 597 -953 0 
x -866 378 -240 0 
x 965 -340 -116 0 
x -637 742 -680 0 
x -607 80 -964 0 
x 259 786 412 0 
x 37 -181 -229 0 
x -330 -435 290 0 
x 507 574 625 0 
x -279 722 -42 0 
x 935 5 635 0 
x 66 -60 -33 0 
x 681 -682 -907 0 
x 455 -441 -683 0 
x -744 636 255 0 
x 113 322 -97 0 
x 633 701 409 0 
x -56 -274 597 0 
x -387 827 977 0 
x -676 -309 552 0 
x 162 700 -5 0 
x -169 3 -831 0 
x 968 237 103 0 
x -891 650 -177 0 
x 669 889 -642 0 
x 985 -781 531 0 
x 668 33 924 0 
x 890 -571 -815 0 
x -380 824 669 0 
x 35 -719 -304 0 
x 277 -479 341 0 
x 97 -1000 -674 0 
x -7 -413 -598 0 
x -424 473 -770 0 
x -840 -749 -71 0 
x -415 -376 406 0 
x -824 613 41 0 
x 896 -940 144 0 
x 702 699 516 0 
x 513 218 -568 0 
x -391 848 970 0 
x -546 148 -49 0 
x -784 433 855 0 
x -993 312 -731 0 
x -844 -756 -257 0 
x 517 103 -58 0 
x 771 -480 69 0 
x 142 378 -872 0 
x 827 10 -900 0 
x -663 -748 -912 0 
x -255 -563 57 0 
x -711 -436 -114 0 
x -913 78 -984 0 
x -621 -156 259 0 
x -224 -342 -847 0 
x -317 -413 396 0 
x -918 61 -52 0 
x -557 -23 895 0 
x -255 -701 782 0 
x 982 461 21 0 
x 196 -842 413 0 
x 783 -955 484 0 
x 341 967 -801 0 
x -611 -232 -578 0 
x -236 230 804 0 
x 542 555 -188 0 
x -174 -214 -746 0 
x 370 -755 434 0 
x -62 763 -979 0 
x 281 583 584 0 
x -352 874 -162 0 
x 850 -401 240 0 
x -230 896 746 0 
x 43 473 -802 0 
x 765 -873 737 0 
x -120 563 -358 0 
x 671 164 -2 0 
x -80 469 -114 0 
x -414 -247 -282 0 
x -830 747 -968 0 
x -145 -530 680 0 
x 52 756 -163 0 
x -457 -710 -672 0 
x 252 927 857 0 
x -982 -325 705 0 
x -67 -368 -366 0 
x 321 687 244 0 
x -449 -919 143 0 
x 922 -28 865 0 
x -286 301 910 0 
x 996 -847 222 0 
x 849 -710 -273 0 
x 389 415 447 0 
x 742 -927 277 0 
x 509 557 896 0 
x -336 -953 456 0 
x 920 762 139 0 
x 131 53 638 0 
x 368 -767 583 0 
x -798 -667 244 0 
x -668 368 -783 0 
