p cnf 1000 400
x -419 -621 -746 0 
x 424 -820 -774 0 
x -642 -882 659 0 
x -191 -97 -79 0 
x 700 -678 -146 0 
x -300 -67 43 0 
x -191 -945 -731 0 
x 42 679 103 0 
x 865 96 925 0 
x 653 976 944 0 
x -640 -611 -345 0 
x 777 633 681 0 
x 395 -351 -567 0 
x 465 -420 756 0 
x -401 -754 126 0 
x -415 35 -744 0 
x 837 176 -870 0 
x 616 -282 948 0 
x 521 83 121 0 
x 336 -882 817 0 
x -846 889 644 0 
x 20 692 14 0 
x 417 -829 -120 0 
x 705 454 327 0 
x -651 -647 229 0 
x 220 -23 -43 0 
x -662 194 67 0 
x 979 392 -792 0 
x 617 -134 -19 0 
x 613 -553 -182 0 
x -720 311 -900 0 
x 455 -194 284 0 
x 416 17 341 0 
x -866 -496 426 0 
x -832 881 -788 0 
x -602 -327 129 0 
x 478 -171 -477 0 
x 610 260 952 0 
x -636 37 -994 0 
x -81 -733 274 0 
x 559 762 -995 0 
x 859 -207 -335 0 
x -459 500 -901 0 
x 579 120 259 0 
x 912 856 -908 0 
x -852 728 -46 0 
x -626 -647 28 0 
x -779 -136 798 0 
x 814 987 215 0 
x -136 530 80 0 
x -242 412 263 0 
x 41 -328 14 0 
x -288 627 510 0 
x -563 -626 -608 0 
x -480 -323 -424 0 
x -744 -363 -531 0 
x 646 238 -232 0 
x 707 -371 -94 0 
x 546 654 -220 0 
x 147 815 106 0 
x 174 484 -672 0 
x 31 420 -47 0 
x 118 464 946 0 
x 158 -287 -95 0 
x -715 662 777 0 
x 950 -662 654 0 
x 293 151 656 0 
x 255 -821 -818 0 
x 283 627 -811 0 
x 379 24 -530 0 
x 428 -138 687 0 
x 563 541 -981 0 
x -463 261 -972 0 
x 2 -332 204 0 
x 819 -30 -789 0 
x -981 -676 -40 0 
x -324 927 -716 0 
x 713 -584 -824 0 
x -230 -463 261 0 
x 93 -894 539 0 
x 515 -556 -114 0 
x 808 -197 -578 0 
x -977 -476 881 0 
x 155 350 115 0 
x 9 -170 939 0 
x 861 -447 224 0 
x 143 695 159 0 
x -779 236 -625 0 
x -694 -465 873 0 
x -352 279 -976 0 
x -474 989 -480 0 
x 323 -245 939 0 
x 610 930 96 0 
x 322 -85 -556 0 
x -616 828 149 0 
x 229 33 25 0 
x 31 -642 252 0 
x -423 -308 -87 0 
x -262 913 463 0 
x 90 853 430 0 
x 525 359 232 0 
x 478 -44 -592 0 
x -974 -361 498 0 
x -397 180 519 0 
x -904 325 -688 0 
x -966 -558 -3 0 
x 915 660 -654 0 
x 766 842 121 0 
x 570 -589 -584 0 
x 334 182 741 0 
x -468 736 -194 0 
x 628 -256 498 0 
x -142 -646 -480 0 
x 474 -660 899 0 
x 686 24 -684 0 
x -195 -39 499 0 
x 795 -455 422 0 
x 324 -30 833 0 
x 25 374 122 0 
x 861 542 -608 0 
x -684 327 405 0 
x 522 511 -628 0 
x -339 -422 -478 0 
x -737 334 261 0 
x 271 691 -659 0 
x -164 9 222 0 
x -359 -2 -324 0 
x 875 -963 -454 0 
x 385 689 -412 0 
x 200 -405 -289 0 
x 134 -305 804 0 
x 315 906 337 0 
x 411 416 750 0 
x -906 -979 631 0 
x 85 -981 -582 0 
x -201 -476 -136 0 
x 611 506 -505 0 
x -311 714 -809 0 
x -629 -537 -322 0 
x 762 -594 593 0 
x -411 306 -963 0 
x 800 780 -790 0 
x -956 754 -811 0 
x 664 -539 955 0 
x 302 -509 -740 0 
x 586 422 -554 0 
x 88 -282 -234 0 
x -243 -967 341 0 
x 58 -123 598 0 
x 269 -978 -183 0 
x -111 -394 -965 0 
x 729 284 840 0 
x 550 -11 84 0 
x 639 120 -725 0 
x 804 506 790 0 
x 452 662 237 0 
x 75 -424 765 0 
x -913 -778 -726 0 
x -791 -616 -850 0 
x 454 -846 616 0 
x -482 -832 31 0 
x 126 597 437 0 
x 86 162 -454 0 
x -354 -299 -853 0 
x 986 825 -382 0 
x 421 -631 -65 0 
x -927 -685 -219 0 
x 581 -217 829 0 
x 234 511 -9 0 
x -567 983 86 0 
x 610 292 663 0 
x -824 463 646 0 
x 180 -190 -338 0 
x 670 -372 -617 0 
x -800 -966 -101 0 
x 94 -826 574 0 
x 101 192 -56 0 
x 721 962 -137 0 
x -349 965 -976 0 
x -567 -721 -895 0 
x 379 -740 -336 0 
x 241 -661 584 0 
x -504 441 317 0 
x 30 -847 -231 0 
x 149 524 621 0 
x 690 173 -885 0 
x 187 214 612 0 
x -758 660 539 0 
x 496 244 599 0 
x -123 -871 -654 0 
x 495 120 -785 0 
x 861 293 -69 0 
x -993 -493 -769 0 
x 203 232 -543 0 
x -878 727 -506 0 
x 967 569 -369 0 
x -84 -317 892 0 
x 845 -843 -203 0 
x 124 -292 -270 0 
x -596 418 395 0 
x -83 -597 938 0 
x 741 152 322 0 
x 286 979 -748 0 
x 728 -20 57 0 
x 215 -30 894 0 
x -602 -943 -117 0 
x 271 -324 927 0 
x -165 -706 -556 0 
x -420 34 -532 0 
x -970 423 -579 0 
x 618 -905 -719 0 
x -459 -128 507 0 
x 123 360 721 0 
x 761 751 540 0 
x 105 830 -322 0 
x 362 -177 -862 0 
x -3 -782 839 0 
x 899 -831 381 0 
x -97 978 -702 0 
x 381 -170 69 0 
x -299 -338 -863 0 
x 692 455 -229 0 
x 274 -688 727 0 
x 218 -251 417 0 
x -7 -587 101 0 
x 54 297 983 0 
