p cnf 1000 600
x 930 -982 -192 0 
x 896 454 398 0 
x 354 55 -606 0 
x 95 -280 116 0 
x 689 -260 -970 0 
x 722 -88 -865 0 
x -731 733 -585 0 
x 279 6 338 0 
x 281 566 993 0 
x 682 321 -261 0 
x 250 -390 -334 0 
x 63 -194 381 0 
x -390 743 -208 0 
x -862 903 188 0 
x 142 824 345 0 
x 212 633 -739 0 
x 226 -59 -365 0 
x 524 -350 -739 0 
x -731 -530 -178 0 
x 563 120 275 0 
x 476 48 465 0 
x 848 -180 -92 0 
x 604 809 802 0 
x -153 -151 529 0 
x -151 -610 -219 0 
x 530 633 -876 0 
x -533 -620 750 0 
x 368 -785 -202 0 
x -195 -652 -318 0 
x 239 585 335 0 
x -977 269 -336 0 
x 367 -883 -360 0 
x 739 -29 -777 0 
x -355 -236 964 0 
x 335 868 93 0 
x -478 698 270 0 
x 548 364 223 0 
x 645 -542 -697 0 
x 666 12 -241 0 
x 376 -516 21 0 
x 812 686 -538 0 
x 785 612 -746 0 
x 218 -756 -159 0 
x -868 -491 213 0 
x 740 -236 522 0 
x 925 575 -22 0 
x 14 52 -946 0 
x 518 369 539 0 
x -675 -635 -60 0 
x 132 -653 -170 0 
x -291 -638 185 0 
x -740 334 -638 0 
x -220 538 -480 0 
x -790 -529 -937 0 
x 963 7 109 0 
x -862 -769 139 0 
x -739 996 745 0 
x 221 -44 -736 0 
x -542 -111 712 0 
x 325 162 602 0 
x -160 -298 -677 0 
x -854 728 -568 0 
x -187 -600 910 0 
x -853 -355 919 0 
x -91 -741 528 0 
x 487 115 768 0 
x -223 -6 905 0 
x 870 -405 -732 0 
x -949 -248 417 0 
x 646 -794 217 0 
x 874 -952 230 0 
x 348 -411 -930 0 
x 285 -376 663 0 
x 588 -740 -539 0 
x -951 -757 -205 0 
x 218 882 -850 0 
x 676 -611 542 0 
x 83 845 -997 0 
x 806 741 993 0 
x 173 -608 755 0 
x 461 443 -210 0 
x -715 618 684 0 
x -762 -236 -295 0 
x -269 -765 -935 0 
x 119 251 920 0 
x -106 -652 443 0 
x -533 -465 -997 0 
x -443 -18 -346 0 
x -606 -946 -829 0 
x 930 823 574 0 
x -842 746 -827 0 
x 738 935 -803 0 
x -462 -32 -818 0 
x -551 998 886 0 
x 932 582 485 0 
x -999 253 311 0 
x 346 776 -430 0 
x 783 846 244 0 
x -780 874 167 0 
x -280 317 183 0 
x 152 468 -880 0 
x -598 -360 -378 0 
x 882 898 647 0 
x -326 141 541 0 
x -523 -290 959 0 
x -564 583 108 0 
x 959 -810 766 0 
x 326 522 -17 0 
x 65 544 -113 0 
x 40 -921 -750 0 
x 486 -257 -183 0 
x -500 -872 -331 0 
x 317 -139 -491 0 
x 472 624 951 0 
x -505 -663 300 0 
x -542 -519 331 0 
x 850 -771 -701 0 
x 683 -37 -259 0 
x 265 189 -198 0 
x 613 781 960 0 
x -78 855 -689 0 
x -547 660 -908 0 
x 715 -629 -650 0 
x -304 -168 314 0 
x -510 161 952 0 
x -728 170 -61 0 
x -617 -129 410 0 
x 469 -736 291 0 
x 902 447 158 0 
x 652 -189 -150 0 
x -27 642 372 0 
x 700 -567 746 0 
x 16 -107 -112 0 
x 344 -602 643 0 
x -460 436 -786 0 
x -864 424 678 0 
x -180 -166 994 0 
x 996 -960 -506 0 
x 560 -796 -760 0 
x -975 -105 921 0 
x 468 -195 -681 0 
x 690 -141 214 0 
x 810 785 -392 0 
x -342 996 636 0 
x -78 -684 171 0 
x 952 -350 -126 0 
x 180 -383 -625 0 
x 702 -242 -104 0 
x -277 -995 -435 0 
x -656 432 505 0 
x 230 -455 -438 0 
x -442 -654 97 0 
x -655 -480 387 0 
x -744 648 -298 0 
x 715 -140 -993 0 
x 260 822 502 0 
x 935 -492 618 0 
x 414 642 621 0 
x 889 -585 897 0 
x 744 922 -843 0 
x -608 -51 -894 0 
x 360 951 -508 0 
x -861 -928 105 0 
x 419 616 -796 0 
x -814 -895 109 0 
x -433 -88 -753 0 
x -118 387 663 0 
x -851 838 593 0 
x -531 418 -197 0 
x -637 -74 -520 0 
x 840 776 128 0 
x 206 -791 -215 0 
x 692 -45 256 0 
x 66 490 901 0 
x -651 388 -432 0 
x 501 484 -159 0 
x -292 -143 -442 0 
x -832 -316 -892 0 
x -239 -851 993 0 
x 328 -565 212 0 
x 824 859 -182 0 
x 246 378 360 0 
x 573 733 994 0 
x -751 864 316 0 
x -403 941 -275 0 
x 137 -297 208 0 
x 104 -290 197 0 
x 466 -903 160 0 
x -295 523 -966 0 
x 154 -130 866 0 
x -354 54 706 0 
x 85 -469 794 0 
x -349 -530 710 0 
x 836 -203 -749 0 
x 988 774 647 0 
x -29 -744 994 0 
x 51 -794 -115 0 
x 242 815 -914 0 
x -282 -325 866 0 
x 656 246 -716 0 
x -877 -151 -233 0 
x 63 9 539 0 
x -792 992 157 0 
x 743 468 -193 0 
x 256 -313 -154 0 
x 644 376 832 0 
x -853 869 -49 0 
x 556 -333 253 0 
x 471 76 -756 0 
x -408 -620 -772 0 
x -514 -35 -710 0 
x -588 -259 453 0 
x 701 934 -669 0 
x 893 459 856 0 
x -955 -924 991 0 
x 9 -301 448 0 
x -510 872 195 0 
x 372 -85 188 0 
x -818 657 -168 0 
x 836 -630 83 0 
x 62 -243 475 0 
x -650 8 -127 0 
x -250 -711 260 0 
x 700 -117 -193 0 
x 654 -861 -990 0 
x 548 -521 -970 0 
x -652 477 -417 0 
x -602 -255 513 0 
x -599 497 171 0 
x -262 -347 -222 0 
x -986 -430 412 0 
x 406 154 -20 0 
x 200 -380 807 0 
x 33 -114 -169 0 
x 238 -155 -348 0 
x 398 -474 -56 0 
x 550 892 578 0 
x 359 615 223 0 
x -438 -10 -825 0 
x 13 -796 998 0 
x -164 840 364 0 
x 982 -179 272 0 
x -885 625 -583 0 
x 999 26 -837 0 
x 637 35 591 0 
x 336 -810 -784 0 
x 932 -755 -132 0 
x -179 -733 399 0 
x -381 197 842 0 
x -229 248 -793 0 
x -614 198 153 0 
x -850 774 -286 0 
x 448 -370 583 0 
x -399 -311 200 0 
x -709 -390 370 0 
x 26 -200 -346 0 
x -600 357 -309 0 
x 257 -502 -565 0 
x 886 624 824 0 
x 510 -114 395 0 
x 657 870 -47 0 
x -754 -228 375 0 
x 810 -168 -705 0 
x 507 628 -80 0 
x 905 -717 255 0 
x 34 -229 208 0 
x -747 285 -677 0 
x 397 627 -665 0 
x 367 -953 -81 0 
x -531 -52 -147 0 
x 830 -243 -881 0 
x 906 706 758 0 
x -730 -936 642 0 
x 501 -988 -526 0 
x 243 -182 11 0 
x 136 732 -776 0 
x 657 -976 530 0 
x -25 -501 733 0 
x 687 832 -59 0 
x 787 821 -902 0 
x 605 2 962 0 
x 185 258 -775 0 
x -53 856 -61 0 
x 371 656 282 0 
x -437 -156 -634 0 
x -932 936 491 0 
x 651 -938 521 0 
x -346 -327 309 0 
x 808 -942 541 0 
x -792 197 -97 0 
x -888 -123 -812 0 
x -933 -147 -974 0 
x -993 -664 761 0 
x -584 -265 -254 0 
x -123 -434 -42 0 
x 891 -967 -481 0 
x 59 683 -745 0 
x -923 -402 -569 0 
x 119 380 466 0 
x 37 476 11 0 
x 43 -377 -133 0 
x 272 -909 -785 0 
x -963 670 83 0 
x 627 -734 785 0 
x 551 445 -157 0 
x -286 -240 797 0 
x -956 -316 -632 0 
x -740 446 333 0 
x -151 -230 484 0 
x 887 -54 319 0 
x 697 -126 797 0 
x -218 -745 969 0 
x 953 -135 -552 0 
x -500 920 272 0 
x 752 -150 240 0 
x -511 -883 583 0 
x -828 281 -645 0 
x 55 644 699 0 
x 678 399 -753 0 
x -408 993 787 0 
x 969 -502 719 0 
x -925 -692 -491 0 
x 119 353 -570 0 
x -686 230 153 0 
x 254 41 -162 0 
x 466 669 772 0 
x -861 765 940 0 
x -974 720 267 0 
x 949 349 -246 0 
x 643 -11 727 0 
x -580 -993 725 0 
x -153 -859 590 0 
x -464 -811 -90 0 
x 6 950 -310 0 
x -361 -92 97 0 
x 246 324 -319 0 
x 168 507 856 0 
x 361 -558 -608 0 
x 320 479 297 0 
x 32 -966 -190 0 
x -378 -323 494 0 
x -149 651 905 0 
x 275 18 -766 0 
x 900 -71 846 0 
x 547 814 944 0 
x 617 -837 -126 0 
x 935 329 -610 0 
x -196 -116 -725 0 
x -407 523 -954 0 
x -392 -213 961 0 
x -929 932 -876 0 
x 476 840 525 0 
x -512 345 -676 0 
x 922 -12 -17 0 
x 939 -422 -727 0 
x -951 813 -998 0 
x -491 -204 -160 0 
x 547 448 -479 0 
x 462 88 984 0 
x 820 381 -583 0 
x 361 -184 980 0 
x 884 -189 18 0 
x -960 631 162 0 
x -822 16 -663 0 
x -704 -593 -799 0 
x -280 -836 -279 0 
x 871 -511 -91 0 
x 260 189 56 0 
x 909 607 136 0 
x 913 890 -865 0 
x -142 701 289 0 
x 852 -194 -140 0 
x -689 339 -369 0 
x -938 -988 -108 0 
x -418 -258 -109 0 
x -173 -755 -443 0 
x -775 -548 -854 0 
x 448 890 193 0 
x 276 -489 626 0 
x -665 384 -804 0 
x 122 885 -669 0 
x 380 -58 -831 0 
x 262 201 -304 0 
x -407 516 -472 0 
x 673 -476 373 0 
x 648 -184 84 0 
x -24 -951 454 0 
x 815 -274 -685 0 
x -121 215 -988 0 
x 443 857 -565 0 
x -436 -301 677 0 
x -684 -790 626 0 
x 292 -502 -62 0 
x -975 -212 -116 0 
x 837 720 -61 0 
x -921 372 793 0 
x -206 -39 581 0 
x -13 437 -793 0 
x -535 -456 876 0 
x -513 -743 -602 0 
x -576 716 -594 0 
x 629 -505 552 0 
x 920 310 450 0 
x 52 996 160 0 
x -769 -833 -531 0 
x 130 105 -836 0 
x 399 -221 -613 0 
x 355 3 766 0 
x -692 679 -783 0 
x 118 697 -426 0 
x -267 171 -372 0 
x -704 -566 -141 0 
x -577 358 -855 0 
x 701 -860 -348 0 
x 430 -474 -876 0 
x 942 -44 568 0 
x 229 -531 186 0 
x 878 944 653 0 
x 296 826 -10 0 
x -761 337 453 0 
x 106 517 242 0 
x 721 -766 892 0 
x 870 -70 855 0 
x -254 780 453 0 
x -505 91 250 0 
x -32 182 310 0 
x -964 -599 244 0 
x -982 -730 -934 0 
x 569 -525 926 0 
x -852 191 -557 0 
x 245 921 664 0 
