p cnf 1000 700
x -158 202 -24 0 
x -4 274 914 0 
x -869 143 283 0 
x -444 35 480 0 
x 483 -49 -876 0 
x 370 449 -240 0 
x -381 -113 895 0 
x 68 -90 678 0 
x -161 133 -143 0 
x 91 -817 -911 0 
x -133 397 -883 0 
x 377 -802 -49 0 
x 801 579 -380 0 
x -547 521 -915 0 
x -193 771 425 0 
x 94 81 945 0 
x 729 -179 248 0 
x 790 -100 382 0 
x 460 -715 671 0 
x -58 402 776 0 
x 432 -878 -471 0 
x 335 -77 409 0 
x 352 566 -665 0 
x -205 81 167 0 
x 642 -404 -514 0 
x -354 -754 152 0 
x -937 122 432 0 
x -273 -623 32 0 
x -162 448 345 0 
x -796 -52 -799 0 
x 289 228 420 0 
x -558 142 -456 0 
x -714 -32 265 0 
x 737 -178 -637 0 
x -25 980 -922 0 
x -133 -435 415 0 
x 172 16 464 0 
x -345 963 754 0 
x 423 999 -627 0 
x -392 -280 -551 0 
x 445 210 -814 0 
x 661 -493 -686 0 
x -807 314 726 0 
x 425 -171 -170 0 
x -959 835 899 0 
x 35 -842 834 0 
x -350 945 3 0 
x 921 -873 730 0 
x -262 -223 -278 0 
x 377 -308 -443 0 
x 439 88 -493 0 
x -401 -970 278 0 
x -59 -747 197 0 
x 791 758 231 0 
x 763 225 -977 0 
x 195 -772 348 0 
x 465 -947 596 0 
x 390 272 672 0 
x 669 -762 209 0 
x -180 -849 823 0 
x 516 848 -123 0 
x -426 682 793 0 
x -942 724 -559 0 
x 460 -712 426 0 
x -226 -207 558 0 
x 406 -677 -890 0 
x 356 561 -465 0 
x -415 418 617 0 
x -86 -676 -621 0 
x -194 750 15 0 
x 874 227 -553 0 
x 794 -61 707 0 
x 919 405 603 0 
x 111 -185 -229 0 
x 807 284 -831 0 
x 358 -357 -319 0 
x 280 163 423 0 
x 304 509 899 0 
x 708 826 262 0 
x 411 -20 65 0 
x -186 877 -591 0 
x -411 -643 876 0 
x -434 220 -341 0 
x -89 68 -596 0 
x -409 284 -934 0 
x -657 821 873 0 
x -429 -326 -654 0 
x -339 -899 -175 0 
x -73 -819 -400 0 
x -242 696 977 0 
x -505 -78 541 0 
x 525 113 -518 0 
x 211 846 -964 0 
x -826 421 -409 0 
x -993 718 654 0 
x -100 -774 -953 0 
x -469 -917 -530 0 
x -828 711 824 0 
x -312 -930 -891 0 
x -776 -371 545 0 
x 32 290 -82 0 
x -171 -968 -450 0 
x 189 297 678 0 
x -220 130 652 0 
x -448 715 -500 0 
x -446 235 649 0 
x 195 798 710 0 
x 490 475 -267 0 
x 68 93 -367 0 
x 810 -977 -397 0 
x 401 -933 -703 0 
x -305 211 -191 0 
x 604 -624 391 0 
x -561 565 -183 0 
x -541 -588 581 0 
x 968 411 768 0 
x 880 -358 278 0 
x 891 -478 201 0 
x 219 -696 57 0 
x -710 945 -669 0 
x -553 860 923 0 
x -316 -270 -321 0 
x -117 -583 -191 0 
x -77 -255 -747 0 
x 168 782 -681 0 
x -716 -811 828 0 
x 860 -269 -947 0 
x -475 -543 697 0 
x 956 81 973 0 
x -462 22 -127 0 
x 616 303 427 0 
x 643 721 -322 0 
x -945 420 -383 0 
x -855 -39 695 0 
x -123 382 -513 0 
x -449 125 -461 0 
x -57 207 -15 0 
x 671 -542 167 0 
x -906 446 72 0 
x 912 -824 -256 0 
x -873 -313 -724 0 
x -321 -317 -928 0 
x -843 -220 -651 0 
x -915 -44 -876 0 
x -787 925 768 0 
x 904 -546 336 0 
x -284 952 -399 0 
x 995 -19 -881 0 
x 25 -138 48 0 
x -339 -627 -4 0 
x 633 789 298 0 
x -117 -564 -37 0 
x -844 683 621 0 
x -193 -394 -869 0 
x 611 13 -644 0 
x -59 675 -942 0 
x -504 310 380 0 
x 167 820 374 0 
x 813 -521 -546 0 
x -890 782 136 0 
x 70 266 -540 0 
x 524 339 -746 0 
x 875 -621 -591 0 
x 761 -106 947 0 
x -316 778 695 0 
x -566 -757 -755 0 
x 650 -709 -920 0 
x 923 -213 427 0 
x -604 774 321 0 
x -163 -982 767 0 
x 526 -985 -793 0 
x 522 -81 587 0 
x 454 243 -810 0 
x 503 964 -381 0 
x -738 -976 613 0 
x -272 933 445 0 
x 515 -450 -514 0 
x 46 752 849 0 
x 980 511 167 0 
x 158 589 -534 0 
x -199 -310 -51 0 
x 778 -409 124 0 
x -634 -288 -416 0 
x 357 -948 212 0 
x 932 230 -17 0 
x 510 -710 -209 0 
x -846 392 129 0 
x 596 166 -287 0 
x 952 -155 -58 0 
x 802 908 -345 0 
x 521 -312 -600 0 
x -557 -831 871 0 
x 293 509 945 0 
x -58 -544 729 0 
x 309 622 61 0 
x -764 214 -506 0 
x -876 319 615 0 
x -889 -876 -907 0 
x -251 447 879 0 
x 914 -463 -565 0 
x 1000 446 -503 0 
x -195 558 969 0 
x 175 -465 191 0 
x 519 -687 855 0 
x -84 -358 148 0 
x -763 -827 635 0 
x -427 -514 -541 0 
x 143 -754 -680 0 
x -138 -724 669 0 
x -444 197 38 0 
x 909 -260 -495 0 
x 894 -461 -40 0 
x 73 -68 -121 0 
x 61 35 -165 0 
x -342 -314 507 0 
x 815 -278 341 0 
x 456 486 -507 0 
x 576 -645 -711 0 
x -656 196 815 0 
x -915 -165 -660 0 
x 388 946 216 0 
x 773 877 366 0 
x 703 -902 853 0 
x 153 -822 346 0 
x 507 -412 -603 0 
x -355 -641 -984 0 
x -98 -580 -911 0 
x -444 569 844 0 
x 772 484 234 0 
x -151 600 562 0 
x -504 587 -129 0 
x -294 232 239 0 
x 483 570 16 0 
x -618 -4 56 0 
x 820 600 -368 0 
x -517 -981 -399 0 
x -21 367 945 0 
x -352 905 -185 0 
x -301 -379 -667 0 
x 457 -473 -538 0 
x 463 -776 287 0 
x -799 925 -305 0 
x 963 -508 37 0 
x 931 991 103 0 
x -366 153 766 0 
x -707 690 -235 0 
x -156 778 -391 0 
x -439 526 -597 0 
x 929 -133 -864 0 
x 149 239 -418 0 
x -95 1000 410 0 
x 11 -436 803 0 
x -502 -328 -82 0 
x 300 -479 -234 0 
x 247 -415 293 0 
x -611 -801 -428 0 
x 581 -330 -466 0 
x 298 -224 209 0 
x 277 188 -789 0 
x 798 -603 -562 0 
x 141 678 136 0 
x -528 -901 -382 0 
x 902 209 98 0 
x -487 319 -558 0 
x 672 -804 -965 0 
x -489 197 -875 0 
x 4 247 435 0 
x 567 -220 -145 0 
x 57 524 590 0 
x 643 727 963 0 
x 330 -679 -844 0 
x 927 683 624 0 
x -487 158 479 0 
x 391 293 703 0 
x -96 613 -979 0 
x 830 -869 625 0 
x 500 427 -664 0 
x -766 666 -857 0 
x -591 267 -701 0 
x -820 -423 701 0 
x -665 457 92 0 
x -825 536 984 0 
x -119 -410 608 0 
x -566 894 -578 0 
x 232 681 993 0 
x 634 486 534 0 
x 416 -192 -52 0 
x -732 -450 84 0 
x -94 653 -441 0 
x -993 -510 -12 0 
x 470 -655 624 0 
x 285 420 528 0 
x -421 464 267 0 
x -31 -344 734 0 
x -19 490 -483 0 
x -622 509 577 0 
x 729 -619 478 0 
x 671 -429 207 0 
x -835 247 565 0 
x 437 -810 32 0 
x 15 842 -335 0 
x 82 -543 -444 0 
x 310 -124 -315 0 
x 380 958 -346 0 
x 834 173 -604 0 
x -574 -891 9 0 
x 870 210 -641 0 
x 808 -952 -882 0 
x -989 608 211 0 
x 112 -952 -979 0 
x -812 -695 137 0 
x -874 -440 -508 0 
x -125 204 -236 0 
x 369 333 -702 0 
x 665 -920 -91 0 
x 778 748 -496 0 
x 771 -684 -516 0 
x -857 -748 904 0 
x -451 -864 914 0 
x 616 -583 -828 0 
x 415 357 -245 0 
x 596 344 -604 0 
x 583 -781 170 0 
x -940 708 550 0 
x -835 879 574 0 
x 370 519 624 0 
x -258 181 -737 0 
x 187 914 265 0 
x 234 488 -974 0 
x -883 322 656 0 
x 898 447 64 0 
x 774 59 700 0 
x 717 942 203 0 
x 260 -692 -161 0 
x 154 -544 324 0 
x 130 344 -149 0 
x -680 523 586 0 
x 611 838 213 0 
x 801 -733 -712 0 
x 802 -489 -123 0 
x -991 -977 544 0 
x 374 -805 -773 0 
x -237 708 -904 0 
x 802 -415 -366 0 
x 612 -452 -599 0 
x -674 556 -6 0 
x -437 -184 -143 0 
x 258 487 -49 0 
x -200 -893 573 0 
x -908 -954 238 0 
x -370 554 -787 0 
x -821 -888 -544 0 
x -514 372 612 0 
x -935 334 -601 0 
x 245 852 718 0 
x 676 -397 779 0 
x -737 -65 229 0 
x 790 -444 -889 0 
x 724 -97 -348 0 
x -641 615 -949 0 
x -816 400 324 0 
x 359 472 162 0 
x -947 862 174 0 
x -612 -891 -276 0 
x 451 769 -52 0 
x -26 152 -708 0 
x -997 -208 -222 0 
x -942 917 -253 0 
x -892 -11 737 0 
x -511 711 225 0 
x 124 868 -35 0 
x -940 222 -765 0 
x 330 -462 -302 0 
x 510 735 -132 0 
x -387 18 305 0 
x -60 -642 -305 0 
x -100 -336 -69 0 
x 889 466 -462 0 
x -982 161 -963 0 
x -668 -84 -904 0 
x 613 -323 647 0 
x 571 -796 -931 0 
x -93 467 417 0 
x 756 631 -903 0 
x -971 92 196 0 
x 675 574 -890 0 
x -749 -804 11 0 
x 91 710 -426 0 
x 765 -717 -410 0 
x -707 -379 -659 0 
x -542 225 358 0 
x -762 381 295 0 
x -233 -84 475 0 
x -351 -115 -436 0 
x 430 289 -938 0 
x 674 -415 912 0 
x -924 391 -232 0 
x -798 -678 370 0 
x 28 -502 682 0 
x 738 352 -708 0 
x 809 504 238 0 
x 990 884 -442 0 
x -563 -11 -484 0 
x 119 666 -345 0 
x 413 -264 -694 0 
x 427 300 -192 0 
x -818 468 927 0 
x -804 914 204 0 
x 477 876 335 0 
x -421 -405 -988 0 
x -956 484 -93 0 
x -499 180 351 0 
x -430 267 754 0 
x 719 83 -510 0 
x -528 -721 266 0 
x -435 622 -519 0 
x -263 865 -175 0 
x -558 733 175 0 
x 940 -252 -146 0 
x 493 763 -726 0 
x 703 -558 470 0 
x -882 -799 279 0 
x 787 -512 960 0 
x -810 -781 978 0 
x -932 -278 -531 0 
x -924 77 -817 0 
x -495 501 -344 0 
x 946 -178 -576 0 
x 426 189 928 0 
x 70 245 704 0 
x 184 -95 -492 0 
x -282 -401 -730 0 
x -256 -102 783 0 
x -790 901 -682 0 
x 874 729 -863 0 
x -284 -544 289 0 
x 131 -880 -600 0 
x 795 -627 -227 0 
x 626 730 179 0 
x -832 -550 -459 0 
x -257 22 815 0 
x -800 134 -90 0 
x -781 544 532 0 
x -746 608 -89 0 
x 81 -157 -233 0 
x -589 593 -476 0 
x -238 -231 -279 0 
x 629 3 538 0 
x -54 -336 424 0 
x -323 -661 304 0 
x -170 -25 976 0 
x 285 -605 156 0 
x 501 38 517 0 
x 864 106 -924 0 
x 702 530 -716 0 
x 625 737 62 0 
x 218 308 348 0 
x -48 961 131 0 
x -735 -358 -520 0 
x 370 374 -41 0 
x 208 758 -138 0 
x -541 -27 524 0 
x 131 -144 903 0 
x 437 484 -286 0 
x -33 -705 443 0 
x 117 804 231 0 
x 713 -680 19 0 
x 922 56 714 0 
x -471 183 121 0 
x -483 735 760 0 
x -409 855 -680 0 
x 884 -966 985 0 
x -114 272 558 0 
x 110 -911 -931 0 
x -391 -714 -868 0 
x -919 822 -833 0 
x 755 -313 716 0 
x -722 726 -82 0 
x -224 -721 -603 0 
x 44 -715 -63 0 
x 114 -244 -26 0 
x 704 989 -467 0 
x 135 10 -889 0 
x 927 -227 533 0 
x -417 -35 545 0 
x 892 -887 428 0 
x -429 -128 -28 0 
x -818 -610 -108 0 
x -773 -290 980 0 
x 400 322 -253 0 
x -852 171 514 0 
x 110 809 -944 0 
x 133 -843 767 0 
x 389 743 -528 0 
x -796 -508 301 0 
x 553 19 -173 0 
x 131 -923 345 0 
x -693 591 -354 0 
x 159 -808 265 0 
x 68 676 955 0 
x 369 -367 -407 0 
x 547 -425 -47 0 
x -898 -222 -451 0 
x 421 819 -783 0 
x 909 211 -173 0 
x 166 -833 579 0 
x 956 -716 668 0 
x 295 907 913 0 
x -621 -977 -324 0 
x 741 -625 638 0 
x -896 -346 -568 0 
x 237 -280 -609 0 
x -859 151 81 0 
x -984 879 -11 0 
x 535 -1000 -377 0 
x -497 871 209 0 
x -994 189 -941 0 
x 492 141 664 0 
x -970 120 387 0 
x -276 998 -367 0 
x -599 -493 467 0 
x 342 -915 389 0 
x 863 -234 82 0 
x 206 929 164 0 
x -208 -23 129 0 
x 179 -61 314 0 
x -132 -18 195 0 
x 378 -209 889 0 
x 166 -818 -677 0 
x 311 -295 -755 0 
x -592 -9 171 0 
x -572 -550 -88 0 
x -467 -162 510 0 
x 528 29 438 0 
x 853 -311 -364 0 
x -636 -713 590 0 
x -774 -988 292 0 
x 764 800 5 0 
x -849 67 945 0 
x 122 -972 -269 0 
x 850 -307 201 0 
x 17 576 -886 0 
x 415 475 84 0 
x -652 -694 -719 0 
x 108 -851 -461 0 
x -672 -263 650 0 
x 879 -330 388 0 
x 35 256 -395 0 
x -940 799 491 0 
x -639 844 -29 0 
x -447 80 417 0 
x -577 -804 356 0 
x -618 43 851 0 
x -826 678 -100 0 
x 199 442 518 0 
x -249 -538 -351 0 
x -251 -911 -156 0 
