p cnf 1000 500
x 978 -710 735 0 
x 716 721 953 0 
x -643 -183 -729 0 
x 413 134 916 0 
x 586 154 -793 0 
x 259 -148 488 0 
x 838 542 -261 0 
x -190 -547 -950 0 
x 224 834 -836 0 
x -801 -575 585 0 
x 687 -824 668 0 
x -84 -408 760 0 
x -136 -986 -629 0 
x 202 761 -355 0 
x 860 700 -479 0 
x -657 -621 809 0 
x 865 558 665 0 
x -887 -218 -134 0 
x 249 -332 -677 0 
x 25 -103 -302 0 
x 307 634 -131 0 
x 562 -640 -764 0 
x -766 -189 -712 0 
x -224 -851 -240 0 
x -467 93 500 0 
x -169 -299 -918 0 
x 324 910 -327 0 
x 101 443 464 0 
x -617 -880 -646 0 
x -333 105 311 0 
x -45 -187 66 0 
x -633 946 -499 0 
x 117 -855 597 0 
x 59 792 -585 0 
x -842 -993 -579 0 
x -471 -539 865 0 
x 538 900 731 0 
x 652 67 -475 0 
x 76 715 251 0 
x -286 853 -569 0 
x 165 510 -829 0 
x -692 644 8 0 
x 481 -528 -11 0 
x 184 355 631 0 
x -832 -606 945 0 
x 677 873 136 0 
x -483 426 494 0 
x -675 -324 -804 0 
x 446 748 -176 0 
x 325 -12 843 0 
x -943 439 -947 0 
x 326 -821 -37 0 
x 28 471 147 0 
x 836 623 -298 0 
x -821 -483 940 0 
x 888 336 345 0 
x -978 -671 -203 0 
x 997 291 -509 0 
x 188 -484 -757 0 
x 407 926 311 0 
x 534 -319 -860 0 
x -541 946 -359 0 
x 52 -175 -305 0 
x -431 157 -985 0 
x -437 -661 -326 0 
x 91 -990 -387 0 
x -296 -668 -724 0 
x 136 440 222 0 
x -652 645 -314 0 
x 642 47 538 0 
x -613 316 -589 0 
x -526 789 -221 0 
x 140 470 48 0 
x 949 -631 -975 0 
x -23 -317 -513 0 
x 505 720 998 0 
x -710 -93 450 0 
x -173 893 414 0 
x -364 723 -627 0 
x 772 890 -58 0 
x 28 881 709 0 
x -723 -878 332 0 
x 135 -367 -505 0 
x 51 -294 -314 0 
x 320 245 633 0 
x -454 -649 535 0 
x -583 -670 -593 0 
x -741 -260 -803 0 
x 542 401 320 0 
x -98 -633 -867 0 
x -818 -618 622 0 
x -440 602 451 0 
x 64 605 -800 0 
x 16 -453 130 0 
x -725 28 733 0 
x -589 891 -189 0 
x 369 767 -128 0 
x 716 847 -436 0 
x 283 -920 306 0 
x 551 -848 -961 0 
x 26 538 760 0 
x -226 580 -708 0 
x -89 806 999 0 
x -109 514 -888 0 
x -189 -452 473 0 
x 553 465 -913 0 
x 240 633 -848 0 
x -929 -701 381 0 
x 719 -539 816 0 
x -120 -187 -988 0 
x -894 -861 -697 0 
x -720 364 -712 0 
x 87 -820 218 0 
x 101 -870 754 0 
x -854 -368 -252 0 
x -956 153 277 0 
x -915 -885 -913 0 
x -788 252 946 0 
x -332 -56 -115 0 
x 386 580 619 0 
x -279 962 -772 0 
x -139 408 -487 0 
x -424 822 329 0 
x 694 -781 402 0 
x -737 362 -954 0 
x -462 -416 -650 0 
x -36 743 94 0 
x 435 -104 -774 0 
x 409 540 647 0 
x -29 751 698 0 
x -987 -218 -373 0 
x -189 -492 984 0 
x -990 197 481 0 
x 754 808 611 0 
x 394 736 -525 0 
x 293 -193 946 0 
x -905 -575 -280 0 
x -459 244 235 0 
x 797 -803 -423 0 
x 366 802 -41 0 
x -308 518 790 0 
x 165 -419 -470 0 
x 629 -358 -840 0 
x 932 33 22 0 
x 211 157 328 0 
x -566 -796 575 0 
x -685 955 -403 0 
x 736 440 298 0 
x 49 218 -621 0 
x -103 88 -128 0 
x 218 133 -12 0 
x -385 534 764 0 
x 15 -167 -461 0 
x 34 862 345 0 
x 106 613 -52 0 
x -945 -852 740 0 
x -805 586 -588 0 
x -753 -505 -224 0 
x 806 -826 -150 0 
x -904 865 449 0 
x -428 -962 44 0 
x 28 55 -458 0 
x 858 -173 -960 0 
x -482 75 -499 0 
x -291 -428 763 0 
x -873 366 912 0 
x 930 -33 383 0 
x 158 -547 -512 0 
x 316 502 715 0 
x 916 308 936 0 
x 873 -690 -220 0 
x 977 -764 512 0 
x -783 -416 -122 0 
x -871 -110 -253 0 
x -458 -897 514 0 
x -911 -860 412 0 
x 682 729 -38 0 
x -521 -757 -173 0 
x 565 -309 510 0 
x -363 429 -336 0 
x -954 -906 613 0 
x -533 -283 -412 0 
x -811 -2 -221 0 
x 293 -438 72 0 
x 22 663 805 0 
x -318 -570 476 0 
x 555 -557 -81 0 
x 853 -571 119 0 
x 887 -39 510 0 
x 459 849 -334 0 
x 702 769 776 0 
x 436 156 336 0 
x 12 691 238 0 
x 283 -191 -378 0 
x 468 -691 -127 0 
x 900 58 -197 0 
x 108 -305 81 0 
x -314 -225 640 0 
x -362 220 307 0 
x 670 -752 -344 0 
x 595 407 -801 0 
x -468 115 127 0 
x 780 426 545 0 
x -714 -717 -898 0 
x 429 910 -501 0 
x -140 861 260 0 
x -848 -440 -363 0 
x 643 -284 350 0 
x -951 -245 -605 0 
x 404 588 400 0 
x 988 -916 -653 0 
x -160 -814 695 0 
x -557 918 992 0 
x -472 221 919 0 
x 635 -430 -261 0 
x 698 -347 -253 0 
x 190 877 -595 0 
x -126 770 387 0 
x 291 -510 -347 0 
x 172 664 662 0 
x 213 879 -440 0 
x 53 652 -356 0 
x 899 148 -562 0 
x -420 -80 292 0 
x 905 -129 956 0 
x -201 -702 -301 0 
x 922 -705 -10 0 
x -843 -555 2 0 
x 928 956 375 0 
x 705 809 -455 0 
x 261 -940 470 0 
x -757 -256 464 0 
x -343 17 943 0 
x 642 -552 -862 0 
x 947 758 244 0 
x 292 -466 -584 0 
x 299 767 988 0 
x -880 -602 -997 0 
x -93 -44 265 0 
x 500 -339 841 0 
x -905 615 608 0 
x 596 684 405 0 
x 195 -925 -417 0 
x 867 -518 522 0 
x 783 850 -344 0 
x 825 -654 109 0 
x 41 448 240 0 
x -303 -997 -975 0 
x -720 162 -236 0 
x -594 447 90 0 
x -907 482 -295 0 
x -276 226 -604 0 
x -475 -606 -194 0 
x 253 455 -505 0 
x -4 289 -417 0 
x 237 679 -273 0 
x -447 -333 731 0 
x -504 -458 646 0 
x 390 -431 -6 0 
x -964 -236 -887 0 
x 173 554 264 0 
x 225 -519 442 0 
x -555 616 107 0 
x 700 -260 -751 0 
x -896 -151 -755 0 
x 635 267 728 0 
x 307 -339 575 0 
x 616 890 422 0 
x -354 -480 -303 0 
x -179 645 -455 0 
x 300 -26 -263 0 
x -600 733 -799 0 
x -97 196 -32 0 
x 346 -570 636 0 
x 868 843 641 0 
x -240 -952 748 0 
x -692 -377 -279 0 
x 676 998 222 0 
x 940 128 567 0 
x 505 -915 -350 0 
x 1 526 -837 0 
x 285 -641 -930 0 
x 217 815 232 0 
x -372 -871 741 0 
x 755 -450 -606 0 
x 133 961 53 0 
x 775 -231 467 0 
x -136 12 -315 0 
x -377 -742 155 0 
x -537 -323 -508 0 
x 740 -880 582 0 
x -890 -562 87 0 
x -988 -452 631 0 
x -313 153 -737 0 
x -537 -831 -677 0 
x -931 711 697 0 
x -350 -351 20 0 
x 376 7 -39 0 
x -718 230 -158 0 
x -953 -271 171 0 
x -783 -173 -372 0 
x -773 -721 -469 0 
x 167 -929 -868 0 
x -489 188 81 0 
x -326 112 102 0 
x 100 -125 478 0 
x 808 -373 -379 0 
x 825 -403 426 0 
x -27 1000 741 0 
x -129 505 -780 0 
x 955 -284 -438 0 
x 766 346 199 0 
x -757 437 648 0 
x -812 320 -329 0 
x 671 -368 507 0 
x -830 127 421 0 
x -917 -189 421 0 
x 589 70 -617 0 
x 337 15 -727 0 
x 165 -552 242 0 
x 389 332 474 0 
x -344 268 -694 0 
x 434 291 -763 0 
x 206 -32 -628 0 
x -410 902 -263 0 
x 896 481 749 0 
x -775 203 513 0 
x 905 293 296 0 
x 550 -843 458 0 
x -957 -256 -943 0 
x 922 -920 872 0 
x 683 70 594 0 
x -492 468 213 0 
x 611 809 639 0 
x 932 -78 498 0 
x -773 71 388 0 
x 4 818 406 0 
x 492 -788 314 0 
x 916 598 -439 0 
x -96 -845 75 0 
x -34 -547 798 0 
x 973 557 -247 0 
x -461 733 -115 0 
x 755 -422 -344 0 
x -941 -364 -851 0 
x -174 -267 -975 0 
x 846 994 695 0 
x -710 -318 71 0 
x 323 -795 562 0 
x -877 -695 43 0 
x -305 -692 877 0 
x -573 -902 326 0 
x -327 747 93 0 
x -17 120 97 0 
x -595 742 39 0 
x 327 -272 -924 0 
x 521 258 812 0 
x -554 356 407 0 
x 497 -333 -993 0 
x -765 135 432 0 
x 278 -540 177 0 
x -459 -774 -920 0 
x 527 -558 -772 0 
x -6 632 -190 0 
x -382 -705 -239 0 
x -349 630 -920 0 
x 458 55 -749 0 
x -240 388 930 0 
x 572 880 493 0 
x 129 785 -362 0 
x 810 532 -657 0 
x -982 -968 -419 0 
x -72 253 680 0 
x 704 403 -325 0 
x -236 -442 557 0 
x 560 599 902 0 
x 700 595 903 0 
x -693 -901 -121 0 
x -52 954 -767 0 
x -138 -957 88 0 
x 226 959 538 0 
x 589 -3 -728 0 
x -770 -562 -726 0 
x -450 665 937 0 
x 369 883 85 0 
x 155 -767 -266 0 
x -659 247 883 0 
x 861 -321 -604 0 
x -778 296 826 0 
x 849 -285 -419 0 
x 233 703 945 0 
x 870 105 -498 0 
x -211 -555 802 0 
x -11 216 -948 0 
x -805 256 -554 0 
x -212 703 777 0 
x 408 618 854 0 
x -603 -543 28 0 
x -563 302 544 0 
x 630 -213 -891 0 
x -594 969 -467 0 
x 723 600 499 0 
x 127 765 233 0 
x -710 385 -761 0 
x 92 455 -476 0 
x -112 -29 613 0 
x 844 -769 -468 0 
x -12 -262 -882 0 
x 57 -420 626 0 
x 721 433 898 0 
x -34 -892 299 0 
x -856 102 471 0 
