p cnf 1000 400
x -243 947 -831 0 
x -372 342 190 0 
x 217 811 -312 0 
x 759 817 -364 0 
x -829 926 19 0 
x -62 438 -741 0 
x 182 704 268 0 
x -926 -583 408 0 
x 359 -323 -718 0 
x -725 614 525 0 
x 344 -637 -712 0 
x 950 -976 807 0 
x 223 -665 -277 0 
x -602 -594 576 0 
x 599 -600 414 0 
x 669 12 -424 0 
x 397 -567 -980 0 
x 617 -868 877 0 
x -711 141 -2 0 
x 490 -492 -777 0 
x -396 -708 929 0 
x 706 -919 -346 0 
x -482 -236 50 0 
x -470 -468 640 0 
x 625 -744 457 0 
x 440 -964 -624 0 
x 318 -711 808 0 
x 374 -197 176 0 
x -606 -240 18 0 
x 60 -798 -590 0 
x -263 -631 8 0 
x 467 -689 278 0 
x -71 -171 -750 0 
x -2 -610 322 0 
x 206 -106 160 0 
x -570 498 8 0 
x 307 -292 191 0 
x -691 -556 -351 0 
x -842 211 24 0 
x -476 -865 46 0 
x 554 -642 126 0 
x -278 -658 64 0 
x -450 -987 992 0 
x 217 974 173 0 
x 924 -546 -940 0 
x 874 965 986 0 
x 712 -318 -460 0 
x -934 309 48 0 
x -975 993 874 0 
x -463 -603 355 0 
x 363 259 -780 0 
x -260 992 -911 0 
x 99 798 -148 0 
x 633 -509 -66 0 
x 996 -781 -58 0 
x 186 -127 440 0 
x -560 310 -257 0 
x -277 696 273 0 
x -490 482 -657 0 
x 373 -436 -279 0 
x -181 -624 947 0 
x 215 -871 -791 0 
x 790 692 -338 0 
x -830 -611 113 0 
x 336 -852 678 0 
x -950 -658 201 0 
x 727 372 -712 0 
x 894 -93 -578 0 
x -80 398 296 0 
x 500 297 864 0 
x 460 667 414 0 
x -300 674 -357 0 
x 404 630 684 0 
x -250 -714 611 0 
x -503 208 971 0 
x 115 -382 423 0 
x -222 320 956 0 
x -470 -985 -558 0 
x 761 43 256 0 
x -667 -953 -121 0 
x -674 -809 127 0 
x 717 -742 -79 0 
x -587 -841 -517 0 
x 799 181 669 0 
x -369 -632 -420 0 
x -990 631 -923 0 
x -37 -614 -481 0 
x -478 -150 -526 0 
x 351 844 646 0 
x -696 149 620 0 
x -76 -810 53 0 
x -240 -350 787 0 
x -1000 -820 981 0 
x -956 215 -168 0 
x 869 -660 -655 0 
x 229 876 -755 0 
x -868 -704 -219 0 
x -503 382 -294 0 
x -150 -8 -178 0 
x 670 643 -709 0 
x -519 -868 -285 0 
x 741 -281 506 0 
x 454 -584 758 0 
x -881 -983 18 0 
x -175 22 -666 0 
x -151 187 -271 0 
x 318 -74 721 0 
x 280 -710 -945 0 
x -597 419 156 0 
x 664 185 -633 0 
x 345 371 -373 0 
x -976 94 -643 0 
x 649 994 -989 0 
x 730 -813 828 0 
x -594 -808 175 0 
x 211 -491 -525 0 
x 61 252 -350 0 
x -693 294 -516 0 
x 588 -160 -864 0 
x -916 81 -782 0 
x 560 712 664 0 
x -91 539 185 0 
x -51 318 996 0 
x -106 -214 -91 0 
x 289 697 802 0 
x 320 -190 -245 0 
x -432 891 -45 0 
