p cnf 1000 600
x -905 240 -83 0 
x -853 690 -519 0 
x 878 257 148 0 
x 987 317 -754 0 
x -765 -465 301 0 
x -840 473 -591 0 
x 375 350 726 0 
x -178 896 62 0 
x 140 218 507 0 
x 299 265 575 0 
x -308 244 381 0 
x -476 723 -767 0 
x -44 -303 -560 0 
x 721 -488 851 0 
x 561 -314 -432 0 
x 587 260 758 0 
x 708 -824 -114 0 
x -738 741 526 0 
x 33 727 35 0 
x -188 -297 212 0 
x -400 -160 -591 0 
x -718 -53 448 0 
x -238 -41 -921 0 
x 541 -507 506 0 
x -774 928 -342 0 
x 508 -879 -54 0 
x 476 306 201 0 
x -924 769 -1000 0 
x 813 207 617 0 
x -312 -101 739 0 
x -712 286 -999 0 
x -361 577 479 0 
x -948 390 557 0 
x 806 7 344 0 
x -335 -102 367 0 
x 116 -10 -555 0 
x 19 -530 -117 0 
x -502 -838 233 0 
x 275 933 -943 0 
x -559 491 359 0 
x -193 -456 -806 0 
x -121 452 -139 0 
x 161 165 739 0 
x -675 -483 990 0 
x 486 271 -903 0 
x -268 -508 -571 0 
x 465 -332 -650 0 
x -871 101 442 0 
x -734 -435 -524 0 
x -969 754 954 0 
x 422 -546 -176 0 
x -137 217 430 0 
x 521 556 695 0 
x -47 375 -627 0 
x 371 658 405 0 
x -601 467 -651 0 
x 761 -64 -141 0 
x -793 79 387 0 
x 528 777 -936 0 
x -866 832 -894 0 
x 490 269 -543 0 
x -772 -324 25 0 
x -935 828 740 0 
x -877 -699 582 0 
x -483 841 36 0 
x 382 -287 -759 0 
x -542 240 -554 0 
x 799 -713 -164 0 
x -88 921 657 0 
x -540 -653 -758 0 
x 484 461 -216 0 
x 723 131 -305 0 
x 690 992 432 0 
x -37 597 347 0 
x -65 -896 -543 0 
x 570 229 -633 0 
x 95 41 857 0 
x 646 -225 698 0 
x 782 346 -179 0 
x -444 520 -373 0 
x -890 578 754 0 
x 965 424 719 0 
x 754 -316 299 0 
x -923 570 439 0 
x 855 709 -585 0 
x 448 80 -856 0 
x 438 231 610 0 
x -784 57 573 0 
x 226 -15 154 0 
x -614 -736 -933 0 
x -681 427 44 0 
x 5 -132 356 0 
x 264 -999 -973 0 
x 34 -27 -749 0 
x 194 295 -715 0 
x 467 -544 96 0 
x -386 341 770 0 
x -161 -829 -979 0 
x 94 38 707 0 
x 497 -55 607 0 
x 647 -394 727 0 
x -984 378 -81 0 
x -742 -300 871 0 
x -59 715 -932 0 
x -816 -602 -568 0 
x -740 -453 -194 0 
x 115 -242 -497 0 
x 186 -872 -33 0 
x -19 -877 -289 0 
x -699 -494 -49 0 
x 653 -212 543 0 
x -91 743 26 0 
x 657 -953 43 0 
x -453 -10 -387 0 
x 211 794 -77 0 
x 620 437 142 0 
x -300 -83 979 0 
x 410 474 -217 0 
x -755 -153 529 0 
x -619 -531 -929 0 
x -835 548 -695 0 
x 500 870 606 0 
x -48 -990 279 0 
x -147 -231 323 0 
x -355 526 -468 0 
x -443 -46 200 0 
x 64 -603 -600 0 
x -681 242 769 0 
x -233 -430 454 0 
x 264 39 -527 0 
x -496 -877 280 0 
x -443 -396 107 0 
x -634 239 123 0 
x -859 -84 15 0 
x 934 -176 799 0 
x -599 594 558 0 
x -701 593 234 0 
x 294 -273 -135 0 
x 734 220 17 0 
x -155 245 503 0 
x -942 512 465 0 
x -647 -628 -386 0 
x 738 218 -963 0 
x -641 -270 -922 0 
x -919 486 -771 0 
x 821 -248 316 0 
x -660 -950 -314 0 
x 853 655 -102 0 
x -571 967 -207 0 
x 447 279 -854 0 
x -786 -88 -858 0 
x -50 757 -139 0 
x 428 313 732 0 
x -940 -271 -800 0 
x -567 -192 -285 0 
x -157 -308 -740 0 
x -824 340 -288 0 
x 707 -442 320 0 
x 345 -491 -756 0 
x -105 803 -11 0 
x 378 952 5 0 
x 707 -575 -159 0 
x -241 651 -746 0 
x -793 -682 508 0 
x -440 992 -199 0 
x -4 -239 -346 0 
x -156 486 237 0 
x -829 461 753 0 
x 620 361 691 0 
x -867 973 -212 0 
x 78 -660 -33 0 
x 918 47 39 0 
x -739 -734 -351 0 
x -6 -483 -873 0 
x 787 -151 -699 0 
x 55 546 735 0 
x -909 -610 -991 0 
x -327 -196 478 0 
x 64 586 -355 0 
x 861 -19 -76 0 
x -97 18 317 0 
x -173 455 70 0 
x 945 -842 -164 0 
x -66 122 374 0 
x -752 40 -336 0 
x -564 -456 -450 0 
x -919 319 639 0 
x -761 -161 686 0 
x -309 -353 294 0 
x -614 -414 355 0 
x -445 -714 -933 0 
x -695 -544 -192 0 
x 280 868 524 0 
x -641 -672 860 0 
x -437 -678 -33 0 
x -66 -932 555 0 
x -682 421 -668 0 
x 5 483 671 0 
x 454 932 -272 0 
x -237 -749 -706 0 
x 637 -700 -993 0 
x -642 -353 804 0 
x 441 -457 -305 0 
x -553 726 161 0 
x -549 952 -485 0 
x 382 749 -413 0 
x -232 -931 72 0 
x -302 -985 460 0 
x 694 -704 91 0 
x 107 294 -568 0 
x -389 -646 -951 0 
x 498 181 754 0 
x 757 580 514 0 
x -829 -127 -185 0 
x 160 -130 -869 0 
x 147 906 498 0 
x 283 -509 44 0 
x -895 -961 985 0 
x 813 271 -566 0 
x -144 651 50 0 
x -680 746 -800 0 
x 893 -793 -207 0 
x -132 556 648 0 
x 275 -192 -50 0 
x 587 67 731 0 
x 8 -333 -597 0 
x 261 -358 -679 0 
x -125 539 435 0 
x 545 954 -128 0 
x -231 675 -677 0 
x 633 184 502 0 
x 166 227 -312 0 
x 744 644 -796 0 
x -561 -872 -317 0 
x -399 849 -877 0 
x 434 -338 56 0 
x -749 -419 300 0 
x 516 590 -151 0 
x -53 -593 -170 0 
x 641 -672 738 0 
x 431 543 -576 0 
x -342 -976 -657 0 
x 716 -696 490 0 
x 465 -637 130 0 
x -882 973 494 0 
x 718 -83 702 0 
x 825 667 952 0 
x 150 500 806 0 
x 60 -665 -933 0 
x 28 -241 -323 0 
x -584 -263 189 0 
x 570 166 994 0 
x -558 -863 -771 0 
x -317 609 744 0 
x -709 -13 -685 0 
x 529 708 796 0 
x -487 586 -262 0 
x -780 495 16 0 
x 495 -251 839 0 
x -156 -149 995 0 
x 464 -84 51 0 
x -661 725 483 0 
x 707 -845 -592 0 
x 638 996 -6 0 
x -246 949 357 0 
x -15 806 563 0 
x -944 724 938 0 
x 881 -339 939 0 
x 974 776 724 0 
x -366 662 -106 0 
x 314 -133 685 0 
x 793 814 206 0 
x 71 832 -423 0 
x -735 103 549 0 
x -252 279 -521 0 
x 880 -756 306 0 
x 806 353 664 0 
x -502 -590 -183 0 
x -111 -531 -866 0 
x 51 -490 -948 0 
x -824 605 685 0 
x -457 640 -667 0 
x 575 278 -951 0 
x -933 79 700 0 
x -345 -260 -75 0 
x -483 160 -470 0 
x 880 58 -904 0 
x -563 976 646 0 
x 194 74 -45 0 
x 41 -982 -668 0 
x -93 -741 972 0 
x -466 -460 25 0 
x 297 -663 -948 0 
x -56 -645 -690 0 
x 18 794 303 0 
x 860 -125 491 0 
x -428 496 480 0 
x 532 -584 -820 0 
x 553 857 300 0 
x -591 769 602 0 
x 532 -119 446 0 
x -518 -447 -201 0 
x -685 921 -511 0 
x 810 -308 168 0 
x 533 788 -824 0 
x -945 227 -984 0 
x 790 92 847 0 
x -733 996 -557 0 
x -968 963 216 0 
x -107 -628 538 0 
x 331 -141 371 0 
x 618 -601 793 0 
x -22 -61 -335 0 
x -87 -785 680 0 
x 13 -669 404 0 
x 528 -740 -995 0 
x 91 -223 370 0 
x 446 -812 645 0 
x -726 312 -741 0 
x -797 516 -594 0 
x -514 -375 -637 0 
x 912 368 -116 0 
x -907 17 780 0 
x -272 686 -69 0 
x 319 154 242 0 
x -915 -845 199 0 
x 335 683 922 0 
x 136 -271 -685 0 
x 513 798 321 0 
x 453 -447 -468 0 
x -987 -779 296 0 
x -250 -706 302 0 
x -843 -855 399 0 
x -635 -816 943 0 
x -67 242 -446 0 
x 959 -695 -64 0 
x -504 -675 278 0 
x -393 -763 896 0 
x -781 417 661 0 
x 732 -846 -129 0 
x 82 782 621 0 
x -134 788 -176 0 
x 508 -581 -551 0 
x -247 -875 -892 0 
x -286 -699 685 0 
x -428 239 944 0 
x 222 17 910 0 
x -31 -138 -353 0 
x 413 -440 23 0 
x -899 377 -266 0 
x -174 531 548 0 
x -407 -168 -419 0 
x 488 -743 187 0 
x 294 -67 -556 0 
x 256 -111 -589 0 
x -414 -992 -161 0 
x -401 -15 -455 0 
x -218 -807 74 0 
x 295 85 -924 0 
x 922 -780 -766 0 
x 242 -256 -953 0 
x 154 -463 -178 0 
x -358 63 -467 0 
x 470 36 573 0 
x -928 503 -11 0 
x 946 216 -805 0 
x 780 -947 -112 0 
x -305 -716 168 0 
x 218 850 -592 0 
x 521 612 506 0 
x 920 -290 9 0 
x 389 511 808 0 
x -573 -287 913 0 
x -920 -647 165 0 
x -633 -808 -417 0 
x 908 -413 956 0 
x -129 -551 -470 0 
x 400 838 -149 0 
x 102 436 935 0 
x -792 97 -843 0 
x -996 455 -788 0 
x 663 -897 -786 0 
x -687 -591 499 0 
x 837 943 1 0 
x 406 838 -35 0 
x 480 144 -837 0 
x -650 -741 -714 0 
x 216 592 744 0 
x -938 -810 339 0 
x 381 -586 -115 0 
x -677 -533 -187 0 
x 478 92 -467 0 
x 816 -647 979 0 
x 404 -87 -723 0 
x 313 582 -243 0 
x -873 -703 -73 0 
x -400 668 223 0 
x -556 908 -373 0 
x -121 799 920 0 
x -41 959 622 0 
x -118 -58 -487 0 
x -476 136 -571 0 
x -329 -386 191 0 
x -409 664 -522 0 
x -520 94 83 0 
x 704 106 125 0 
x 916 -441 374 0 
x -428 -574 -169 0 
x 167 986 -658 0 
x 937 -784 -402 0 
x 389 -448 -338 0 
x 553 -2 -160 0 
x 565 575 -634 0 
x -17 -555 -984 0 
x 151 -846 406 0 
x 862 -813 947 0 
x 372 -846 -149 0 
x -320 434 -35 0 
x -668 280 926 0 
x -126 144 -813 0 
x -674 137 -826 0 
x -949 309 662 0 
x 56 -810 -290 0 
x -901 -173 637 0 
x -608 800 -117 0 
x 361 -7 406 0 
x 613 22 -531 0 
x 643 -331 146 0 
x -566 917 -827 0 
x 576 -719 -638 0 
x -333 140 628 0 
x 440 -615 -213 0 
x -524 716 -876 0 
x 641 665 -404 0 
x -270 197 643 0 
x 905 847 867 0 
x -426 648 359 0 
x -889 758 436 0 
x 739 -419 919 0 
x -825 409 48 0 
x -476 255 -448 0 
x -467 556 777 0 
x -789 898 412 0 
x -636 673 713 0 
x 167 836 607 0 
x -53 -443 -408 0 
x 271 -492 341 0 
x -656 -572 932 0 
x -122 -286 773 0 
x 901 621 246 0 
x 544 739 -177 0 
x 777 21 604 0 
x 918 629 622 0 
x 347 -515 -208 0 
x -94 -680 640 0 
x -107 879 51 0 
x 331 -93 472 0 
x 332 568 -700 0 
x -740 -369 -409 0 
x 639 -852 -150 0 
x -197 216 359 0 
x -997 135 -39 0 
x 506 -980 -231 0 
x -794 240 -3 0 
x 670 -976 -876 0 
x 825 829 24 0 
x -720 708 -884 0 
x -601 -398 592 0 
x -535 678 998 0 
x -146 391 968 0 
x 433 -372 -286 0 
x 695 -71 -577 0 
x 232 -561 -964 0 
x 69 -522 -31 0 
x 184 -351 817 0 
x 356 896 -280 0 
x -141 822 -460 0 
x -31 -309 484 0 
x -173 -480 750 0 
