p cnf 1000 700
x -949 679 480 0 
x -424 -847 -916 0 
x -852 542 -459 0 
x 956 407 486 0 
x -672 296 -536 0 
x -361 37 564 0 
x 850 -541 -837 0 
x 127 33 -655 0 
x 388 -889 505 0 
x -586 996 379 0 
x -346 -782 -980 0 
x -38 585 -290 0 
x 547 -793 406 0 
x -512 305 -788 0 
x 821 269 806 0 
x 372 -841 -298 0 
x 214 837 980 0 
x -257 537 -176 0 
x -186 741 18 0 
x -968 377 -447 0 
x 789 -311 -963 0 
x 855 958 956 0 
x 630 -835 -558 0 
x -636 -788 346 0 
x 434 -136 331 0 
x -516 -917 854 0 
x -119 -767 598 0 
x -903 -98 624 0 
x 75 -643 728 0 
x 563 950 421 0 
x 797 574 -784 0 
x -515 216 392 0 
x -897 -890 89 0 
x 581 -275 656 0 
x 934 155 893 0 
x 531 -309 57 0 
x -446 507 976 0 
x 490 841 410 0 
x 483 86 -489 0 
x -738 183 -635 0 
x 67 972 572 0 
x 817 -357 -140 0 
x -224 770 -276 0 
x 896 -837 -579 0 
x -393 -971 973 0 
x 933 293 -397 0 
x -135 -229 -604 0 
x 800 -1 -657 0 
x -799 -70 -779 0 
x -768 435 -762 0 
x -749 -356 -390 0 
x 801 68 -769 0 
x -750 -421 263 0 
x -510 -700 -320 0 
x 158 176 -102 0 
x -625 -116 -593 0 
x -2 -762 528 0 
x -422 901 -602 0 
x 320 325 654 0 
x -521 479 -511 0 
x 469 383 -777 0 
x -689 -708 -291 0 
x -720 410 182 0 
x 294 89 63 0 
x 666 681 -446 0 
x -686 913 704 0 
x -828 -629 240 0 
x 482 -83 -564 0 
x -118 905 805 0 
x -149 55 -400 0 
x -480 -653 -114 0 
x 206 575 223 0 
x 957 716 352 0 
x -572 -415 -449 0 
x -386 136 -478 0 
x 413 600 -847 0 
x 365 336 638 0 
x 542 399 801 0 
x 836 856 -798 0 
x -647 -619 -698 0 
x 961 -28 -800 0 
x -853 -702 -605 0 
x -383 185 -262 0 
x 253 -424 -54 0 
x 95 -337 202 0 
x 540 -453 509 0 
x -148 23 736 0 
x 524 -908 -320 0 
x -354 456 380 0 
x 719 -868 -727 0 
x 797 194 -579 0 
x 710 -576 372 0 
x -589 -722 437 0 
x -626 721 -685 0 
x -162 -780 840 0 
x -570 708 -799 0 
x -770 428 -859 0 
x 465 551 -489 0 
x -578 -986 -127 0 
x -721 858 -556 0 
x 960 -799 -615 0 
x -896 -595 741 0 
x 863 850 -936 0 
x 144 -92 -713 0 
x -819 23 -55 0 
x 849 515 206 0 
x -377 -597 25 0 
x -852 -254 -809 0 
x -438 -208 826 0 
x -375 -879 583 0 
x -328 438 369 0 
x 87 -617 -641 0 
x 285 -245 -135 0 
x 218 125 -787 0 
x 473 -58 937 0 
x 343 -726 682 0 
x -386 820 475 0 
x 639 -289 -663 0 
x -109 576 -134 0 
x -604 793 -186 0 
x 895 -350 649 0 
x 925 357 -197 0 
x -170 -787 852 0 
x -752 27 -502 0 
x 68 78 -818 0 
x -223 414 248 0 
x 355 68 192 0 
x -716 663 313 0 
x 939 356 903 0 
x 321 -277 313 0 
x 185 -230 -422 0 
x -826 -810 -747 0 
x -854 505 619 0 
x -401 68 79 0 
x -473 869 -164 0 
x 203 -627 -647 0 
x -752 999 -46 0 
x -732 961 -972 0 
x 324 706 -990 0 
x 970 -681 -414 0 
x 339 358 692 0 
x 722 807 441 0 
x 505 876 -686 0 
x -530 -252 -772 0 
x -277 -478 -608 0 
x -919 428 -543 0 
x -938 -56 612 0 
x 810 228 -557 0 
x -868 -635 863 0 
x -534 839 374 0 
x 28 216 -337 0 
x 846 462 196 0 
x -937 -608 65 0 
x 131 963 740 0 
x -960 -86 -947 0 
x -553 -350 613 0 
x -968 743 853 0 
x -499 -894 -974 0 
x -239 -59 -285 0 
x -437 -150 317 0 
x 36 -165 438 0 
x -51 -572 549 0 
x -692 135 -473 0 
x 767 264 -749 0 
x -963 691 888 0 
x -633 -211 -981 0 
x 639 58 -923 0 
x 703 119 -723 0 
x -747 247 463 0 
x 539 -288 -663 0 
x -250 -755 -611 0 
x 997 -963 373 0 
x -112 39 -110 0 
x 8 599 -769 0 
x 150 209 -386 0 
x 543 471 -682 0 
x 707 835 904 0 
x 881 -622 -402 0 
x -692 -924 -516 0 
x -324 239 414 0 
x 740 -746 78 0 
x -259 445 -832 0 
x -588 -429 359 0 
x 485 -270 327 0 
x -254 -896 -426 0 
x -924 208 -149 0 
x -922 -323 -104 0 
x -488 -142 -780 0 
x 264 705 -199 0 
x 474 9 351 0 
x 466 353 295 0 
x 287 679 -137 0 
x 455 -599 845 0 
x -666 207 955 0 
x -114 -387 241 0 
x -543 -540 -896 0 
x 626 280 -255 0 
x -831 -185 -360 0 
x 255 515 -650 0 
x -429 -860 895 0 
x -93 -184 -456 0 
x -453 -27 -30 0 
x -393 534 244 0 
x -414 -667 -699 0 
x -618 -865 -468 0 
x -605 956 296 0 
x 969 123 630 0 
x -102 -969 -459 0 
x 445 595 -401 0 
x 80 787 783 0 
x 984 584 -178 0 
x -431 -787 -749 0 
x -987 995 701 0 
x 493 998 -777 0 
x 617 186 -620 0 
x 157 926 -437 0 
x -973 211 -931 0 
x -551 470 348 0 
x 421 584 -394 0 
x 92 -934 25 0 
x 293 -924 -865 0 
x -623 707 448 0 
x -776 -351 398 0 
x 311 699 -545 0 
x -142 849 415 0 
x 737 410 -430 0 
x -492 -706 173 0 
x -236 495 -538 0 
x -974 -54 885 0 
x -370 -591 -972 0 
x -361 -900 633 0 
x 761 390 -492 0 
x -267 640 -847 0 
x 271 550 -558 0 
x -854 609 721 0 
x -987 166 -223 0 
x 691 481 -842 0 
x -474 96 -984 0 
x 230 812 -250 0 
x 260 -815 127 0 
x 796 953 124 0 
x 234 -459 -727 0 
x -355 672 84 0 
x 602 -264 277 0 
x -752 392 -95 0 
x 589 14 -72 0 
x 506 822 563 0 
x 592 -494 140 0 
x -212 920 245 0 
x 140 879 -397 0 
x -854 525 49 0 
x -614 -216 28 0 
x -445 -705 -453 0 
x 9 -37 611 0 
x 351 -445 -853 0 
x 203 -565 709 0 
x 967 657 -811 0 
x -684 802 -704 0 
x -226 -908 787 0 
x 834 -34 954 0 
x -828 -146 -583 0 
x -529 -675 -10 0 
x 363 -221 607 0 
x -148 163 324 0 
x 972 222 78 0 
x -389 435 -901 0 
x 324 -24 668 0 
x -147 -154 -390 0 
x 62 743 363 0 
x 272 428 346 0 
x -409 404 336 0 
x -988 501 -696 0 
x -725 608 -954 0 
x -812 -250 -988 0 
x -326 -56 -376 0 
x 787 143 238 0 
x -519 226 -989 0 
x -125 -903 -67 0 
x 751 -842 -654 0 
x 408 381 -993 0 
x -403 -525 409 0 
x -265 393 -931 0 
x -868 36 -304 0 
x -758 -934 -364 0 
x -317 718 549 0 
x -129 -178 -743 0 
x -919 -226 -605 0 
x 842 -255 881 0 
x 202 415 -13 0 
x -382 -662 154 0 
x -975 -440 547 0 
x -896 641 567 0 
x -821 -189 477 0 
x 236 211 481 0 
x 368 -374 243 0 
x 893 -432 -983 0 
x 461 -805 -282 0 
x 586 99 -312 0 
x 286 -762 -135 0 
x -725 -578 64 0 
x -115 -418 111 0 
x -77 -283 35 0 
x 262 526 982 0 
x 830 -486 -402 0 
x -502 548 -979 0 
x -877 -910 -678 0 
x -53 -73 -927 0 
x 489 924 -354 0 
x -8 659 -357 0 
x 910 -240 5 0 
x 670 504 355 0 
x 781 928 918 0 
x -43 960 -61 0 
x 189 219 252 0 
x 470 711 -412 0 
x 71 -372 439 0 
x 266 -868 563 0 
x 176 459 282 0 
x 133 -812 -197 0 
x 332 150 98 0 
x -896 -780 -987 0 
x 194 810 751 0 
x -309 -430 139 0 
x 150 645 718 0 
x -824 -786 776 0 
x 374 -129 -974 0 
x -681 -146 -432 0 
x -885 779 665 0 
x -341 -602 -420 0 
x -149 -263 -700 0 
x -351 -446 -135 0 
x 241 423 -805 0 
x 620 -981 841 0 
x 37 -611 56 0 
x -183 603 843 0 
x -3 -414 564 0 
x 666 825 -128 0 
x -385 198 732 0 
x -493 -199 -356 0 
x 186 342 -792 0 
x 286 -196 -506 0 
x 961 978 -981 0 
x 708 481 776 0 
x 953 805 889 0 
x 349 659 -288 0 
x 955 993 -489 0 
x 804 453 -400 0 
x -855 -493 -247 0 
x 291 153 270 0 
x 623 -619 -727 0 
x 742 -530 250 0 
x -41 -759 351 0 
x -348 894 -506 0 
x 966 8 -939 0 
x 878 -447 509 0 
x 720 -528 -322 0 
x 535 -428 -134 0 
x -309 -621 -47 0 
x -710 -768 -433 0 
x 520 453 432 0 
x -567 295 668 0 
x -375 -704 -473 0 
x 650 487 168 0 
x -539 508 607 0 
x 367 -970 191 0 
x 953 -275 -215 0 
x -373 174 382 0 
x -203 796 -984 0 
x 493 510 -543 0 
x -711 54 265 0 
x 392 480 -283 0 
x 940 -959 289 0 
x 809 -777 271 0 
x 419 333 -661 0 
x -202 -328 609 0 
x 32 572 -21 0 
x -13 -915 922 0 
x 357 -32 439 0 
x -435 -847 -2 0 
x -929 -164 -293 0 
x 706 -895 -457 0 
x -488 -107 140 0 
x -992 383 -941 0 
x -855 -89 498 0 
x 698 761 959 0 
x 890 -759 -816 0 
x -863 -323 12 0 
x 642 -258 -799 0 
x -758 452 675 0 
x -141 438 554 0 
x 981 -110 437 0 
x 704 -310 88 0 
x 218 -943 615 0 
x 933 -286 -423 0 
x -706 642 -616 0 
x -336 -501 -15 0 
x -294 158 914 0 
x 748 -425 91 0 
x 789 870 234 0 
x -220 -966 514 0 
x 349 -673 347 0 
x 950 -192 1 0 
x 634 121 72 0 
x -856 -842 -654 0 
x -657 446 -967 0 
x 354 425 -522 0 
x -666 -428 -879 0 
x 742 -341 -125 0 
x 211 401 -47 0 
x 446 -987 -974 0 
x -796 602 81 0 
x -965 862 34 0 
x -201 -404 54 0 
x -13 -831 -543 0 
x -963 392 780 0 
x -856 245 886 0 
x -621 248 -365 0 
x 374 -242 -569 0 
x 501 653 -711 0 
x -119 527 209 0 
x -354 -675 628 0 
x -143 393 55 0 
x -500 -724 943 0 
x 550 -911 -471 0 
x 390 -836 2 0 
x -586 -18 32 0 
x -425 564 752 0 
x -167 -855 -3 0 
x -485 314 907 0 
x -499 762 -549 0 
x -481 321 529 0 
x -775 -944 303 0 
x -845 -389 180 0 
x -706 982 -197 0 
x -610 -948 357 0 
x -750 -312 535 0 
x -722 -699 717 0 
x 203 726 -187 0 
x 184 -314 -753 0 
x 347 -451 956 0 
x 185 399 121 0 
x -197 -841 -453 0 
x -872 -297 -102 0 
x -127 -608 -487 0 
x -139 -883 633 0 
x 11 -347 923 0 
x -451 -79 -244 0 
x -761 -766 531 0 
x 273 700 -792 0 
x -141 352 847 0 
x -927 -161 779 0 
x -830 -384 -903 0 
x 740 463 293 0 
x 267 573 -203 0 
x -153 510 778 0 
x 754 -267 574 0 
x -69 -353 -103 0 
x -62 958 -683 0 
x -207 718 901 0 
x -470 944 -390 0 
x -217 411 -425 0 
x 798 849 385 0 
x 379 693 73 0 
x 946 403 330 0 
x 386 -428 837 0 
x -126 847 -222 0 
x -746 -865 -858 0 
x -235 892 815 0 
x -262 -395 -752 0 
x 463 -1 -288 0 
x 54 369 677 0 
x -699 410 928 0 
x 893 467 -673 0 
x -825 -643 848 0 
x 363 420 -348 0 
x -75 280 -167 0 
x -39 -873 -423 0 
x 962 -650 54 0 
x 567 100 312 0 
x 849 79 -848 0 
x 493 -424 -832 0 
