p cnf 1000 600
x -816 -999 393 0 
x -714 -553 157 0 
x -704 164 -514 0 
x -984 -590 -613 0 
x -561 -144 -635 0 
x 852 341 -255 0 
x 527 -647 743 0 
x 770 286 897 0 
x -677 984 -434 0 
x -271 -473 -125 0 
x -721 -680 954 0 
x 621 -457 -734 0 
x -225 -253 736 0 
x -301 -402 -360 0 
x 591 -989 737 0 
x -749 119 -477 0 
x 656 380 367 0 
x -554 -477 706 0 
x 957 -986 648 0 
x 44 563 -498 0 
x 413 971 422 0 
x -781 614 102 0 
x -254 7 -21 0 
x -415 -152 891 0 
x 851 527 -388 0 
x 387 347 -420 0 
x -29 -568 352 0 
x 578 -906 -238 0 
x 768 -433 209 0 
x 494 216 243 0 
x 169 923 794 0 
x 493 -809 -903 0 
x -673 -581 -805 0 
x -22 274 -847 0 
x 863 421 410 0 
x 762 -544 826 0 
x 342 870 -572 0 
x 150 -300 -550 0 
x -651 49 353 0 
x 942 167 -389 0 
x 951 318 -217 0 
x -971 -668 -457 0 
x 195 -450 -623 0 
x 397 415 11 0 
x -868 -704 -26 0 
x -277 357 780 0 
x -793 746 630 0 
x -65 318 72 0 
x -749 363 -386 0 
x 175 -157 909 0 
x 859 626 354 0 
x 653 -399 -338 0 
x -980 -948 -455 0 
x -374 -91 74 0 
x -362 -201 522 0 
x 56 488 -762 0 
x 102 -916 677 0 
x 706 -46 966 0 
x 92 111 983 0 
x 47 781 456 0 
x -825 817 -293 0 
x -677 -938 248 0 
x -277 -431 -266 0 
x -151 -116 57 0 
x -520 -443 269 0 
x -512 -91 -109 0 
x -974 -586 -263 0 
x 924 -397 -224 0 
x 24 124 -274 0 
x 754 632 -242 0 
x -431 -129 709 0 
x -11 608 4 0 
x 127 -657 349 0 
x -446 -380 538 0 
x -871 909 231 0 
x 666 -404 -963 0 
x 752 -590 -510 0 
x 757 224 855 0 
x 622 851 -845 0 
x 553 -670 864 0 
x -185 112 419 0 
x -268 -298 -472 0 
x 104 -641 747 0 
x 256 -815 964 0 
x 899 622 434 0 
x -203 -259 85 0 
x -438 -495 231 0 
x 856 -604 344 0 
x 705 -388 -928 0 
x -241 -845 462 0 
x 308 -107 -979 0 
x 386 -19 -967 0 
x -985 -433 438 0 
x -57 -820 -277 0 
x 128 831 309 0 
x 180 -839 176 0 
x 803 -918 89 0 
x -433 949 -733 0 
x 815 811 -860 0 
x 675 -221 470 0 
x -705 422 96 0 
x 258 -409 -230 0 
x 480 -867 -676 0 
x -672 600 955 0 
x 40 679 -295 0 
x 298 -956 -543 0 
x -551 323 -151 0 
x -41 -968 -529 0 
x 914 -316 -816 0 
x -995 427 -253 0 
x -508 52 485 0 
x 426 282 -38 0 
x 264 -691 -320 0 
x 342 -254 517 0 
x 590 -860 895 0 
x -787 614 657 0 
x -723 923 -482 0 
x 723 751 18 0 
x -901 -180 -158 0 
x 712 -312 628 0 
x -854 -954 -423 0 
x 281 632 969 0 
x 540 -958 825 0 
x -300 896 -600 0 
x -509 -980 184 0 
x -855 -379 877 0 
x -267 -30 503 0 
x -738 -113 -533 0 
x -491 128 -637 0 
x 710 303 879 0 
x -441 -297 719 0 
x 369 581 816 0 
x -234 -329 354 0 
x -252 363 560 0 
x 537 996 -514 0 
x -289 -68 106 0 
x 854 522 961 0 
x -959 793 240 0 
x -263 -585 -154 0 
x 959 321 -783 0 
x 924 -406 -808 0 
x -576 -384 -382 0 
x -967 743 844 0 
x -298 21 -339 0 
x 818 -26 -830 0 
x -194 9 362 0 
x -393 533 397 0 
x -288 340 284 0 
x 667 469 -302 0 
x -190 -995 280 0 
x -236 485 3 0 
x 589 -371 -507 0 
x 978 893 -929 0 
x 832 121 482 0 
x -21 685 420 0 
x -385 -475 -332 0 
x -315 623 -189 0 
x 422 -530 -186 0 
x -528 43 -410 0 
x 459 358 -831 0 
x 900 489 351 0 
x -322 604 762 0 
x -745 -369 813 0 
x -822 898 -695 0 
x -987 979 116 0 
x -532 575 -550 0 
x -333 -850 -780 0 
x -260 590 -537 0 
x 855 248 -999 0 
x -943 -65 -773 0 
x 250 -134 -513 0 
x 486 877 478 0 
x -867 -65 -929 0 
x -529 -888 809 0 
x 729 385 -143 0 
x 182 -462 -773 0 
x -210 69 896 0 
x 489 628 742 0 
x -196 -104 170 0 
x -735 642 -143 0 
x 270 -332 -463 0 
x -864 -503 537 0 
x 888 -677 -218 0 
x -204 -576 -528 0 
x 148 228 -197 0 
x 90 710 -554 0 
x -563 -308 874 0 
x -679 -388 -883 0 
x -342 -587 -822 0 
x -596 509 -736 0 
x 74 -528 813 0 
x 480 -988 -444 0 
x 16 -572 -487 0 
x 30 -37 -999 0 
x 349 -297 849 0 
x -845 203 -970 0 
x 769 -360 431 0 
x -856 713 -734 0 
x 923 -32 892 0 
x 734 -879 462 0 
x 835 224 114 0 
x -702 -364 -413 0 
x -827 -883 -275 0 
x 886 -995 -202 0 
x -483 -364 -19 0 
x 910 557 391 0 
x 150 666 553 0 
x 239 -887 951 0 
x -160 -861 -550 0 
x 726 751 -54 0 
x -56 -629 647 0 
x -431 183 -932 0 
x 440 -101 906 0 
x -55 -135 -243 0 
x 45 370 631 0 
x -211 -482 238 0 
x -589 -936 -958 0 
x -125 312 -157 0 
x -911 617 946 0 
x 275 605 -381 0 
x -888 -705 -869 0 
x 902 568 -259 0 
x 836 -664 922 0 
x -91 -966 -460 0 
x 97 -619 20 0 
x 288 400 9 0 
x 240 -140 585 0 
x 638 265 476 0 
x -751 526 -891 0 
x 107 -34 -205 0 
x 36 320 605 0 
x -710 -496 666 0 
x 989 -677 -364 0 
x -964 -268 -818 0 
x -554 -533 -213 0 
x -662 213 -883 0 
x 970 -817 324 0 
x -165 300 249 0 
x 368 892 -571 0 
x 803 -425 -3 0 
x -819 291 135 0 
x 220 775 371 0 
x -204 -808 -537 0 
x -475 -389 532 0 
x 867 416 -427 0 
x 561 -685 -504 0 
x 928 931 -282 0 
x 432 167 -306 0 
x 41 -157 876 0 
x 168 96 -413 0 
x -224 120 533 0 
x -737 443 45 0 
x -807 213 -459 0 
x 209 16 789 0 
x 629 909 -948 0 
x 630 -612 -552 0 
x 202 -229 -7 0 
x 959 -845 814 0 
x 159 -117 -537 0 
x -319 536 923 0 
x 549 476 -276 0 
x -810 -116 277 0 
x -195 -774 336 0 
x -835 -524 41 0 
x -569 -696 -613 0 
x 567 727 -94 0 
x -83 -321 819 0 
x -742 686 -274 0 
x -167 400 541 0 
x 673 -388 899 0 
x 364 -348 -304 0 
x 320 -201 590 0 
x -816 -756 -479 0 
x 225 -624 -360 0 
x 49 -804 398 0 
x -846 741 600 0 
x -957 644 -848 0 
x 558 -737 -234 0 
x 258 -289 -533 0 
x -599 331 158 0 
x -551 481 -19 0 
x 862 -130 -746 0 
x 46 688 -988 0 
x -213 553 641 0 
x -865 389 335 0 
x 922 38 974 0 
x -483 -422 615 0 
x -905 -836 131 0 
x -320 846 158 0 
x -484 -486 659 0 
x -418 631 824 0 
x 341 -713 706 0 
x 32 107 558 0 
x -509 -594 903 0 
x 156 -821 -590 0 
x 919 -829 -680 0 
x -572 409 -758 0 
x 676 -127 855 0 
x 21 973 768 0 
x 891 415 -151 0 
x -564 -122 180 0 
x 803 230 -268 0 
x 810 -161 -582 0 
x 495 -749 -583 0 
x -970 943 -444 0 
x 108 724 804 0 
x 312 -449 -387 0 
x 300 -711 -981 0 
x 872 752 -397 0 
x -10 756 -941 0 
x 964 519 -642 0 
x -771 -766 971 0 
x 948 -922 -502 0 
x -605 57 111 0 
x 800 418 219 0 
x -487 142 -462 0 
x -557 523 245 0 
x -562 -150 829 0 
x -445 239 -678 0 
x -468 867 954 0 
x -765 -525 489 0 
x 83 911 825 0 
x -597 788 -734 0 
x 560 778 367 0 
x -18 588 458 0 
x 81 33 -417 0 
x 434 460 327 0 
x -586 662 -936 0 
x 825 -379 618 0 
x -682 -774 202 0 
x -943 736 -294 0 
x -895 539 -256 0 
x 417 627 757 0 
x 654 100 -640 0 
x -804 -226 519 0 
x -500 675 524 0 
x 754 370 -883 0 
x 480 548 -15 0 
x 162 285 -605 0 
x 391 806 361 0 
x 219 -975 959 0 
x 339 132 254 0 
x -791 -149 -412 0 
x 926 -859 -737 0 
x -402 -389 137 0 
x 937 136 234 0 
x -405 227 789 0 
x -523 644 123 0 
x 524 -1 676 0 
x 811 -51 -25 0 
x 882 558 977 0 
x -930 -646 3 0 
x -507 -534 387 0 
x -985 -410 639 0 
x 242 535 654 0 
x -520 479 -642 0 
x 815 454 348 0 
x -627 -462 944 0 
x -51 851 986 0 
x -189 524 -645 0 
x 744 612 -463 0 
x 891 234 -707 0 
x 661 -361 -726 0 
x -448 255 -840 0 
x -270 -735 827 0 
x 985 464 -148 0 
x 427 318 612 0 
x -684 -168 -83 0 
x 642 314 -817 0 
x -5 582 -408 0 
x 823 462 184 0 
x -650 220 -483 0 
x 219 327 -285 0 
x 912 376 -885 0 
x -569 963 -456 0 
x 470 -552 -573 0 
x 333 151 -54 0 
x 984 -426 849 0 
x 215 -667 901 0 
x 256 -112 488 0 
