p cnf 1000 400
x 186 420 340 0 
x -562 308 -279 0 
x -172 144 141 0 
x -780 -158 371 0 
x -525 242 894 0 
x 216 -867 -400 0 
x -209 992 -125 0 
x -140 -799 -360 0 
x 275 -94 -826 0 
x -293 -858 -114 0 
x -788 -912 -476 0 
x 792 -564 -943 0 
x 561 -225 -363 0 
x -980 149 -568 0 
x 205 571 -678 0 
x 13 132 815 0 
x 545 -31 -853 0 
x 387 -33 -577 0 
x 166 -160 -578 0 
x -928 -233 -176 0 
x -370 -970 967 0 
x -203 -209 104 0 
x -404 492 -829 0 
x -259 96 -696 0 
x 979 -837 907 0 
x -518 465 -464 0 
x -693 -47 -677 0 
x -586 420 869 0 
x 916 109 597 0 
x -155 749 776 0 
x -710 129 478 0 
x -783 -865 753 0 
x 28 718 220 0 
x 655 246 479 0 
x -522 -92 585 0 
x -293 -908 635 0 
x 451 -258 456 0 
x -906 -232 556 0 
x -984 -564 -486 0 
x -350 -274 -36 0 
x -345 493 -967 0 
x 752 308 713 0 
x -800 431 -54 0 
x -958 -936 -631 0 
x 385 -462 60 0 
x -75 -801 -563 0 
x 113 230 -948 0 
x -643 -651 478 0 
x 660 -751 914 0 
x 71 -569 681 0 
x -107 168 99 0 
x -641 -741 347 0 
x -688 467 761 0 
x -781 779 916 0 
x -44 128 -71 0 
x 868 249 781 0 
x -476 454 -764 0 
x 278 907 -504 0 
x 918 -261 295 0 
x 102 717 45 0 
x -324 -302 -973 0 
x -28 -289 163 0 
x 55 619 -101 0 
x -380 -205 -514 0 
x -825 496 288 0 
x 331 83 987 0 
x -533 -567 -940 0 
x -513 318 802 0 
x 607 -886 353 0 
x 175 -275 167 0 
x 6 718 -960 0 
x 613 -434 969 0 
x 994 554 262 0 
x 821 706 -449 0 
x 877 -799 -527 0 
x -467 829 -848 0 
x 225 -291 -200 0 
x 395 467 -166 0 
x -683 657 -130 0 
x 427 80 -373 0 
x -989 -62 -507 0 
x -77 735 -704 0 
x -204 902 192 0 
x 856 63 -645 0 
x 107 -287 -653 0 
x -200 -592 476 0 
x 689 77 -247 0 
x 95 -727 -985 0 
x 451 847 -345 0 
x -609 -962 980 0 
x 30 632 -899 0 
x 669 362 -56 0 
x 529 -460 -734 0 
x 316 -299 -173 0 
x 286 509 518 0 
x -168 701 970 0 
x 829 728 516 0 
x -88 -63 247 0 
x -983 -458 -570 0 
x 78 -702 -9 0 
x 459 -931 557 0 
x -393 62 -537 0 
x 90 917 -228 0 
x 227 717 -777 0 
x -518 59 -749 0 
x 852 -587 -393 0 
x 874 551 -623 0 
x 654 248 -401 0 
x -961 -744 409 0 
x -4 969 463 0 
x 239 -536 -309 0 
x 341 -165 -93 0 
x 81 172 676 0 
x 230 -880 -287 0 
x -686 -223 -299 0 
x -112 686 940 0 
x 686 -773 -923 0 
x 408 130 628 0 
x -670 -604 923 0 
x -704 -610 229 0 
x 276 -536 155 0 
x 911 -609 -83 0 
x 85 -848 326 0 
x -17 -44 -404 0 
x 507 -70 -429 0 
x -813 65 -332 0 
