p cnf 1000 500
x 102 823 -987 0 
x -111 -425 531 0 
x 546 324 -459 0 
x -1 211 -871 0 
x -914 -435 -504 0 
x -177 74 328 0 
x -406 -945 -567 0 
x 19 775 -480 0 
x 744 -791 719 0 
x 624 345 810 0 
x -354 -801 402 0 
x 265 648 497 0 
x 468 553 681 0 
x 285 871 -376 0 
x -816 -422 419 0 
x -207 507 -317 0 
x 644 -959 -433 0 
x 903 -121 353 0 
x -707 540 -966 0 
x -10 88 -763 0 
x -88 -916 419 0 
x -439 826 9 0 
x -51 703 204 0 
x -64 -453 -209 0 
x -771 -49 977 0 
x 396 318 855 0 
x -541 408 -232 0 
x -235 -85 970 0 
x 751 804 -212 0 
x 499 -409 -95 0 
x 589 548 -867 0 
x 14 -767 249 0 
x 663 396 295 0 
x -851 261 884 0 
x 726 796 662 0 
x -785 470 -992 0 
x 621 -45 101 0 
x -286 707 571 0 
x 36 30 523 0 
x -377 -506 624 0 
x 940 -850 -767 0 
x -283 -946 783 0 
x -614 -305 -23 0 
x 917 -844 352 0 
x 342 663 182 0 
x -683 -787 -956 0 
x -458 681 -652 0 
x 899 -272 925 0 
x -841 398 -137 0 
x -519 -372 -15 0 
x -84 744 -330 0 
x -306 788 -804 0 
x -787 385 -724 0 
x 615 808 -775 0 
x 100 955 631 0 
x -596 160 68 0 
x -793 40 -774 0 
x 555 903 862 0 
x 560 -937 -416 0 
x -609 338 -880 0 
x 525 154 -956 0 
x -682 494 795 0 
x 127 933 -622 0 
x -114 201 -516 0 
x 753 780 690 0 
x 312 -859 -746 0 
x 170 -414 -92 0 
x -433 846 386 0 
x -45 -135 -679 0 
x 690 891 -999 0 
x -45 -427 -4 0 
x -982 2 997 0 
x -397 -514 140 0 
x -317 -211 713 0 
x 316 528 448 0 
x 795 -141 896 0 
x 747 -450 219 0 
x 298 501 518 0 
x -406 -754 844 0 
x 151 -370 538 0 
x 271 919 513 0 
x -316 -456 -232 0 
x 435 443 -775 0 
x 210 597 298 0 
x 519 -532 884 0 
x -668 -925 -225 0 
x 873 49 -154 0 
x 269 575 -391 0 
x 818 311 -978 0 
x -986 -63 -132 0 
x 399 564 -946 0 
x -15 -562 -806 0 
x 346 -299 -875 0 
x 899 634 -840 0 
x -591 707 122 0 
x 368 -246 540 0 
x -677 555 -203 0 
x -162 528 7 0 
x -984 -702 950 0 
x 33 366 28 0 
x -785 55 -41 0 
x -964 265 -338 0 
x -47 222 735 0 
x 965 -360 473 0 
x 552 -31 737 0 
x 78 784 -790 0 
x 158 -630 -886 0 
x -842 273 922 0 
x 322 919 402 0 
x -412 703 -713 0 
x -868 -358 954 0 
x 531 277 -527 0 
x -610 -227 450 0 
x 634 745 605 0 
x -956 -689 -231 0 
x 2 -557 -816 0 
x -286 716 805 0 
x -202 152 -333 0 
x -83 -784 -371 0 
x 477 439 -92 0 
x 341 760 555 0 
x 811 -117 -577 0 
x -389 476 -631 0 
x 181 -934 -581 0 
x -561 -775 -749 0 
x -799 9 840 0 
x 960 634 -421 0 
x 670 -758 871 0 
x 349 944 926 0 
x 714 6 -338 0 
x 512 328 174 0 
x -101 421 -346 0 
x 408 784 178 0 
x 640 -162 -195 0 
x 710 -613 -8 0 
x -979 -381 462 0 
x 488 487 773 0 
x 992 298 297 0 
x -272 -972 4 0 
x -122 622 920 0 
x -821 648 -544 0 
x 838 999 698 0 
x 20 900 644 0 
x 135 -675 862 0 
x -837 402 569 0 
x 487 -145 108 0 
x 928 342 -117 0 
x -280 -49 426 0 
x 454 592 64 0 
x 142 -898 -12 0 
x -886 -989 433 0 
x -661 -862 -175 0 
x 727 -983 -246 0 
x -898 -60 132 0 
x 571 -411 949 0 
x 300 -134 69 0 
x 27 -861 551 0 
x 844 773 -511 0 
x 849 418 -697 0 
x -886 830 950 0 
x 623 -364 -98 0 
x -881 431 -72 0 
x -596 434 -104 0 
x -375 -27 -399 0 
x -121 -399 934 0 
x -554 -512 909 0 
x 968 -483 686 0 
x 873 -898 -514 0 
x 59 637 918 0 
x -985 -295 -757 0 
x 715 -853 -122 0 
x -534 -348 938 0 
x -165 -369 -450 0 
x 956 68 -55 0 
x -499 685 120 0 
x -914 -882 -717 0 
x 353 -674 614 0 
x -780 997 529 0 
x -265 554 -773 0 
x 192 -194 -158 0 
x 398 827 683 0 
x 743 373 -532 0 
x 813 -79 -932 0 
x -853 191 657 0 
x 528 390 -603 0 
x -936 259 -851 0 
x -268 -480 126 0 
x -23 68 177 0 
x 79 -580 276 0 
x -649 866 107 0 
x 87 -650 452 0 
x 274 -51 100 0 
x 935 -425 178 0 
x -544 523 678 0 
x -951 -193 192 0 
x 259 345 453 0 
x 433 933 -953 0 
x -281 -51 -29 0 
x -440 -880 69 0 
x 180 971 181 0 
x -657 968 82 0 
x -71 -318 -447 0 
x -916 376 -29 0 
x -432 49 -9 0 
x 339 780 -34 0 
x -551 645 204 0 
x -215 -217 -716 0 
x -938 276 -40 0 
x 945 -749 426 0 
x -431 124 804 0 
x 859 850 -18 0 
x 379 692 -494 0 
x -176 590 -587 0 
x 305 -553 506 0 
x 371 652 479 0 
x 55 -712 236 0 
x -877 -224 893 0 
x -773 721 301 0 
x -57 835 71 0 
x -510 -387 593 0 
x -345 826 148 0 
x -788 366 684 0 
x -304 735 832 0 
x 4 61 -226 0 
x 58 178 378 0 
x 470 -649 -64 0 
x 25 -182 156 0 
x -854 -490 -123 0 
x 920 -453 772 0 
x -791 -394 446 0 
x -824 -855 798 0 
x 45 581 -292 0 
x -811 121 566 0 
x 196 378 152 0 
x 76 -697 785 0 
x -803 -469 358 0 
x 746 -315 115 0 
x -720 -442 304 0 
x 492 395 341 0 
x -680 -775 -336 0 
x 400 642 709 0 
x -112 213 -165 0 
x 63 -341 -685 0 
x 652 -666 -248 0 
x 884 -531 245 0 
x 663 634 395 0 
x -929 -903 -711 0 
x -650 -281 619 0 
x 973 785 590 0 
x 270 399 -312 0 
x -788 492 -438 0 
x -412 5 -751 0 
x -195 -438 -793 0 
x -230 -325 -69 0 
x -992 179 -376 0 
x -485 -366 -247 0 
x 793 996 741 0 
x -809 -402 -325 0 
x -172 788 -657 0 
