p cnf 1000 800
x -398 -421 240 0 
x 300 913 994 0 
x 310 -815 -611 0 
x -770 -6 191 0 
x 894 882 -963 0 
x -300 228 -393 0 
x 618 156 -554 0 
x 444 152 610 0 
x 616 690 557 0 
x 902 137 711 0 
x -283 11 489 0 
x -616 970 -191 0 
x 926 -187 541 0 
x 690 -107 212 0 
x -49 488 565 0 
x -658 295 -895 0 
x -888 -31 -805 0 
x 127 512 -723 0 
x 37 389 -617 0 
x -763 834 -529 0 
x 598 -571 264 0 
x -13 249 823 0 
x -33 -320 80 0 
x 630 -480 -158 0 
x -46 -892 -895 0 
x 153 65 46 0 
x -958 -856 302 0 
x 49 -97 154 0 
x 272 -547 551 0 
x 522 -774 648 0 
x 971 -698 -918 0 
x 931 17 893 0 
x 359 -856 -635 0 
x -626 -941 225 0 
x -73 352 -719 0 
x -468 975 -603 0 
x 708 550 -156 0 
x 753 471 -343 0 
x -703 239 400 0 
x 197 -99 71 0 
x -844 449 -635 0 
x 975 211 330 0 
x -285 505 -677 0 
x 82 224 -918 0 
x 29 -255 -276 0 
x -787 -44 -626 0 
x 922 -802 -639 0 
x 237 -781 716 0 
x 518 -993 -154 0 
x 255 972 -466 0 
x -54 -349 28 0 
x 497 -390 517 0 
x -536 -308 -390 0 
x 501 -238 -796 0 
x 621 -582 801 0 
x -629 -678 -838 0 
x -522 -798 387 0 
x 478 -324 883 0 
x 740 -270 -962 0 
x 830 437 -543 0 
x 658 333 -19 0 
x 35 619 -838 0 
x 361 -957 923 0 
x 239 957 539 0 
x 494 -826 -809 0 
x -720 -602 -147 0 
x 822 342 -251 0 
x -543 -705 -380 0 
x -497 -619 -350 0 
x 33 933 944 0 
x -378 -331 40 0 
x -192 607 -582 0 
x 338 -841 901 0 
x -1 809 -507 0 
x -103 735 250 0 
x -122 -739 894 0 
x 127 797 651 0 
x -527 -755 295 0 
x 607 397 -297 0 
x -377 958 -882 0 
x -725 657 -874 0 
x -704 367 359 0 
x -509 -843 -62 0 
x 422 -645 130 0 
x -365 -1 161 0 
x 725 324 63 0 
x 228 342 -550 0 
x 937 -636 -295 0 
x -61 87 196 0 
x -192 473 -658 0 
x 859 864 -539 0 
x 138 632 -479 0 
x 566 934 -629 0 
x 565 298 -252 0 
x 85 441 -274 0 
x 695 383 -752 0 
x 473 770 704 0 
x 819 -79 576 0 
x -990 498 40 0 
x -346 -407 -894 0 
x -415 444 299 0 
x -371 -272 -783 0 
x 929 -575 -349 0 
x 889 429 512 0 
x -376 293 867 0 
x -169 -864 766 0 
x 595 608 465 0 
x 942 -650 248 0 
x 312 -183 735 0 
x -490 -598 -646 0 
x -47 -371 259 0 
x 737 74 -885 0 
x 674 16 808 0 
x -352 9 -209 0 
x -979 -422 -101 0 
x -474 635 -286 0 
x 602 -961 -26 0 
x 529 517 507 0 
x 258 -653 -751 0 
x 259 559 103 0 
x -222 -294 -491 0 
x -842 347 -750 0 
x 526 -515 874 0 
x 646 -518 74 0 
x -631 -247 -231 0 
x 51 69 -249 0 
x 673 175 -92 0 
x -293 -620 306 0 
x 36 -561 -418 0 
x 194 699 -569 0 
x 631 122 339 0 
x 996 -412 -778 0 
x 886 546 506 0 
x 782 982 -832 0 
x 364 2 -778 0 
x 398 141 -205 0 
x 945 -706 -415 0 
x 186 -338 38 0 
x 521 466 263 0 
x -212 356 -820 0 
x -16 -992 121 0 
x 914 -512 -389 0 
x 215 -158 221 0 
x -634 -801 389 0 
x 704 -763 -452 0 
x 4 839 861 0 
x 864 379 -278 0 
x 741 -77 -883 0 
x -98 -496 33 0 
x -781 354 263 0 
x -820 -773 -235 0 
x -70 916 846 0 
x 741 347 -398 0 
x 125 492 -715 0 
x 557 -245 87 0 
x 285 623 452 0 
x 690 806 -926 0 
x -334 565 623 0 
x -86 92 -790 0 
x -840 245 -773 0 
x -212 388 171 0 
x -147 559 -334 0 
x -374 -391 -724 0 
x 703 -103 554 0 
x -789 -523 -123 0 
x 260 -142 -392 0 
x -708 328 84 0 
x 511 -685 151 0 
x -786 417 -904 0 
x -944 643 -961 0 
x 339 151 -132 0 
x 50 436 494 0 
x 917 -40 -792 0 
x 500 171 -390 0 
x 109 474 -701 0 
x -101 546 275 0 
x -783 244 807 0 
x 601 -137 220 0 
x -522 -451 -726 0 
x -126 -830 725 0 
x -112 -457 -641 0 
x -495 -985 -97 0 
x 790 -917 -880 0 
x 680 -3 518 0 
x -372 -704 -135 0 
x -766 -222 -765 0 
x -862 476 946 0 
x 803 -204 589 0 
x 996 -168 -131 0 
x -693 64 -448 0 
x -643 -613 -523 0 
x 387 633 610 0 
x -371 226 835 0 
x 652 -822 -664 0 
x -862 603 778 0 
x 376 880 94 0 
x 649 301 107 0 
x -394 -551 226 0 
x 288 305 379 0 
x -472 -183 -792 0 
x 47 -475 97 0 
x -773 612 596 0 
x 19 -648 973 0 
x -571 -286 -701 0 
x 629 650 373 0 
x -368 -627 -687 0 
x -769 581 165 0 
x -664 597 249 0 
x 93 363 332 0 
x -480 495 -106 0 
x 264 30 -148 0 
x 827 323 804 0 
x -822 151 -699 0 
x 689 -475 154 0 
x 801 866 240 0 
x 453 -242 31 0 
x -213 641 948 0 
x -250 -449 923 0 
x -964 316 481 0 
x 377 817 542 0 
x -546 -89 -208 0 
x 835 -529 639 0 
x 809 1 -638 0 
x 187 601 510 0 
x -182 -357 29 0 
x 218 -61 -30 0 
x -896 546 451 0 
x -264 652 -50 0 
x -259 -250 -19 0 
x 937 239 890 0 
x -786 -867 -450 0 
x 971 -891 603 0 
x 725 -32 772 0 
x -518 -287 838 0 
x -6 479 702 0 
x 125 454 129 0 
x -66 -683 -732 0 
x 181 807 -369 0 
x 229 355 54 0 
x 104 354 986 0 
x 145 753 783 0 
x 648 -343 468 0 
x -585 -686 -592 0 
x -340 -583 -169 0 
x -368 -860 -583 0 
x 358 -633 -849 0 
x -861 -312 399 0 
x -844 -757 275 0 
x -600 -953 -402 0 
x 828 470 -782 0 
x -275 109 -242 0 
x -667 785 -148 0 
x 803 127 -5 0 
x 800 -921 151 0 
x -53 -622 -676 0 
x -220 795 -449 0 
x -499 508 317 0 
x -261 19 -864 0 
x 113 528 869 0 
x 671 -570 494 0 
x 248 -670 37 0 
x 771 728 622 0 
x -600 592 -421 0 
x -2 -858 -20 0 
x 993 -868 -120 0 
x -805 -644 -813 0 
x -125 -539 944 0 
x -171 -751 594 0 
x -475 372 -996 0 
x 249 850 -887 0 
x 733 -626 15 0 
x -747 -415 800 0 
x 918 -27 206 0 
x -668 955 471 0 
x -985 931 854 0 
x 820 256 813 0 
x -529 418 368 0 
x 132 -208 -952 0 
x -740 -852 -258 0 
x -301 -472 652 0 
x -689 959 -749 0 
x 572 573 -872 0 
x -378 592 -625 0 
x 910 -833 -545 0 
x 990 380 731 0 
x 97 -179 699 0 
x -566 791 861 0 
x 440 -442 172 0 
x 283 -840 -521 0 
x -904 452 708 0 
x -554 -582 707 0 
x -678 -861 -321 0 
x -600 -560 419 0 
x -626 930 -599 0 
x 805 92 -342 0 
x -841 -944 998 0 
x -744 475 -28 0 
x 929 476 -193 0 
x -155 970 -725 0 
x -364 740 -225 0 
x -254 -406 825 0 
x -383 -194 719 0 
x -113 293 413 0 
x -794 851 601 0 
x 385 338 -792 0 
x 78 831 -49 0 
x -479 294 979 0 
x 666 748 -100 0 
x 383 -804 -631 0 
x -253 371 -701 0 
x 272 18 -677 0 
x 791 72 -448 0 
x 296 190 -748 0 
x 945 -705 357 0 
x -501 663 -673 0 
x -593 119 -203 0 
x 786 -562 -493 0 
x 709 -344 -164 0 
x 126 617 770 0 
x -727 -492 -868 0 
x -958 -596 -518 0 
x 456 -821 63 0 
x -379 935 -740 0 
x -346 198 201 0 
x -143 -365 187 0 
x 492 -276 318 0 
x 369 454 -481 0 
x -200 822 -662 0 
x 559 304 -505 0 
x 473 -997 -560 0 
x 367 -268 22 0 
x 604 112 860 0 
x 527 -897 887 0 
x -186 -572 -379 0 
x 84 502 472 0 
x 664 589 257 0 
x 915 484 -209 0 
x 190 742 -973 0 
x 596 -972 506 0 
x 600 800 -33 0 
x 725 835 -659 0 
x -122 -182 -306 0 
x -400 932 -500 0 
x 169 286 267 0 
x -338 724 -105 0 
x -164 508 606 0 
x -502 121 -714 0 
x 477 968 -158 0 
x -178 -281 -275 0 
x -302 -699 461 0 
x 297 -764 196 0 
x -54 324 581 0 
x 614 152 111 0 
x -596 -282 764 0 
x 518 -214 411 0 
x -516 -703 -764 0 
x -858 -23 570 0 
x 61 705 772 0 
x 665 3 -803 0 
x 913 -909 -819 0 
x -263 139 929 0 
x -646 -912 636 0 
x -887 -318 700 0 
x -282 -353 505 0 
x 494 318 477 0 
x -584 454 -834 0 
x -149 -403 -105 0 
x 275 -119 768 0 
x -588 -302 190 0 
x 667 605 860 0 
x -289 -515 -774 0 
x -364 -496 -340 0 
x 565 -728 555 0 
x -819 -827 -399 0 
x 346 -945 -686 0 
x 143 461 569 0 
x 602 725 -754 0 
x -773 977 -469 0 
x 227 -469 -896 0 
x 68 45 -548 0 
x 923 -941 -958 0 
x 123 722 802 0 
x -541 423 -797 0 
x -934 -1 320 0 
x 26 789 -909 0 
x -454 -874 935 0 
x 310 -950 -118 0 
x -194 -427 -409 0 
x 31 845 989 0 
x -742 322 -194 0 
x -649 996 -984 0 
x 732 -971 -414 0 
x -542 -791 -53 0 
x -174 741 -383 0 
x 48 -528 113 0 
x 615 5 12 0 
x -663 -365 -725 0 
x -260 -645 931 0 
x 994 -895 -550 0 
x -904 -926 -891 0 
x 390 -425 598 0 
x -889 256 327 0 
x -897 -54 496 0 
x 555 -673 625 0 
x -978 327 -117 0 
x 974 412 795 0 
x 164 -720 11 0 
x 192 -686 437 0 
x -403 -113 454 0 
x 569 -200 -226 0 
x -615 376 998 0 
x -178 -838 -640 0 
x -791 25 685 0 
x 142 -616 -389 0 
x -348 137 -350 0 
x -559 -361 372 0 
x 254 -830 258 0 
x -913 108 -852 0 
x -433 -279 723 0 
x 673 -681 -725 0 
x 612 -423 219 0 
x -94 -548 -151 0 
x -601 -985 451 0 
x -650 -723 251 0 
x 894 730 -87 0 
x 160 506 -639 0 
x -968 -390 -43 0 
x -100 -50 -884 0 
x 38 -55 411 0 
x -560 -924 685 0 
x -262 -120 395 0 
x -188 675 828 0 
x 494 372 -566 0 
x 677 -577 -651 0 
x 112 -778 -669 0 
x 196 382 -421 0 
x 39 526 980 0 
x 220 892 461 0 
x 435 -246 592 0 
x -794 -42 689 0 
x -572 -6 13 0 
x 752 -988 -911 0 
x 95 515 -206 0 
x 983 -989 884 0 
x -111 401 -908 0 
x 237 407 257 0 
x 904 790 -157 0 
x -144 -482 207 0 
x 160 691 51 0 
x 944 -453 -13 0 
x -726 -541 -689 0 
x -559 4 773 0 
x 541 -844 156 0 
x 855 126 746 0 
x 827 763 -735 0 
x 400 -416 -237 0 
x 643 -384 -358 0 
x 556 635 252 0 
x 320 -175 941 0 
x -319 -209 -35 0 
x -963 537 -66 0 
x -303 341 298 0 
x -477 -306 -34 0 
x -63 -137 -426 0 
x -222 -774 462 0 
x 118 -833 -564 0 
x 363 -168 -560 0 
x 60 955 75 0 
x 352 61 472 0 
x -464 -687 721 0 
x -838 862 -120 0 
x 514 -470 603 0 
x 619 -230 -691 0 
x -580 767 810 0 
x -69 -798 -288 0 
x 820 -712 250 0 
x 661 -898 165 0 
x 904 -420 -702 0 
x 846 821 88 0 
x -826 -539 670 0 
x 799 328 -898 0 
x -981 -947 -552 0 
x -914 25 -724 0 
x 752 -613 115 0 
x 95 -436 739 0 
x 332 -98 15 0 
x 22 747 -37 0 
x -145 -525 -999 0 
x -26 -377 179 0 
x 27 -833 -516 0 
x -692 -809 -391 0 
