p cnf 1000 500
x -886 452 690 0 
x 663 149 786 0 
x -216 271 950 0 
x 186 104 -506 0 
x 957 -144 383 0 
x 548 -724 340 0 
x 313 513 -731 0 
x 199 -420 -298 0 
x 736 674 -622 0 
x 197 -206 -67 0 
x -877 545 546 0 
x -376 275 714 0 
x -784 579 -594 0 
x -269 520 -461 0 
x 827 -131 230 0 
x 433 -568 -155 0 
x 747 844 -393 0 
x -403 -675 574 0 
x 508 488 -590 0 
x 209 528 -469 0 
x 714 200 -557 0 
x -63 -665 -561 0 
x -126 323 -683 0 
x -51 85 406 0 
x -189 477 -134 0 
x 26 -638 293 0 
x 534 602 936 0 
x 692 -524 -260 0 
x -646 -993 -537 0 
x -606 989 174 0 
x -38 -17 -428 0 
x 431 810 881 0 
x 850 -52 653 0 
x -172 -625 601 0 
x 91 326 -511 0 
x -776 -272 -659 0 
x -319 498 -513 0 
x -776 73 544 0 
x -327 652 -350 0 
x -95 -674 -474 0 
x -813 -712 806 0 
x -399 -684 -889 0 
x 748 872 -667 0 
x -769 -960 224 0 
x 777 502 890 0 
x 831 15 -883 0 
x -130 918 -45 0 
x -291 249 -588 0 
x -11 -48 -795 0 
x 922 -287 216 0 
x -492 1000 -642 0 
x -658 511 -498 0 
x -896 685 -253 0 
x -276 -803 -473 0 
x 615 -870 661 0 
x 429 -904 -873 0 
x -883 337 512 0 
x 373 -337 -499 0 
x 348 300 -389 0 
x 203 -942 723 0 
x -353 258 468 0 
x -839 -418 -806 0 
x -888 -206 -383 0 
x 294 751 -575 0 
x 331 582 672 0 
x 487 647 -957 0 
x 916 576 -356 0 
x -413 89 -462 0 
x 990 540 484 0 
x 449 -366 536 0 
x 292 291 -797 0 
x 62 542 403 0 
x -270 975 -118 0 
x 153 619 -887 0 
x -303 -571 578 0 
x -657 -452 -152 0 
x 594 976 797 0 
x 545 485 266 0 
x 849 150 -164 0 
x 142 -248 769 0 
x -799 862 733 0 
x -406 322 239 0 
x -995 936 20 0 
x 491 735 962 0 
x -449 -975 -249 0 
x -300 -651 836 0 
x -607 -646 223 0 
x 817 -950 471 0 
x -741 300 -699 0 
x 740 -506 -500 0 
x 470 18 69 0 
x -63 614 -438 0 
x 872 -780 -446 0 
x 721 -491 835 0 
x 911 903 -461 0 
x -460 -104 -998 0 
x -694 665 -48 0 
x 633 544 -889 0 
x 434 -62 148 0 
x 957 -618 -694 0 
x -345 230 936 0 
x -93 981 320 0 
x -780 -765 618 0 
x 197 -20 549 0 
x 501 -569 -989 0 
x -652 758 35 0 
x 213 -520 -140 0 
x 911 674 108 0 
x 296 830 718 0 
x 33 -968 -714 0 
x 902 -518 -505 0 
x -316 -601 826 0 
x -399 529 -356 0 
x -275 -672 866 0 
x 470 950 -314 0 
x -100 -383 606 0 
x -279 -266 437 0 
x 89 566 -780 0 
x -565 286 -792 0 
x 484 -326 -90 0 
x 7 574 947 0 
x -728 -458 -515 0 
x -722 323 440 0 
x 318 278 506 0 
x -5 577 -26 0 
x 951 -133 -366 0 
x 890 -383 307 0 
x -489 -102 -594 0 
x 835 26 18 0 
x -255 -671 582 0 
x -112 523 -677 0 
x -298 -255 -716 0 
x -574 -265 -952 0 
x -699 544 -149 0 
x 183 -956 495 0 
x -509 -370 -272 0 
x -925 755 -367 0 
x 610 -968 392 0 
x -452 117 366 0 
x 886 891 -90 0 
x 472 -889 -134 0 
x 868 981 -23 0 
x -160 -155 600 0 
x -451 -391 348 0 
x -879 938 -442 0 
x -176 -697 -614 0 
x 268 -473 37 0 
x -792 -735 -657 0 
x 896 -294 -149 0 
x -48 -864 34 0 
x 13 -455 -804 0 
x -151 904 -191 0 
x -174 566 399 0 
x -955 -791 214 0 
x -51 613 -967 0 
x 912 -966 51 0 
x 336 851 -489 0 
x -415 -776 -530 0 
x 985 760 592 0 
x 762 -874 217 0 
x -369 -681 -873 0 
x 607 797 -908 0 
x -55 645 -778 0 
x 544 784 -268 0 
x 93 732 627 0 
x -582 -346 -344 0 
x 18 464 321 0 
x -188 -681 -185 0 
x -484 -265 789 0 
x 72 -784 -891 0 
x -776 -863 -8 0 
x 559 -710 919 0 
x 224 594 -719 0 
x -676 -670 999 0 
x -108 412 -990 0 
x 152 -553 910 0 
x 504 90 802 0 
x -895 522 -428 0 
x 901 971 -362 0 
x 287 -93 25 0 
x 668 -57 266 0 
x 108 -469 -479 0 
x -145 -16 272 0 
x 226 803 785 0 
x 367 -739 377 0 
x 736 -409 -174 0 
x -567 444 129 0 
x -458 -645 -954 0 
x 221 145 -971 0 
x 775 411 -933 0 
x -638 -796 -223 0 
x 306 336 -803 0 
x 528 -432 -829 0 
x 114 783 -217 0 
x 831 113 789 0 
x 462 177 -693 0 
x -614 -549 -458 0 
x 960 933 -212 0 
x 519 404 -669 0 
x -495 759 -323 0 
x -86 -757 -936 0 
x 965 -425 -421 0 
x -758 -135 -406 0 
x -715 515 700 0 
x -291 700 -172 0 
x 454 333 -887 0 
x 838 781 946 0 
x -942 -372 252 0 
x 903 547 750 0 
x -795 483 -136 0 
x -858 569 -456 0 
x -13 -943 -355 0 
x -216 -457 -876 0 
x -859 -12 329 0 
x 568 847 -606 0 
x -670 -798 747 0 
x 646 -745 -350 0 
x 353 442 -512 0 
x 372 50 -521 0 
x 589 -658 707 0 
x 168 -728 -986 0 
x 205 -572 951 0 
x -17 822 -311 0 
x -124 -7 534 0 
x -881 -269 389 0 
x 621 -162 -235 0 
x 401 980 -231 0 
x -603 -849 586 0 
x -178 94 787 0 
x 958 836 6 0 
x 319 -104 -486 0 
x -989 369 -224 0 
x -762 -186 -489 0 
x -647 365 2 0 
x 673 -833 -370 0 
x 786 -46 742 0 
x 568 5 -623 0 
x -254 520 623 0 
x -836 441 904 0 
x 379 -842 498 0 
x -396 -987 663 0 
x -466 245 413 0 
x -204 -351 -363 0 
x -573 -363 726 0 
x 363 -767 456 0 
x -377 93 484 0 
x -426 -852 -989 0 
x -702 -10 -410 0 
x 621 -501 -847 0 
x 972 635 685 0 
x -62 -262 -775 0 
x 943 -953 157 0 
x -486 523 -565 0 
x 388 511 -708 0 
x -6 677 548 0 
x 837 -46 805 0 
x 392 854 -884 0 
x 452 -905 492 0 
x 258 -647 -212 0 
x -429 -426 329 0 
x 674 -821 -800 0 
x 552 63 -167 0 
x 454 -847 -893 0 
x -820 -10 -377 0 
x -21 56 978 0 
x 820 -718 -808 0 
x -415 -985 -30 0 
x 598 978 -658 0 
x 33 -71 -772 0 
x 1000 -633 -726 0 
x 848 635 -476 0 
x 336 831 688 0 
x -899 562 -521 0 
x 350 -264 702 0 
x -752 -505 -251 0 
x 115 -363 740 0 
x 722 -610 -399 0 
x -917 434 -464 0 
x -646 -931 -998 0 
x -743 132 285 0 
x -621 -258 -102 0 
x 23 517 104 0 
x 745 -405 -168 0 
x 425 -827 -656 0 
x 530 771 177 0 
x 690 -237 -98 0 
x 911 56 273 0 
x -549 840 59 0 
x -112 -221 683 0 
x 555 -376 697 0 
x 737 -804 -961 0 
x -788 -878 681 0 
x 921 -728 361 0 
x -829 186 -796 0 
x 129 472 600 0 
x 70 326 -69 0 
x 33 227 -386 0 
x 331 367 830 0 
x 150 111 356 0 
x 629 -756 829 0 
x 672 337 -591 0 
x 340 67 -585 0 
x 820 526 -373 0 
x -444 518 219 0 
x 93 -372 -478 0 
x -89 461 34 0 
x 962 -239 569 0 
x 676 -111 207 0 
x -478 619 -206 0 
