p cnf 1000 800
x 726 505 -642 0 
x -117 -500 746 0 
x 177 -775 744 0 
x 2 64 180 0 
x 283 -940 532 0 
x 864 336 83 0 
x 422 64 -564 0 
x -366 493 -588 0 
x 705 733 293 0 
x -616 -864 654 0 
x 35 427 838 0 
x 843 241 -860 0 
x 217 -718 -80 0 
x -346 -426 788 0 
x -962 61 -935 0 
x 477 -996 -202 0 
x -644 45 -318 0 
x 530 -493 445 0 
x 131 581 -181 0 
x 990 956 -672 0 
x 152 653 284 0 
x 506 -179 -812 0 
x 889 78 -765 0 
x 167 466 -135 0 
x -394 422 -33 0 
x 505 -814 -322 0 
x -26 370 813 0 
x 386 -511 -521 0 
x -898 152 -267 0 
x 829 231 22 0 
x 685 428 -989 0 
x -467 549 -387 0 
x -946 -772 -110 0 
x -123 337 -345 0 
x 923 951 605 0 
x -476 -387 10 0 
x 205 265 -657 0 
x 999 -414 -852 0 
x 307 -245 -921 0 
x 227 46 -748 0 
x -367 -660 239 0 
x 570 -792 859 0 
x -702 -226 129 0 
x 700 241 -354 0 
x 807 -745 -744 0 
x 47 514 50 0 
x 557 150 -402 0 
x 723 -642 -771 0 
x -132 898 922 0 
x 105 79 -715 0 
x 27 483 -66 0 
x -709 348 81 0 
x -138 783 -607 0 
x -381 952 529 0 
x 808 187 393 0 
x -768 628 -462 0 
x 565 127 -352 0 
x -35 -670 -932 0 
x -724 110 -497 0 
x -266 -260 -32 0 
x 400 -786 966 0 
x 321 -56 860 0 
x -581 57 -291 0 
x -116 -997 -938 0 
x -853 -621 -14 0 
x -431 977 943 0 
x -722 -930 989 0 
x 316 218 242 0 
x -277 842 44 0 
x -132 -822 857 0 
x 865 -552 -158 0 
x -749 543 -78 0 
x -753 -132 -105 0 
x 724 -292 -34 0 
x -852 887 898 0 
x -546 -154 10 0 
x -653 -384 279 0 
x -405 -394 357 0 
x -272 438 686 0 
x 654 -894 961 0 
x 581 -27 26 0 
x -720 -979 645 0 
x 255 205 -112 0 
x 541 -876 -467 0 
x 109 -89 988 0 
x -741 411 854 0 
x 184 656 552 0 
x -276 205 366 0 
x -223 659 -842 0 
x 139 -679 518 0 
x -462 -924 -89 0 
x 840 393 -529 0 
x -530 -762 176 0 
x 280 740 -72 0 
x 874 669 -861 0 
x -386 577 -330 0 
x 459 152 397 0 
x -359 -679 -269 0 
x -638 424 -994 0 
x -306 -362 445 0 
x 173 653 764 0 
x -460 929 846 0 
x -921 140 645 0 
x 5 591 814 0 
x 3 -651 701 0 
x 855 36 5 0 
x -221 64 -301 0 
x -886 323 406 0 
x 177 -860 317 0 
x 983 843 -387 0 
x -344 816 -843 0 
x 138 -868 752 0 
x -388 -839 -575 0 
x 855 550 630 0 
x 243 -32 -177 0 
x 22 -939 -837 0 
x -783 -27 959 0 
x -210 -948 687 0 
x 250 257 371 0 
x -304 -826 766 0 
x -214 338 -87 0 
x 628 840 -250 0 
x -341 693 -892 0 
x -96 -509 -56 0 
x -998 292 778 0 
x 442 -708 673 0 
x 618 -754 -984 0 
x 411 104 717 0 
x 816 447 776 0 
x 415 -575 -277 0 
x 340 -877 269 0 
x 614 639 854 0 
x -810 712 123 0 
x 857 -375 -837 0 
x 214 -458 -561 0 
x 14 92 729 0 
x 88 865 817 0 
x -446 285 -234 0 
x 608 -681 412 0 
x 461 854 -907 0 
x 910 587 -462 0 
x 995 -584 605 0 
x -860 -6 -248 0 
x 12 -372 268 0 
x -411 -802 -205 0 
x -953 426 -328 0 
x 834 513 861 0 
x 366 185 488 0 
x 483 -913 735 0 
x -302 613 483 0 
x 217 834 -59 0 
x 865 -443 -62 0 
x -898 623 -583 0 
x 244 -173 355 0 
x -395 522 797 0 
x -675 -868 711 0 
x -139 960 -446 0 
x 187 -965 165 0 
x -473 -280 -351 0 
x 285 44 -575 0 
x -16 -761 -177 0 
x -199 536 52 0 
x 162 983 853 0 
x 693 838 895 0 
x -480 -221 344 0 
x -590 -121 372 0 
x -605 -224 765 0 
x 141 606 612 0 
x 330 539 -650 0 
x -553 530 628 0 
x -280 -794 588 0 
x 607 212 -2 0 
x -515 551 -617 0 
x -77 -176 -740 0 
x -530 -894 -676 0 
x 268 180 -785 0 
x 188 881 974 0 
x -356 725 -54 0 
x -110 -288 -883 0 
x 259 -189 767 0 
x -928 -694 561 0 
x -921 728 -866 0 
x -581 -35 -891 0 
x 214 498 -246 0 
x -217 221 602 0 
x 644 651 -322 0 
x 27 933 743 0 
x -877 -426 -648 0 
x 467 323 -809 0 
x 427 426 497 0 
x -381 530 -490 0 
x 786 183 -68 0 
x 283 -460 -595 0 
x -801 530 267 0 
x -307 -686 17 0 
x 943 -459 274 0 
x -212 -594 -488 0 
x 300 68 -184 0 
x -660 392 -87 0 
x 764 -327 388 0 
x 176 -346 769 0 
x 315 171 -535 0 
x 819 -97 -99 0 
x -609 725 -539 0 
x 152 -100 168 0 
x -944 -334 -662 0 
x 671 -902 -228 0 
x 624 320 -633 0 
x 111 -98 95 0 
x 842 -290 -237 0 
x 510 -991 -49 0 
x -911 824 -284 0 
x 883 173 124 0 
x -235 142 35 0 
x -668 903 634 0 
x 990 273 -271 0 
x 624 598 666 0 
x 170 -762 -877 0 
x 41 350 -410 0 
x 289 846 265 0 
x -138 -594 767 0 
x -606 -472 331 0 
x -999 -601 -143 0 
x 142 -611 -720 0 
x -595 -69 740 0 
x -587 2 -936 0 
x 754 -496 -789 0 
x -475 -660 686 0 
x 306 -917 498 0 
x 67 485 209 0 
x -492 -33 -838 0 
x 250 -36 102 0 
x -728 943 -481 0 
x 179 72 -247 0 
x -843 -534 -129 0 
x 222 -853 -288 0 
x -381 -399 538 0 
x -168 8 -153 0 
x 237 789 790 0 
x 436 -388 -616 0 
x 407 -874 465 0 
x -949 -889 881 0 
x 495 -582 902 0 
x 757 795 -695 0 
x -113 522 266 0 
x -512 819 536 0 
x -796 -15 47 0 
x -377 256 -72 0 
x 992 504 300 0 
x -123 7 -225 0 
x 327 880 -695 0 
x -677 -293 -642 0 
x -818 -746 -613 0 
x -769 159 662 0 
x -136 861 -849 0 
x -435 723 -395 0 
x 422 270 -463 0 
x -470 -472 644 0 
x 184 625 126 0 
x 474 748 -839 0 
x -617 -876 284 0 
x -448 652 -359 0 
x -788 252 831 0 
x 490 -281 -918 0 
x -389 583 -771 0 
x 850 761 -608 0 
x 839 -442 768 0 
x -952 -674 -400 0 
x -250 261 -649 0 
x 615 -157 790 0 
x 936 -532 -47 0 
x -416 151 -624 0 
x -3 -474 166 0 
x 805 -535 515 0 
x -858 234 475 0 
x 835 320 -866 0 
x -617 657 -655 0 
x -262 -307 -849 0 
x 230 800 -740 0 
x 652 481 887 0 
x 183 902 910 0 
x 331 -556 859 0 
x 583 -796 -997 0 
x -970 892 -623 0 
x -263 -29 395 0 
x 147 -819 710 0 
x 411 -183 113 0 
x 56 -781 -591 0 
x -322 -925 610 0 
x -227 531 -747 0 
x 380 697 -535 0 
x 366 -50 590 0 
x -50 -669 -580 0 
x 965 -657 -633 0 
x 877 -228 852 0 
x -419 -889 434 0 
x 437 -161 768 0 
x 64 -654 -580 0 
x 131 -524 -755 0 
x 551 -397 -548 0 
x -178 445 311 0 
x -185 606 535 0 
x -329 -336 672 0 
x 169 -94 387 0 
x -662 222 -969 0 
x -994 115 459 0 
x -344 -12 410 0 
x -57 -168 -621 0 
x 248 -478 671 0 
x -310 121 -140 0 
x -914 346 827 0 
x -414 737 608 0 
x -968 -343 -954 0 
x 344 -369 559 0 
x 938 487 528 0 
x -632 909 44 0 
x 852 -793 863 0 
x -344 -624 -768 0 
x -421 629 -162 0 
x -264 -588 -880 0 
x 497 645 957 0 
x -747 639 -846 0 
x 878 332 547 0 
x 222 663 -1000 0 
x -685 545 -350 0 
x 377 -166 696 0 
x 175 597 220 0 
x -584 -625 661 0 
x -928 -172 -909 0 
x -335 410 979 0 
x -703 -945 -623 0 
x 569 -325 512 0 
x 240 -640 436 0 
x 676 -435 -142 0 
x 549 -865 -581 0 
x 697 -739 82 0 
x 607 -410 823 0 
x 690 -54 -354 0 
x -906 657 -646 0 
x 959 -803 890 0 
x 355 -732 -465 0 
x 210 534 211 0 
x 57 706 -519 0 
x -567 591 -780 0 
x -433 -687 488 0 
x -500 718 -102 0 
x -438 -194 -965 0 
x -535 762 59 0 
x 346 -984 -673 0 
x -946 408 -579 0 
x -223 -138 -690 0 
x -453 -693 63 0 
x 251 -722 -954 0 
x -280 614 -185 0 
x 782 649 -761 0 
x -160 -821 88 0 
x -837 14 -247 0 
x 592 -947 916 0 
x 561 754 761 0 
x 263 -40 807 0 
x -740 367 726 0 
x 266 324 -712 0 
x 519 581 -279 0 
x 335 -472 -348 0 
x 774 -870 21 0 
x -323 -882 -828 0 
x -948 -43 -732 0 
x -750 -201 309 0 
x 910 9 -76 0 
x -575 163 417 0 
x 134 -303 -436 0 
x 901 810 -932 0 
x 385 729 -856 0 
x 517 -11 351 0 
x -751 -890 325 0 
x -360 -65 81 0 
x -487 -950 -308 0 
x 457 -504 189 0 
x -440 217 -233 0 
x -41 -895 850 0 
x -368 388 -271 0 
x 75 753 -317 0 
x 866 185 776 0 
x -342 220 -256 0 
x 175 334 -96 0 
x 3 410 493 0 
x 346 502 -347 0 
x 381 268 498 0 
x 780 455 172 0 
x 414 -944 -298 0 
x 650 -926 805 0 
x -847 -339 -390 0 
x 705 -460 -740 0 
x 424 174 -93 0 
x 598 -277 885 0 
x -645 -172 -973 0 
x -275 78 838 0 
x -507 -54 -94 0 
x -690 -910 290 0 
x 23 25 -149 0 
x 461 -224 713 0 
x 740 793 48 0 
x -62 -439 281 0 
x -881 -969 -402 0 
x 43 679 -776 0 
x -907 384 634 0 
x -767 800 595 0 
x 678 444 -900 0 
x -979 964 -458 0 
x -715 -696 589 0 
x -717 115 -340 0 
x 376 151 -273 0 
x -661 -463 -451 0 
x 477 -525 -162 0 
x -115 -291 -642 0 
x 774 -704 -275 0 
x 475 -403 -51 0 
x 948 102 225 0 
x -269 -880 -118 0 
x 188 -656 -809 0 
x -385 -388 -911 0 
x -978 -201 -595 0 
x 685 367 688 0 
x 709 -135 174 0 
x -646 -615 584 0 
x -758 -631 -445 0 
x -701 -304 323 0 
x -849 178 321 0 
x 34 683 -226 0 
x 675 845 -630 0 
x 442 -362 698 0 
x -531 -610 319 0 
x 439 -749 716 0 
x -979 231 -830 0 
x -36 251 182 0 
x 838 -707 -363 0 
x 142 173 -999 0 
x 85 -828 42 0 
x -913 -714 125 0 
x 860 364 -956 0 
x -585 431 859 0 
x -806 162 375 0 
x -796 -385 -960 0 
x 264 -584 270 0 
x 587 -33 603 0 
x -632 -181 -941 0 
x 97 -737 364 0 
x -408 -603 120 0 
x -648 -431 99 0 
x 185 -65 484 0 
x -325 811 -829 0 
x 415 -645 947 0 
x -679 -226 918 0 
x -934 -880 -379 0 
x -828 405 47 0 
x 461 -798 462 0 
x 473 909 -290 0 
x 721 -611 -730 0 
x -560 -932 -882 0 
x 636 -179 -823 0 
x -49 193 -23 0 
x -623 428 -616 0 
x -620 -644 817 0 
x -428 765 860 0 
x -422 -815 537 0 
x -503 270 -370 0 
x 300 698 356 0 
x 678 493 -436 0 
x 305 387 99 0 
x 478 -941 823 0 
x -671 -133 857 0 
x 416 -903 -305 0 
x 638 -227 -194 0 
x 343 806 283 0 
x 583 955 -491 0 
x -445 -413 758 0 
x -122 639 -292 0 
x -126 -307 939 0 
x -229 484 339 0 
x 991 -809 371 0 
x -649 39 -77 0 
x -847 65 133 0 
x -255 559 -316 0 
x 28 407 646 0 
x 897 156 -162 0 
x 440 159 876 0 
x -21 -516 195 0 
x -465 -502 -575 0 
x -968 -223 357 0 
x -520 266 -391 0 
x -492 2 -795 0 
x 252 426 -480 0 
x 177 231 -615 0 
x -379 913 -940 0 
x 254 -553 -775 0 
x -843 893 -319 0 
x -829 -542 -64 0 
x -21 823 -31 0 
x 828 776 26 0 
x 320 31 337 0 
x 229 892 -777 0 
x -70 -224 -960 0 
x 233 516 -374 0 
x -516 -206 -757 0 
x 323 207 -694 0 
x -102 -55 -288 0 
x -582 -974 936 0 
x 54 -43 11 0 
x -773 -590 274 0 
x -66 530 671 0 
x 229 888 763 0 
x 374 -847 459 0 
x 914 -889 843 0 
x -605 -375 -834 0 
x -727 -587 223 0 
x 538 146 -754 0 
x 78 714 46 0 
x 79 405 -574 0 
x 129 -889 756 0 
x -167 -690 661 0 
x 780 -166 103 0 
x 212 674 -732 0 
x -990 -34 823 0 
x -830 -853 608 0 
x 561 145 862 0 
x 226 -303 815 0 
x 920 807 -380 0 
x -221 644 829 0 
x 991 633 -580 0 
x 694 529 745 0 
x 862 993 53 0 
x -260 -535 -230 0 
x 553 955 -545 0 
x 45 -697 71 0 
x 689 445 -333 0 
x 201 1 829 0 
x 482 -44 803 0 
x 386 -167 793 0 
x 550 670 -470 0 
x 148 -807 794 0 
x -707 -484 -507 0 
x 917 -887 -291 0 
x 46 -705 -278 0 
x -151 -164 -502 0 
x 222 -1 -866 0 
x -338 830 -511 0 
x -460 246 -594 0 
x 448 986 580 0 
x -797 583 -1 0 
x 565 502 116 0 
x 491 276 -573 0 
x 796 -108 -543 0 
x 535 221 457 0 
x -257 35 -235 0 
x -307 -439 15 0 
x -775 291 -871 0 
x 111 933 -115 0 
x 154 -439 -614 0 
x 857 891 -707 0 
x 541 -325 893 0 
x 619 338 905 0 
x 494 -727 274 0 
x -99 -560 -165 0 
x 208 -780 -990 0 
x 911 593 -756 0 
x 264 51 786 0 
x -625 221 -330 0 
x 432 98 933 0 
x 158 -106 -217 0 
x 770 -64 -810 0 
x -161 417 494 0 
x -440 -840 518 0 
x 131 773 -603 0 
x 989 266 -164 0 
x -625 338 806 0 
x -784 -908 830 0 
x 545 -696 -661 0 
x 419 396 -708 0 
x 268 610 -61 0 
x 259 165 -438 0 
x -49 309 217 0 
x -625 -847 831 0 
x -333 971 -308 0 
x 406 290 708 0 
x -632 -786 -945 0 
x 919 -553 674 0 
x -866 602 214 0 
x -606 635 -128 0 
x -671 -183 753 0 
x -818 759 -64 0 
x 663 -738 -332 0 
x 409 -648 -464 0 
x -926 -531 -928 0 
x -288 -259 -87 0 
x -304 810 -298 0 
x 447 -228 389 0 
x 296 855 -490 0 
x 626 -948 102 0 
x 46 982 932 0 
x 126 14 -593 0 
x -891 -796 941 0 
x 468 -246 753 0 
x 149 868 250 0 
x 415 -253 -668 0 
x -555 412 -80 0 
x 524 -921 753 0 
x -630 -378 916 0 
x -805 -439 770 0 
x 671 -42 -255 0 
x 66 -567 -451 0 
x -513 -904 523 0 
x 18 726 -32 0 
x 165 613 -828 0 
x -957 841 -764 0 
x -525 -974 683 0 
x 56 -535 -339 0 
x -642 -235 709 0 
x -873 -712 -984 0 
x -282 -561 -716 0 
x -659 -142 -628 0 
x 921 388 668 0 
x -879 440 789 0 
x -542 -233 506 0 
x -946 -547 -887 0 
x -460 -371 -504 0 
x 259 -173 -549 0 
x -671 379 -741 0 
x -170 -826 -748 0 
x 845 72 -472 0 
x -547 -232 -566 0 
x -237 -705 -766 0 
x -585 956 -239 0 
x -419 -297 642 0 
x 923 -440 398 0 
x 7 801 -401 0 
x 415 831 247 0 
x -216 -147 -138 0 
x 519 763 -651 0 
x 345 604 265 0 
x 374 -231 787 0 
x 63 -361 -38 0 
x 589 -444 506 0 
x -426 934 -428 0 
x -14 444 -119 0 
x 920 125 -860 0 
x 612 -884 959 0 
x 282 -443 -146 0 
x 404 -78 721 0 
x 514 -441 -516 0 
x -318 571 -871 0 
x 395 -299 -410 0 
x 798 -602 -459 0 
x 226 -217 -582 0 
x 481 -216 -480 0 
x 890 649 448 0 
x 332 635 490 0 
x -261 -519 -719 0 
x 580 258 932 0 
x -866 726 -176 0 
x -611 356 -554 0 
x 680 506 185 0 
x 113 207 -776 0 
x -991 -7 -827 0 
x 14 -133 -949 0 
x 514 -260 -218 0 
x 654 42 -706 0 
x -685 -129 580 0 
x -648 879 499 0 
x -34 -261 305 0 
