p cnf 1000 600
x 309 284 -199 0 
x -477 979 20 0 
x -826 -867 -133 0 
x -750 -298 24 0 
x 227 -25 -835 0 
x -944 457 335 0 
x 794 -350 -804 0 
x 838 -512 -691 0 
x -580 -625 -673 0 
x -970 698 942 0 
x -125 -124 -103 0 
x 91 -888 -544 0 
x 810 -815 -429 0 
x 42 -795 699 0 
x -876 -108 178 0 
x 521 -723 832 0 
x -95 597 -487 0 
x 436 613 61 0 
x -739 326 453 0 
x -80 -896 -543 0 
x 668 -288 -389 0 
x 940 398 415 0 
x 233 942 781 0 
x 371 -576 218 0 
x -981 433 126 0 
x 659 825 -818 0 
x -556 866 780 0 
x -369 -671 98 0 
x -273 -62 -613 0 
x -337 174 -944 0 
x -683 -558 475 0 
x -143 -292 -190 0 
x 831 -42 -865 0 
x 6 862 -120 0 
x -549 -877 406 0 
x -540 917 187 0 
x -862 251 566 0 
x -484 839 99 0 
x -347 375 145 0 
x -227 201 259 0 
x 519 77 603 0 
x -824 337 -272 0 
x -922 621 701 0 
x 22 -874 662 0 
x 812 -813 -968 0 
x 133 -945 -868 0 
x 509 890 635 0 
x -820 614 -309 0 
x 220 -826 -213 0 
x 830 -158 722 0 
x -160 -359 -85 0 
x 560 -151 712 0 
x 914 894 -989 0 
x -324 -877 -736 0 
x -706 -971 111 0 
x -326 985 -794 0 
x 907 385 368 0 
x 323 96 480 0 
x -6 306 377 0 
x 409 -18 554 0 
x -619 383 -395 0 
x 793 -698 790 0 
x -776 176 -525 0 
x -347 400 628 0 
x 180 335 -556 0 
x -432 262 -658 0 
x 686 499 -63 0 
x 900 46 59 0 
x -922 -749 -539 0 
x -165 -570 -791 0 
x 710 -943 120 0 
x -641 -572 245 0 
x -345 -563 -681 0 
x -328 -753 -699 0 
x 912 77 633 0 
x -784 -949 -93 0 
x 788 -395 -7 0 
x 950 -429 -658 0 
x -649 138 -946 0 
x 650 708 190 0 
x -488 764 -59 0 
x 230 160 -543 0 
x -935 392 -52 0 
x 909 -44 -722 0 
x 590 -599 -168 0 
x 603 -94 878 0 
x 709 612 -419 0 
x 435 -130 -533 0 
x -657 -192 453 0 
x -792 -564 -803 0 
x -452 -466 627 0 
x -923 706 996 0 
x 421 -851 568 0 
x -524 993 457 0 
x 933 155 -36 0 
x -959 901 -419 0 
x -728 -229 -316 0 
x -438 344 -616 0 
x -549 -657 335 0 
x -178 -253 -741 0 
x 110 380 559 0 
x -74 -485 -572 0 
x -366 193 -866 0 
x 41 55 698 0 
x 568 705 -836 0 
x 681 -742 878 0 
x 603 525 961 0 
x -780 -213 977 0 
x -575 -341 -859 0 
x 582 151 -968 0 
x 280 -932 757 0 
x 245 -60 663 0 
x -627 339 631 0 
x 639 -969 686 0 
x 32 -393 -269 0 
x 24 -482 897 0 
x -177 -996 618 0 
x -192 -959 -784 0 
x 137 -20 659 0 
x 98 -189 -224 0 
x -626 39 868 0 
x 737 307 188 0 
x 888 -789 384 0 
x -291 932 -982 0 
x -945 524 -208 0 
x 625 691 -492 0 
x -420 -322 925 0 
x 623 -600 -609 0 
x -962 32 370 0 
x -129 518 953 0 
x 946 300 -951 0 
x -113 397 -815 0 
x 172 83 117 0 
x 944 -789 -16 0 
x -157 173 -578 0 
x -909 602 990 0 
x -541 -194 -818 0 
x 10 -9 82 0 
x 40 395 -258 0 
x 761 781 886 0 
x 854 -112 203 0 
x 530 148 715 0 
x 740 581 -309 0 
x -344 -699 -251 0 
x -286 474 902 0 
x 960 931 -816 0 
x -674 791 741 0 
x -330 -543 -723 0 
x -276 -971 318 0 
x -878 94 469 0 
x -848 144 -858 0 
x 235 276 497 0 
x 137 -476 -510 0 
x 895 99 970 0 
x 464 768 -795 0 
x -771 521 739 0 
x -319 772 904 0 
x 467 -952 610 0 
x -329 -415 420 0 
x -117 -15 298 0 
x 133 -836 -67 0 
x -699 -689 -822 0 
x -109 -501 327 0 
x 911 -146 -699 0 
x 578 932 -366 0 
x 193 433 -179 0 
x 771 615 -550 0 
x -893 156 423 0 
x 198 -931 -641 0 
x 505 731 -864 0 
x 883 -464 -901 0 
x -327 728 523 0 
x 56 -681 -526 0 
x 415 934 452 0 
x -552 -535 -627 0 
x -575 -605 -136 0 
x -886 -428 -264 0 
x 565 540 -655 0 
x -359 -243 -767 0 
x -741 -310 960 0 
x -380 276 -254 0 
x 133 816 285 0 
x 218 -654 133 0 
x 925 -123 968 0 
x -348 146 337 0 
x 555 -402 -274 0 
x 732 -717 -175 0 
x -676 979 622 0 
x 124 -637 -161 0 
x -435 -441 156 0 
x 699 742 -480 0 
x -647 926 -573 0 
x 929 -943 185 0 
x 451 -128 -525 0 
x -46 -663 -628 0 
x -424 -982 -664 0 
x 30 -20 -630 0 
x 826 974 898 0 
x -3 19 -256 0 
x 1000 -793 -718 0 
x -491 -620 751 0 
x 553 424 11 0 
x 576 131 -189 0 
x -394 794 -160 0 
x 863 581 720 0 
x -637 964 174 0 
x 591 286 419 0 
x -373 -778 317 0 
x -900 -557 704 0 
x -728 115 -675 0 
x 91 939 -526 0 
x -181 994 168 0 
x 924 754 -368 0 
x 240 -993 -588 0 
x -846 -973 190 0 
x -29 -850 708 0 
x -144 -702 309 0 
x -512 266 -580 0 
x -494 -80 -990 0 
x -460 763 504 0 
x -958 513 49 0 
x -951 403 -695 0 
x -61 -723 -568 0 
x -124 -717 953 0 
x -35 -428 -914 0 
x 33 -28 793 0 
x -633 -989 597 0 
x 62 -704 954 0 
x -307 457 -364 0 
x 5 -134 957 0 
x 591 -474 980 0 
x -552 265 -777 0 
x -499 208 305 0 
x -551 426 938 0 
x -293 94 -175 0 
x -68 -521 -989 0 
x -324 -341 900 0 
x -531 662 -786 0 
x -48 -187 922 0 
x 279 -851 -856 0 
x -631 856 330 0 
x -652 440 353 0 
x 539 -320 -719 0 
x -213 878 -702 0 
x -904 -452 192 0 
x -535 521 672 0 
x 262 -307 375 0 
x -129 802 239 0 
x 617 447 -583 0 
x -630 332 -667 0 
x -887 964 -551 0 
x -607 -930 -432 0 
x -438 -272 -897 0 
x -657 -21 -96 0 
x 55 877 -430 0 
x 107 -38 352 0 
x 790 -433 -4 0 
x 25 -678 -136 0 
x 863 -530 810 0 
x -27 967 860 0 
x 708 633 -875 0 
x 578 865 -738 0 
x -24 -908 -379 0 
x -110 39 -364 0 
x -130 -697 178 0 
x -53 -773 75 0 
x 154 981 -463 0 
x -205 523 801 0 
x 683 -335 4 0 
x 391 603 -209 0 
x 976 476 -226 0 
x 955 443 -7 0 
x -152 921 58 0 
x 683 932 283 0 
x -180 -896 -172 0 
x 86 -415 156 0 
x 979 -343 80 0 
x -821 -730 -516 0 
x 582 -851 548 0 
x -51 203 729 0 
x 826 396 666 0 
x 490 793 -633 0 
x -750 -131 -467 0 
x 87 458 -103 0 
x 680 336 -317 0 
x 536 420 245 0 
x 740 901 1 0 
x -228 -100 -842 0 
x 806 -426 922 0 
x 592 -396 -584 0 
x 806 148 -918 0 
x -650 395 -832 0 
x -176 578 -976 0 
x -248 -519 561 0 
x 72 88 373 0 
x 980 -290 641 0 
x -857 483 453 0 
x 453 -952 -323 0 
x 26 -300 -325 0 
x -669 465 -770 0 
x -68 866 -244 0 
x 797 104 720 0 
x -775 766 707 0 
x 44 608 535 0 
x -805 716 -386 0 
x -238 116 -488 0 
x -201 385 951 0 
x -192 393 -246 0 
x -529 311 -902 0 
x 587 -279 468 0 
x -403 376 -97 0 
x -627 -168 -115 0 
x 981 571 954 0 
x 322 -64 -531 0 
x 134 128 231 0 
x -931 958 254 0 
x -106 540 995 0 
