p cnf 1000 400
x 219 698 768 0 
x -499 -63 748 0 
x -598 475 -434 0 
x 680 192 -699 0 
x -519 645 -835 0 
x 107 -534 -704 0 
x 65 313 434 0 
x -777 -432 649 0 
x -301 -932 443 0 
x -351 -580 830 0 
x 593 135 -821 0 
x -187 -163 900 0 
x 454 506 -957 0 
x -466 739 722 0 
x 521 620 -261 0 
x -568 852 -154 0 
x 818 -409 -31 0 
x 609 -282 119 0 
x 359 582 840 0 
x 539 40 899 0 
x 182 821 943 0 
x 762 282 821 0 
x 508 470 279 0 
x 22 -881 -280 0 
x 652 -409 146 0 
x 450 -97 -855 0 
x 842 -971 691 0 
x 98 -383 521 0 
x 941 -59 289 0 
x 420 900 288 0 
x 187 -130 388 0 
x -178 150 8 0 
x 537 -662 -652 0 
x 987 965 -680 0 
x -722 -382 165 0 
x -22 -534 -317 0 
x -434 321 -89 0 
x 515 -829 -657 0 
x 722 -643 -332 0 
x 925 138 688 0 
x 147 777 891 0 
x -428 316 -851 0 
x -941 -225 -60 0 
x -807 80 -98 0 
x 709 140 414 0 
x 636 772 503 0 
x 697 -351 -549 0 
x -757 687 34 0 
x 979 747 557 0 
x 243 -630 -683 0 
x -143 591 -822 0 
x -114 856 -593 0 
x -143 -258 -842 0 
x 367 734 196 0 
x -98 93 -338 0 
x -341 -852 643 0 
x 486 -212 418 0 
x 134 797 -624 0 
x 144 -879 -537 0 
x -324 -286 -512 0 
x 292 593 -378 0 
x -699 -719 348 0 
x 957 -838 -353 0 
x -499 359 -110 0 
x -426 -599 -708 0 
x -959 504 -776 0 
x -614 3 839 0 
x 138 -995 -120 0 
x 770 483 -177 0 
x 226 -325 -538 0 
x 659 -745 -905 0 
x -676 -247 628 0 
x 468 296 -838 0 
x 851 -192 125 0 
x 146 680 -340 0 
x -106 539 -970 0 
x -630 -936 -167 0 
x 527 -290 662 0 
x -853 -743 -955 0 
x -369 811 491 0 
x -783 636 -938 0 
x 864 987 684 0 
x -102 -644 794 0 
x 392 -475 550 0 
x -679 -698 -193 0 
x -604 -35 570 0 
x 954 165 64 0 
x 256 -695 -11 0 
x -547 292 -202 0 
x -981 -402 -593 0 
x -659 -382 -522 0 
x -371 394 839 0 
x 131 944 -486 0 
x -676 -200 -464 0 
x -746 838 -465 0 
x -3 -864 840 0 
x -452 -278 535 0 
x -982 -279 -743 0 
x -806 -690 -548 0 
x 467 653 782 0 
x -848 708 -627 0 
x 354 -772 -744 0 
x 321 539 -578 0 
x 893 -959 -747 0 
x 460 964 -180 0 
x 367 -412 528 0 
x 7 333 -616 0 
x -110 517 -137 0 
x 217 605 44 0 
x -249 304 959 0 
x -149 538 -362 0 
x -258 207 -357 0 
x 70 -530 666 0 
x 104 -927 437 0 
x 973 442 246 0 
x 28 -736 664 0 
x 381 -73 473 0 
x -287 -387 771 0 
x 252 -799 76 0 
x 921 -873 -449 0 
x -267 -121 -742 0 
x 406 858 348 0 
x -363 -43 -170 0 
x -698 -617 869 0 
x -809 888 -360 0 
x -504 -367 202 0 
x 510 501 -78 0 
x 495 -122 288 0 
x -992 377 -315 0 
x 782 -964 856 0 
x 133 825 -378 0 
x 249 282 -37 0 
x -336 -893 733 0 
x -639 620 -256 0 
x 671 -61 -615 0 
x 97 -577 568 0 
x -468 -627 -310 0 
x -398 165 -694 0 
x 483 -818 -982 0 
x -602 418 237 0 
x 875 -650 922 0 
x 855 -268 180 0 
x -431 413 718 0 
x 311 -195 -729 0 
x -696 279 360 0 
x 365 508 -676 0 
x -603 -179 -653 0 
x -210 -694 994 0 
x -398 -644 793 0 
x -701 -454 -970 0 
x 759 514 854 0 
x 491 908 288 0 
x -492 -241 -802 0 
x 805 463 -862 0 
x -510 34 -709 0 
x 313 -137 574 0 
x -967 128 -11 0 
x 749 -606 608 0 
x 948 13 204 0 
x -551 -252 -77 0 
x -84 655 -546 0 
x -873 -828 521 0 
x 755 443 890 0 
x 539 913 750 0 
x -757 -486 -405 0 
x -239 835 -263 0 
x -452 326 77 0 
x -844 438 388 0 
x 956 756 -354 0 
x -841 -186 757 0 
x -285 -776 387 0 
x -950 -605 37 0 
x -572 -398 416 0 
x 782 -671 -136 0 
x 535 -560 -343 0 
x 247 -508 -979 0 
x -523 640 -831 0 
x 170 -261 572 0 
x -58 449 -318 0 
x 343 279 869 0 
x 264 -927 -636 0 
x 490 -803 561 0 
x -776 -632 -484 0 
x -809 -747 -295 0 
x -614 -215 162 0 
x 230 -169 -338 0 
x 627 525 -87 0 
x -5 311 -860 0 
x -696 136 72 0 
x -227 -889 232 0 
x 947 -461 693 0 
x 376 713 10 0 
x 295 -676 -431 0 
x 867 -105 430 0 
x -555 -772 -795 0 
x -878 -452 -755 0 
x -479 -132 308 0 
x 817 -705 -340 0 
x 948 -363 -554 0 
x -848 -915 -25 0 
x -414 -182 289 0 
x 951 -336 -876 0 
x 831 408 -275 0 
x -924 964 -410 0 
x -983 -917 37 0 
x -856 535 -157 0 
x 92 426 -861 0 
x -494 819 797 0 
x 252 19 223 0 
x 864 911 -12 0 
x 39 661 392 0 
x 614 -43 306 0 
x -341 -951 123 0 
x 809 -20 80 0 
x -241 -878 977 0 
x -201 -646 8 0 
x 393 403 -625 0 
x 693 521 582 0 
x -461 -866 156 0 
x -847 482 692 0 
x 429 237 -78 0 
x 486 -353 -584 0 
x 985 -152 273 0 
x 621 -367 -883 0 
x -490 433 648 0 
x -299 967 -745 0 
x -710 -716 775 0 
x 206 818 -294 0 
x 273 260 764 0 
x 68 -4 -91 0 
x 109 867 433 0 
x 803 342 -586 0 
x 999 -197 71 0 
x 201 21 -801 0 
x -111 -690 662 0 
x 878 921 254 0 
x 563 -240 -796 0 
x 207 257 -250 0 
x -395 136 -50 0 
x -63 241 38 0 
x -952 255 -717 0 
x 81 -963 41 0 
x -803 670 -490 0 
x 554 690 281 0 
x 676 789 801 0 
x 979 503 -762 0 
x -101 751 -687 0 
x -767 -811 -511 0 
x -992 858 26 0 
x 853 -568 -445 0 
x 530 338 -685 0 
x 537 -475 329 0 
x -787 -304 -710 0 
x -356 459 641 0 
x -544 540 -994 0 
x -34 216 616 0 
x -125 167 449 0 
x 596 159 -910 0 
x 367 705 -75 0 
x 163 501 -826 0 
x -393 -943 646 0 
x -421 -450 858 0 
x -397 717 743 0 
x -88 -295 865 0 
x -279 821 -293 0 
x 266 466 -165 0 
x 209 202 8 0 
x 84 946 -333 0 
x 110 235 -6 0 
x -816 70 -343 0 
x -195 862 7 0 
x 545 490 684 0 
x 211 -984 -615 0 
x 120 -1 -341 0 
x 430 -787 710 0 
x -974 -196 -999 0 
x -39 -122 549 0 
x -29 451 475 0 
x 379 731 -251 0 
x 685 798 55 0 
x 817 -725 598 0 
x 399 -275 993 0 
x 853 126 925 0 
x -318 608 643 0 
x 227 757 745 0 
x 297 906 -472 0 
x -362 229 148 0 
x -346 -490 -47 0 
x 84 116 -146 0 
x -625 509 979 0 
x -728 -328 587 0 
