p cnf 1000 600
x 63 -372 -367 0 
x 409 698 360 0 
x 696 408 -896 0 
x 569 -899 -102 0 
x -785 28 704 0 
x -121 -769 -637 0 
x 575 124 794 0 
x -691 259 -814 0 
x 53 703 -746 0 
x -87 506 -685 0 
x -232 -901 -171 0 
x 936 -506 -219 0 
x -218 -620 476 0 
x 851 686 -181 0 
x 214 217 -579 0 
x 829 943 -285 0 
x 898 687 -1000 0 
x -156 -683 882 0 
x -948 -756 -901 0 
x -802 871 -350 0 
x -578 316 -187 0 
x 263 -869 -49 0 
x 259 -826 -339 0 
x -383 -39 -840 0 
x 690 -746 509 0 
x 736 883 -93 0 
x 265 -661 145 0 
x -114 -265 -476 0 
x -872 -890 226 0 
x -949 -309 504 0 
x -155 -792 -668 0 
x 427 625 825 0 
x -403 321 934 0 
x 998 -745 -705 0 
x 271 702 439 0 
x -700 528 -208 0 
x -671 845 -123 0 
x 693 -415 182 0 
x -128 -914 994 0 
x -968 -670 -908 0 
x -189 923 -542 0 
x 73 441 -158 0 
x 82 -786 -335 0 
x 197 -799 -338 0 
x 812 431 706 0 
x -142 -441 174 0 
x 926 664 -179 0 
x -43 -162 476 0 
x 742 -249 -391 0 
x 946 -124 41 0 
x 677 952 664 0 
x -154 -421 309 0 
x 62 -593 -38 0 
x -15 -367 -465 0 
x -588 67 816 0 
x 849 163 64 0 
x -895 -54 -670 0 
x 1 794 -824 0 
x 873 668 717 0 
x -186 734 -749 0 
x -578 -628 804 0 
x 463 -743 265 0 
x -121 -40 713 0 
x -817 39 431 0 
x 1 -762 -106 0 
x -744 -921 -534 0 
x 872 -51 -703 0 
x 554 761 -803 0 
x 381 -714 677 0 
x -171 -189 341 0 
x -474 637 307 0 
x -943 -126 -254 0 
x -231 -358 -89 0 
x 390 219 864 0 
x 252 -551 240 0 
x 755 257 59 0 
x -654 -156 164 0 
x -816 217 590 0 
x 622 713 521 0 
x 354 507 -563 0 
x -320 -534 814 0 
x -304 534 -650 0 
x 463 371 869 0 
x -269 476 584 0 
x 36 -269 128 0 
x -666 905 -139 0 
x 967 -110 310 0 
x 190 7 -308 0 
x -355 -524 -878 0 
x 516 481 -844 0 
x -655 -173 -726 0 
x -44 -74 -289 0 
x -966 384 501 0 
x 630 -935 273 0 
x -934 310 -92 0 
x 93 366 -66 0 
x -547 -821 -29 0 
x 971 318 -623 0 
x 875 -614 72 0 
x -824 -754 511 0 
x -915 -431 -461 0 
x -190 -980 905 0 
x 579 -183 775 0 
x -677 -237 974 0 
x -814 691 216 0 
x -839 -768 925 0 
x 563 -318 -944 0 
x 864 -492 955 0 
x -140 -147 938 0 
x -52 747 175 0 
x -653 -750 -33 0 
x 613 -682 -228 0 
x -919 -804 -195 0 
x -291 633 317 0 
x -247 418 -542 0 
x -5 424 736 0 
x 403 631 -896 0 
x -445 618 989 0 
x -514 -520 273 0 
x 110 -657 883 0 
x -963 -605 349 0 
x -989 -244 -977 0 
x 903 -400 -809 0 
x 296 -363 831 0 
x 540 767 956 0 
x 159 -261 53 0 
x -407 -543 -431 0 
x 675 -279 348 0 
x -914 -438 280 0 
x 344 318 -711 0 
x 893 25 -115 0 
x -534 27 226 0 
x 170 203 279 0 
x -820 274 -943 0 
x 410 419 -865 0 
x 148 -954 448 0 
x -946 -337 -409 0 
x -440 112 -729 0 
x 137 -130 617 0 
x 494 -620 856 0 
x -775 -620 -667 0 
x -249 638 -652 0 
x -685 256 -736 0 
x -210 389 768 0 
x -251 227 -115 0 
x -960 -886 125 0 
x -870 548 -361 0 
x -147 408 402 0 
x 739 304 791 0 
x -128 435 -547 0 
x 658 -360 -372 0 
x -287 811 360 0 
x 550 738 554 0 
x -979 -778 -759 0 
x 662 -539 -72 0 
x 185 -494 503 0 
x 234 249 236 0 
x -194 -865 -725 0 
x 82 628 575 0 
x -650 -988 -779 0 
x 310 745 -920 0 
x -824 258 -466 0 
x -714 569 68 0 
x 175 770 -312 0 
x 994 -106 793 0 
x 829 -162 227 0 
x -46 278 -314 0 
x 551 -701 -17 0 
x 279 301 938 0 
x 291 578 -420 0 
x -872 -414 518 0 
x -966 -149 -458 0 
x 592 -389 441 0 
x -608 718 797 0 
x 956 -14 -484 0 
x 690 772 311 0 
x 418 72 811 0 
x -642 397 -601 0 
x 972 129 -670 0 
x 252 -677 806 0 
x -770 -244 644 0 
x 32 497 219 0 
x -767 -41 -969 0 
x 379 -815 887 0 
x 652 -486 444 0 
x -715 778 134 0 
x -941 228 -552 0 
x -420 753 688 0 
x 694 -54 -242 0 
x -280 933 193 0 
x 378 475 25 0 
x -413 390 -661 0 
x 997 -764 -111 0 
x 416 -721 -903 0 
x -834 -415 68 0 
x -296 575 -694 0 
x -102 617 343 0 
x -389 -301 -445 0 
x 471 72 527 0 
x -637 -988 695 0 
x -805 -553 339 0 
x -290 867 307 0 
x 300 -719 -317 0 
x -900 -723 779 0 
x 629 -595 -167 0 
x -767 -913 -973 0 
x 979 118 -437 0 
x -718 758 937 0 
x 10 -786 27 0 
x 358 850 -753 0 
x 112 -791 24 0 
x -366 860 -27 0 
x 939 972 -385 0 
x -608 925 -830 0 
x -146 -906 -226 0 
x 189 89 -301 0 
x 345 -503 -573 0 
x 522 -754 690 0 
x -335 -665 -86 0 
x 770 354 774 0 
x 143 691 809 0 
x -446 -430 55 0 
x 343 251 904 0 
x 301 258 445 0 
x -553 -970 814 0 
x -439 731 -414 0 
x -321 195 -664 0 
x 350 888 -353 0 
x -869 -909 -163 0 
x 351 202 -781 0 
x -476 79 -792 0 
x 328 -830 50 0 
x 6 -834 -692 0 
x -846 -12 -211 0 
x 973 660 -883 0 
x -293 -137 538 0 
x 968 204 -828 0 
x 699 -21 964 0 
x 984 78 -956 0 
x 497 -762 701 0 
