p cnf 1000 800
x -170 -698 -383 0 
x -377 898 321 0 
x -100 330 922 0 
x 553 -26 878 0 
x 585 502 -543 0 
x 753 -996 33 0 
x -45 -584 -177 0 
x 644 -115 -1 0 
x -303 269 941 0 
x 734 694 -590 0 
x -126 -980 17 0 
x 826 300 480 0 
x -824 -269 159 0 
x -990 920 -101 0 
x 521 784 -758 0 
x 192 -998 93 0 
x -844 655 -633 0 
x 308 294 818 0 
x 713 -445 -691 0 
x -461 -193 -795 0 
x -303 -166 -497 0 
x -839 631 -364 0 
x -938 847 -979 0 
x -99 -602 917 0 
x -865 -177 222 0 
x 111 811 -475 0 
x 102 -998 810 0 
x -757 46 756 0 
x -740 567 209 0 
x -208 -387 435 0 
x -823 439 695 0 
x -584 -423 -307 0 
x 788 400 -469 0 
x -488 551 -515 0 
x -131 -158 274 0 
x 898 -612 -7 0 
x -27 -371 657 0 
x 713 -919 -240 0 
x 249 -192 -449 0 
x 802 -498 407 0 
x -804 -437 -108 0 
x 93 192 -58 0 
x 957 756 971 0 
x -826 518 528 0 
x 648 996 61 0 
x -692 -575 70 0 
x 756 865 495 0 
x 171 874 769 0 
x -556 -190 239 0 
x 702 315 -714 0 
x -71 -69 -315 0 
x 31 -961 52 0 
x 453 -67 279 0 
x 763 -535 -324 0 
x -758 -797 -772 0 
x -448 48 253 0 
x -139 780 -912 0 
x 285 -39 210 0 
x -946 239 246 0 
x 86 859 8 0 
x 983 -244 223 0 
x 817 -343 862 0 
x -298 -973 -694 0 
x -129 79 98 0 
x 619 653 696 0 
x -740 -619 -237 0 
x -983 549 438 0 
x -926 -347 -401 0 
x -995 321 895 0 
x -982 164 -690 0 
x 184 -961 382 0 
x -376 329 -638 0 
x -820 -125 39 0 
x 478 492 437 0 
x -778 -741 -687 0 
x 933 107 -524 0 
x 789 -798 -284 0 
x 778 557 -596 0 
x 400 -347 214 0 
x -95 -631 760 0 
x 35 -740 672 0 
x 286 -190 -813 0 
x -701 660 943 0 
x 992 55 201 0 
x 112 950 476 0 
x 114 -245 659 0 
x 886 -707 -247 0 
x -252 -623 -461 0 
x -466 -661 962 0 
x 777 -592 503 0 
x -52 667 129 0 
x -145 -182 287 0 
x -278 144 653 0 
x 157 -494 449 0 
x 16 845 498 0 
x -731 106 548 0 
x 738 -445 428 0 
x -670 -71 -430 0 
x -77 943 553 0 
x 233 161 305 0 
x 145 200 858 0 
x -826 412 -535 0 
x -306 -109 126 0 
x 961 -340 659 0 
x -617 160 231 0 
x -563 713 -244 0 
x -142 -681 -81 0 
x 381 -434 -707 0 
x -507 -149 -293 0 
x 471 131 -626 0 
x 415 920 -216 0 
x 854 157 -633 0 
x -610 -429 333 0 
x -144 -993 142 0 
x 888 -553 748 0 
x -607 -614 41 0 
x 164 -751 919 0 
x -778 429 -298 0 
x -3 -443 -270 0 
x 672 177 -106 0 
x 328 698 862 0 
x 963 -765 -297 0 
x 449 -307 931 0 
x 780 -323 841 0 
x -722 -669 22 0 
x -890 195 240 0 
x 457 -497 -389 0 
x -751 618 -218 0 
x -575 -868 995 0 
x -419 966 -120 0 
x -804 116 -182 0 
x -100 -140 -475 0 
x 909 -536 406 0 
x 239 501 3 0 
x 562 112 -163 0 
x -631 -1 -87 0 
x 566 -41 -617 0 
x 100 -446 -550 0 
x 541 52 87 0 
x 711 -751 -881 0 
x 202 512 681 0 
x -88 135 -370 0 
x 400 -635 -852 0 
x -611 412 -569 0 
x -502 -859 -691 0 
x -910 -471 -993 0 
x 489 -556 -514 0 
x -641 863 40 0 
x 526 -993 -775 0 
x -733 407 -685 0 
x 522 564 -589 0 
x 752 824 751 0 
x 402 -739 -998 0 
x -956 -757 -785 0 
x 376 988 -600 0 
x 166 333 -115 0 
x 184 648 146 0 
x 378 -824 -451 0 
x 958 212 -69 0 
x 428 -775 -35 0 
x 405 -965 -683 0 
x 728 856 -661 0 
x -605 407 -784 0 
x -824 622 511 0 
x -648 531 -324 0 
x 779 -259 -823 0 
x -836 105 -532 0 
x -151 306 129 0 
x -808 -366 -853 0 
x 293 292 404 0 
x 902 -924 -947 0 
x 421 270 859 0 
x 465 202 458 0 
x -741 -738 -613 0 
x -952 911 -811 0 
x 316 -214 594 0 
x 796 -831 -140 0 
x -998 311 377 0 
x 456 516 -930 0 
x 419 510 767 0 
x -115 329 -484 0 
x -28 -750 -773 0 
x -71 511 752 0 
x -582 98 -567 0 
x -689 -157 209 0 
x 73 -163 960 0 
x -184 547 -638 0 
x -260 999 -363 0 
x 650 241 635 0 
x -120 888 -179 0 
x -906 470 845 0 
x 731 -757 834 0 
x -648 -261 -116 0 
x 217 -122 -565 0 
x 986 423 -137 0 
x 555 37 999 0 
x -865 -116 305 0 
x 278 359 567 0 
x 906 367 99 0 
x 760 763 881 0 
x -794 -875 -101 0 
x 769 584 838 0 
x -462 -296 372 0 
x 814 -37 -622 0 
x -561 -872 876 0 
x -409 114 299 0 
x -251 -998 -567 0 
x -797 221 -878 0 
x -466 -274 863 0 
x 217 814 790 0 
x 255 -54 817 0 
x 192 -954 716 0 
x 765 -370 -445 0 
x 191 55 696 0 
x 381 925 -767 0 
x 354 561 -563 0 
x 534 -986 619 0 
x 426 435 294 0 
x 998 -502 -970 0 
x 80 791 815 0 
x -337 -234 -871 0 
x -851 72 -674 0 
x -385 -63 615 0 
x 701 -632 -830 0 
x 697 857 -657 0 
x -684 -967 -179 0 
x -545 827 573 0 
x -666 -612 17 0 
x 195 -266 -481 0 
x 978 -598 -587 0 
x 256 -654 -903 0 
x -907 534 -47 0 
x -870 -45 171 0 
x 573 986 -809 0 
x -521 876 620 0 
x 17 -836 -834 0 
x -948 -804 866 0 
x -914 745 -368 0 
x 999 -968 668 0 
x -860 377 76 0 
x -378 -571 51 0 
x 271 -155 -355 0 
x -962 781 -797 0 
x 541 112 -279 0 
x 750 -382 -21 0 
x -488 720 104 0 
x 123 -269 54 0 
x -923 -214 527 0 
x 743 -132 361 0 
x 931 -114 -636 0 
x 920 682 260 0 
x -8 866 188 0 
x -36 -429 114 0 
x 778 -826 869 0 
x -75 254 219 0 
x 684 865 -500 0 
x -710 306 -728 0 
x -469 -545 384 0 
x 249 -972 -632 0 
x 309 21 245 0 
x -179 309 -302 0 
x 322 445 532 0 
x 63 -422 811 0 
x 663 936 883 0 
x 101 -524 -619 0 
x 258 -923 925 0 
x 437 246 946 0 
x 916 905 617 0 
x -493 928 605 0 
x -772 520 244 0 
x -694 -775 -308 0 
x -106 855 -767 0 
x 624 807 -794 0 
x -307 325 561 0 
x -406 -242 96 0 
x 203 94 309 0 
x 868 581 -685 0 
x 700 235 -609 0 
x 597 607 -724 0 
x -369 141 -222 0 
x -443 -305 373 0 
x 979 505 -88 0 
x -564 897 123 0 
x -841 -182 486 0 
x -129 940 -912 0 
x 145 179 -451 0 
x 297 -731 -432 0 
x 251 -544 181 0 
x 102 518 -482 0 
x 944 439 22 0 
x 56 255 584 0 
x -85 289 -844 0 
x -377 -954 318 0 
x -820 -362 539 0 
x 679 318 -241 0 
x 504 627 -386 0 
x 799 777 126 0 
x -252 280 -539 0 
x 762 816 -77 0 
x 932 -703 -67 0 
x -172 313 -220 0 
x -587 286 742 0 
x 648 108 -238 0 
x 93 901 -446 0 
x -297 -222 -795 0 
x 654 -926 -786 0 
x -2 316 -664 0 
x 869 -643 494 0 
x 985 463 -832 0 
x -80 744 217 0 
x -532 -624 -415 0 
x 833 -386 155 0 
x -648 951 380 0 
x -704 -429 -857 0 
x -517 423 -31 0 
x 445 -204 340 0 
x -14 -94 502 0 
x 887 355 58 0 
x -132 -122 638 0 
x 507 570 -573 0 
x -569 -837 -786 0 
x 610 -420 -128 0 
x -237 535 -794 0 
x 250 -113 -204 0 
x 226 -31 -839 0 
x 330 -905 400 0 
x 111 998 382 0 
x 168 -368 719 0 
x -802 872 -725 0 
x 434 -954 887 0 
x -803 640 602 0 
x 647 198 48 0 
x -235 520 355 0 
x 610 163 119 0 
x 39 -789 -14 0 
x 689 -516 138 0 
x -237 -974 528 0 
x -509 251 224 0 
x -916 122 333 0 
x -742 3 312 0 
x 238 90 317 0 
x -952 66 33 0 
x -337 394 338 0 
x 231 485 989 0 
x 664 -902 325 0 
x 684 -967 42 0 
x -468 720 66 0 
x -364 821 623 0 
x -675 783 -36 0 
x 604 398 -749 0 
x 72 -818 -101 0 
x 163 677 286 0 
x -162 756 759 0 
x -166 245 676 0 
x -518 65 -234 0 
x -996 -383 376 0 
x -806 392 446 0 
x 29 498 865 0 
x 514 940 571 0 
x -873 -279 -388 0 
x -302 214 -596 0 
x -170 401 669 0 
x 295 42 479 0 
x -56 826 992 0 
x 502 -793 974 0 
x -517 566 126 0 
x -901 24 206 0 
x -571 -35 -437 0 
x 109 633 284 0 
x -718 -877 786 0 
x 738 348 549 0 
x -995 724 304 0 
x 189 -831 -537 0 
x 457 -598 892 0 
x -470 588 200 0 
x -808 38 774 0 
x 96 193 -52 0 
x -680 -92 -670 0 
x -804 508 381 0 
x 972 -963 -168 0 
x -270 392 71 0 
x -251 549 496 0 
x 971 840 537 0 
x -330 540 695 0 
x -95 -23 -495 0 
x 491 305 598 0 
x -633 683 -22 0 
x 343 -210 809 0 
x -99 78 118 0 
x -644 -996 119 0 
x -148 722 807 0 
x 3 297 -547 0 
x 337 -143 523 0 
x -777 -170 -199 0 
x -495 486 927 0 
x 18 -123 -317 0 
x 613 797 32 0 
x -375 -292 -664 0 
x 258 317 -249 0 
x -438 -27 49 0 
x -516 -643 993 0 
x 755 -754 427 0 
x -870 -418 293 0 
x -418 95 278 0 
x -848 -829 -92 0 
x 271 58 -153 0 
x -387 686 471 0 
x -298 221 -232 0 
x -125 -764 -99 0 
x 493 614 671 0 
x 253 -658 345 0 
x 144 -364 842 0 
x 276 478 347 0 
x -349 422 -207 0 
x 496 -524 -449 0 
x 88 -859 -595 0 
x 757 535 348 0 
x -181 874 -400 0 
x 344 -247 -729 0 
x -60 -766 -860 0 
x 869 -573 -321 0 
x -366 -403 -288 0 
x 31 743 -407 0 
x -275 -204 229 0 
x 783 -157 -911 0 
x 964 -861 -844 0 
x 482 768 -247 0 
x -910 -385 -119 0 
x -731 78 829 0 
x -322 -499 808 0 
x 709 -318 156 0 
x 274 -803 -821 0 
x -665 -407 -976 0 
x 304 499 355 0 
x -499 -35 -223 0 
x -165 -481 -899 0 
x 517 -205 606 0 
x 555 -75 -172 0 
x -182 -801 49 0 
x -654 -324 -670 0 
x -800 -360 487 0 
x -644 893 448 0 
x 358 -459 -25 0 
x 945 419 703 0 
x -897 851 -739 0 
x -145 546 756 0 
x 31 -125 713 0 
x -531 234 14 0 
x 163 268 618 0 
x 852 -654 872 0 
x 774 -795 569 0 
x 254 -88 865 0 
x 290 -167 481 0 
x 578 427 500 0 
x 630 -952 -245 0 
x 685 -621 936 0 
x 643 394 122 0 
x -762 -782 866 0 
x -543 -503 823 0 
x 294 -562 521 0 
x 761 -705 285 0 
x -323 -927 805 0 
x 738 -84 -875 0 
x 907 -90 317 0 
x -710 -768 383 0 
x 228 -902 654 0 
x -796 -646 820 0 
x -649 765 583 0 
x 913 -537 688 0 
x -681 -310 -759 0 
x 337 707 -248 0 
x 675 651 905 0 
x 562 742 19 0 
x 105 612 584 0 
x 555 -199 761 0 
x -386 271 -375 0 
x 587 156 675 0 
x -879 844 441 0 
x 218 22 644 0 
x 816 -636 -521 0 
x 193 -176 106 0 
x -751 -489 -284 0 
x -162 -863 -550 0 
x -752 605 384 0 
x -782 737 319 0 
x 398 378 -597 0 
x 70 -824 -897 0 
x 731 -661 -156 0 
x 684 -692 393 0 
x -830 -737 -481 0 
x -821 181 -855 0 
x -342 560 156 0 
x -21 -462 682 0 
x 370 885 38 0 
x -216 -960 858 0 
x 775 744 7 0 
x 728 184 -769 0 
x -964 -296 -738 0 
x 225 -529 -650 0 
x 424 -48 -937 0 
x -539 -124 -524 0 
x 956 -933 -198 0 
x 356 937 23 0 
x -464 -232 -589 0 
x 962 -579 -541 0 
x -707 388 671 0 
x 612 879 950 0 
x 146 -364 -313 0 
x -379 412 751 0 
x -122 -732 -367 0 
x 943 -226 -189 0 
x -610 -164 337 0 
x -81 -48 -830 0 
x 668 990 848 0 
x -987 193 662 0 
x 272 189 -753 0 
x 751 73 497 0 
x 909 710 -348 0 
x 822 507 -564 0 
x -108 768 664 0 
x -679 231 592 0 
x 773 817 819 0 
x 29 831 -455 0 
x -955 93 164 0 
x 406 -691 -278 0 
x -669 -802 981 0 
x 243 -367 -498 0 
x -693 -214 99 0 
x -301 323 -787 0 
x 530 -201 -693 0 
x 566 -818 -977 0 
x 422 863 -838 0 
x 790 346 -551 0 
x 657 845 -717 0 
x -471 -76 -736 0 
x -128 -85 943 0 
x -178 991 670 0 
x 820 -557 -668 0 
x 947 -833 -475 0 
x -1 559 350 0 
x -256 546 -769 0 
x 18 -613 -379 0 
x 943 -566 -373 0 
x 246 -180 569 0 
x 761 875 483 0 
x 329 -716 393 0 
x 42 956 -301 0 
x -151 616 199 0 
x -286 -305 -283 0 
x -253 -926 -269 0 
x -110 229 -34 0 
x 519 -897 625 0 
x 181 -401 149 0 
x -869 494 781 0 
x 688 279 791 0 
x -524 -965 -164 0 
x 417 -165 888 0 
x 530 -935 167 0 
x -834 941 -981 0 
x -844 -568 701 0 
x 142 883 954 0 
x 279 885 963 0 
x -30 -412 -1000 0 
x 543 927 73 0 
x -504 -759 -928 0 
x -442 680 -645 0 
x -649 971 -166 0 
x -873 -428 -823 0 
x -2 162 637 0 
x 692 904 566 0 
x -738 153 -591 0 
x 263 891 -218 0 
x -977 -575 -484 0 
x 20 -937 189 0 
x 399 -596 857 0 
x 186 -670 -433 0 
x -223 462 348 0 
x -270 -845 281 0 
x 736 222 178 0 
x -30 260 44 0 
x 234 398 256 0 
x -80 302 -554 0 
x 160 -652 -451 0 
x 605 972 -201 0 
x -466 -133 40 0 
x -996 256 153 0 
x -515 14 -761 0 
x 778 281 -137 0 
x -456 -613 -943 0 
x -782 464 -964 0 
x -205 -140 -350 0 
x -558 197 -745 0 
x 709 13 903 0 
x -317 755 945 0 
x -451 -487 -396 0 
x -687 -594 859 0 
x 508 557 -699 0 
x -295 -592 116 0 
x 365 793 326 0 
x 123 296 175 0 
x -741 -243 964 0 
x 867 -242 -292 0 
x 440 724 330 0 
x 574 -816 -819 0 
x 199 -610 -569 0 
x 819 -990 -810 0 
x -798 -663 463 0 
x 905 -429 996 0 
x 870 602 -686 0 
x -221 367 851 0 
x -373 -481 -116 0 
x 133 -128 376 0 
x 641 -501 819 0 
x 776 -577 787 0 
x -597 -485 677 0 
x 181 -685 -626 0 
x -997 -745 -552 0 
x -172 -164 -970 0 
x -657 -707 284 0 
x -538 195 211 0 
x -584 153 -257 0 
x 91 -437 -566 0 
x -29 207 891 0 
x -736 -343 200 0 
x 443 -334 -298 0 
x 664 -396 16 0 
x 917 371 791 0 
x 843 -923 -404 0 
x 171 -300 -555 0 
x -856 133 797 0 
x 189 626 43 0 
x 846 660 -764 0 
x 952 -817 -90 0 
x 34 487 -773 0 
x 882 71 21 0 
x 536 -107 -845 0 
x -605 853 360 0 
x 994 203 295 0 
x -35 -652 622 0 
x 74 -849 199 0 
x -53 -695 -158 0 
x -202 447 -128 0 
x -63 -653 -190 0 
x 434 535 -160 0 
x -247 878 207 0 
x -494 -335 245 0 
x 911 -410 -66 0 
x 440 -104 -356 0 
x -978 815 -920 0 
x -380 734 -746 0 
x 973 253 734 0 
x -371 -913 728 0 
x -94 337 -113 0 
x -407 -697 -279 0 
x -305 -951 143 0 
x -304 869 903 0 
x -454 713 292 0 
x 368 164 -679 0 
x 484 584 110 0 
x -348 -411 842 0 
x 559 900 594 0 
x 595 741 851 0 
x 736 210 -653 0 
x -550 -369 -467 0 
x 948 -595 -30 0 
x -892 -707 -40 0 
x -112 -244 197 0 
x -513 293 -27 0 
x -602 -659 -410 0 
x -237 54 149 0 
x -634 479 -864 0 
