p cnf 1000 800
x -949 930 -238 0 
x -623 464 -683 0 
x -427 447 -929 0 
x -628 -450 -913 0 
x 467 -339 -31 0 
x -1 825 -106 0 
x 379 551 854 0 
x 596 481 -647 0 
x -196 450 49 0 
x 186 202 -733 0 
x 618 689 -592 0 
x 820 -92 -251 0 
x -239 -310 684 0 
x 569 -61 198 0 
x 630 -925 -332 0 
x 811 90 -729 0 
x 239 -692 603 0 
x -72 306 868 0 
x 918 -697 -486 0 
x -430 -508 572 0 
x -928 898 -682 0 
x -800 273 815 0 
x 865 -140 267 0 
x 887 495 940 0 
x 892 -702 -656 0 
x -944 424 -99 0 
x -344 -711 799 0 
x 207 959 -478 0 
x 514 -240 -411 0 
x -757 -540 568 0 
x -30 -803 965 0 
x 159 5 515 0 
x -1000 -291 -364 0 
x -105 759 23 0 
x -675 -80 -907 0 
x -733 396 139 0 
x -955 -472 -690 0 
x -711 696 -343 0 
x 213 31 -633 0 
x 828 996 -529 0 
x -647 -326 633 0 
x 346 58 -321 0 
x 105 609 -464 0 
x -738 -781 -650 0 
x 178 -536 243 0 
x -456 327 394 0 
x 808 816 -827 0 
x 344 -282 -931 0 
x 894 820 -408 0 
x -15 -181 1000 0 
x -903 -894 813 0 
x 170 647 101 0 
x 207 -456 435 0 
x -947 -359 -9 0 
x 90 -348 -376 0 
x -40 -890 -665 0 
x 276 382 453 0 
x -438 -939 809 0 
x -345 -430 -107 0 
x -742 307 266 0 
x 570 -166 -592 0 
x 748 541 982 0 
x -27 -141 532 0 
x 424 517 -600 0 
x 632 -397 -436 0 
x -209 -30 -490 0 
x -603 707 -962 0 
x 916 86 -986 0 
x 555 -486 330 0 
x -970 -993 709 0 
x 88 -650 927 0 
x -378 372 819 0 
x -298 -712 -923 0 
x -736 355 -320 0 
x -520 494 -631 0 
x 759 -271 -720 0 
x 483 -609 464 0 
x 13 459 -456 0 
x 612 -108 -631 0 
x -579 -625 -980 0 
x 866 887 -813 0 
x -495 -835 336 0 
x -12 708 397 0 
x 90 220 -539 0 
x 983 -920 775 0 
x -858 -234 258 0 
x -779 -143 -314 0 
x -353 -98 386 0 
x -381 199 448 0 
x 636 -840 501 0 
x -693 -620 -686 0 
x -981 -820 658 0 
x 304 -276 987 0 
x 513 649 -449 0 
x -253 957 -392 0 
x -105 -956 986 0 
x -175 65 -373 0 
x -785 708 -550 0 
x -130 459 -846 0 
x 786 -120 778 0 
x 348 649 -216 0 
x -266 -967 -43 0 
x 371 699 765 0 
x 853 -107 711 0 
x -577 -720 150 0 
x 763 -275 -655 0 
x -630 402 -552 0 
x -148 117 19 0 
x 343 311 -518 0 
x 65 -955 -89 0 
x 187 292 36 0 
x -324 -336 -762 0 
x 437 495 -712 0 
x -489 -278 112 0 
x 974 278 64 0 
x -718 -892 -132 0 
x 582 363 240 0 
x -496 159 131 0 
x 891 402 355 0 
x 717 -56 435 0 
x 236 354 342 0 
x 614 533 -590 0 
x -847 767 118 0 
x -674 21 -689 0 
x 591 -592 812 0 
x -933 -589 601 0 
x 937 255 -627 0 
x -193 -188 769 0 
x 264 -288 -719 0 
x 210 925 676 0 
x -134 498 11 0 
x -897 -821 702 0 
x 342 836 467 0 
x -519 326 753 0 
x 405 -594 -144 0 
x -264 -92 -938 0 
x 231 -818 -351 0 
x -787 -806 807 0 
x -579 -330 572 0 
x -534 253 -455 0 
x -606 -62 -853 0 
x 224 -307 -732 0 
x 212 941 -213 0 
x 874 -872 -445 0 
x -981 465 929 0 
x 15 -362 709 0 
x -336 -571 -94 0 
x 937 924 -426 0 
x 706 -696 -501 0 
x -841 205 947 0 
x -77 -836 -888 0 
x -167 752 388 0 
x 932 -958 -429 0 
x -690 -176 675 0 
x -867 96 -380 0 
x 813 295 794 0 
x 269 -664 -208 0 
x -448 -675 -418 0 
x -210 -551 401 0 
x -694 189 -932 0 
x 887 -498 -779 0 
x 656 -664 -760 0 
x 604 -779 279 0 
x -282 173 -556 0 
x -474 30 798 0 
x 258 973 -165 0 
x 68 22 583 0 
x -588 -258 -521 0 
x -395 -476 -944 0 
x -756 61 374 0 
x 714 -583 552 0 
x 754 578 570 0 
x 453 -350 -64 0 
x 237 30 -445 0 
x 985 -104 941 0 
x 263 -643 -514 0 
x 413 -823 -652 0 
x 861 -682 316 0 
x 617 524 -194 0 
x 422 937 228 0 
x -638 365 -731 0 
x 608 694 -581 0 
x 892 337 -317 0 
x -277 130 941 0 
x -631 168 -351 0 
x -347 -360 959 0 
x -885 956 -951 0 
x 990 680 -603 0 
x 102 129 -406 0 
x 196 -732 -338 0 
x -679 -376 962 0 
x -313 429 392 0 
x 201 27 -719 0 
x 608 -164 655 0 
x -730 -443 -874 0 
x -747 768 476 0 
x -86 -140 179 0 
x 419 451 -243 0 
x 185 -51 -232 0 
x -300 -838 497 0 
x 540 -862 587 0 
x -891 -602 684 0 
x -260 695 127 0 
x -465 -121 333 0 
x -968 -62 -656 0 
x 243 -395 860 0 
x -368 -513 994 0 
x -429 -326 247 0 
x 945 -385 872 0 
x -360 -392 -272 0 
x 135 -173 612 0 
x 74 -277 -459 0 
x 173 399 248 0 
x 235 774 -846 0 
x -632 -626 833 0 
x -170 -330 -123 0 
x 559 -483 202 0 
x -750 843 -890 0 
x -799 864 573 0 
x -790 607 -18 0 
x -716 719 -667 0 
x -686 -180 -538 0 
x 565 278 -41 0 
x 871 -806 694 0 
x -283 -251 -26 0 
x -631 392 884 0 
x 638 31 -139 0 
x -147 1000 452 0 
x 870 -498 -301 0 
x 133 -587 684 0 
x -562 507 -191 0 
x -605 443 586 0 
x 113 122 -184 0 
x -248 -880 453 0 
x -137 555 507 0 
x -659 284 499 0 
x -206 -223 -769 0 
x 919 -117 -596 0 
x 506 84 592 0 
x 37 -928 256 0 
x 528 999 -153 0 
x -774 -103 -211 0 
x 669 -230 326 0 
x -80 454 160 0 
x -558 -378 -573 0 
x 280 -316 -366 0 
x -269 942 45 0 
x -711 422 -61 0 
x 876 215 -418 0 
x 749 -247 413 0 
x 12 -488 -226 0 
x -334 -269 -926 0 
x -466 -687 -268 0 
x -103 -559 -99 0 
x 687 -779 -717 0 
x -46 760 -183 0 
x 743 512 -335 0 
x -741 977 -107 0 
x -306 784 555 0 
x -924 13 -639 0 
x 179 733 790 0 
x 966 -633 -483 0 
x 446 601 -1 0 
x 525 953 473 0 
x -596 970 -948 0 
x 67 -784 689 0 
x 769 989 217 0 
x 743 450 -465 0 
x -5 724 -277 0 
x -88 669 494 0 
x -445 -372 333 0 
x -982 69 362 0 
x -536 -15 -10 0 
x 257 343 -318 0 
x 457 -766 -738 0 
x -337 -74 -689 0 
x 460 -846 620 0 
x 716 -94 401 0 
x 491 -69 -368 0 
x 733 419 -13 0 
x -841 731 -241 0 
x -638 -38 918 0 
x -898 -319 377 0 
x -575 564 570 0 
x -157 477 -199 0 
x 187 226 685 0 
x 972 -959 799 0 
x -767 312 384 0 
x 909 -818 -522 0 
x -411 -874 222 0 
x -270 834 -884 0 
x -684 -568 743 0 
x 595 -425 632 0 
x -196 -325 842 0 
x 622 -200 385 0 
x 161 319 -240 0 
x -654 781 163 0 
x -564 75 971 0 
x 561 854 851 0 
x -422 -347 595 0 
x 257 -945 633 0 
x 125 -587 518 0 
x 291 841 -880 0 
x -454 -375 -49 0 
x -253 -912 -452 0 
x -251 546 240 0 
x -59 603 870 0 
x 313 -580 278 0 
x -626 -114 -164 0 
x 166 -173 -845 0 
x 932 -472 -965 0 
x -184 -759 -102 0 
x -139 -210 -750 0 
x -852 -331 -372 0 
x -324 -383 764 0 
x -430 -801 605 0 
x 651 -829 -538 0 
x 351 -468 475 0 
x -163 615 -593 0 
x -162 -204 153 0 
x 403 -703 983 0 
x -573 908 152 0 
x -531 667 6 0 
x -972 -912 -847 0 
x -304 763 -648 0 
x 858 169 742 0 
x 333 -671 -565 0 
x 192 210 263 0 
x 504 86 758 0 
x 560 286 659 0 
x 706 -429 -758 0 
x -6 -980 761 0 
x 569 -618 674 0 
x 350 669 118 0 
x 386 -34 341 0 
x 831 -532 944 0 
x 375 479 252 0 
x -646 292 521 0 
x -191 -954 -984 0 
x -908 777 929 0 
x -848 -373 546 0 
x -705 468 420 0 
x 317 874 755 0 
x -834 555 -401 0 
x -820 946 973 0 
x 833 569 581 0 
x 451 -69 672 0 
x 24 -997 855 0 
x -446 831 -415 0 
x 575 800 274 0 
x 708 289 -153 0 
x 905 -422 -701 0 
x -687 960 869 0 
x 805 32 -430 0 
x 774 -640 820 0 
x -90 637 280 0 
x 150 628 7 0 
x -786 -664 574 0 
x -790 437 200 0 
x -251 287 528 0 
x 260 -486 59 0 
x 783 -600 816 0 
x 88 657 -547 0 
x -398 774 -267 0 
x 472 -923 -889 0 
x -366 514 696 0 
x -974 916 834 0 
x -558 999 -133 0 
x 781 421 -739 0 
x 347 737 -233 0 
x -919 -101 -269 0 
x 136 -857 -427 0 
x 6 802 -522 0 
x -528 -794 181 0 
x -588 -465 -311 0 
x -864 -648 -211 0 
x 8 703 672 0 
x 13 994 -528 0 
x 753 892 384 0 
x 904 409 -991 0 
x 129 746 902 0 
x -52 -439 -317 0 
x -980 -756 67 0 
x 64 987 86 0 
x 589 -701 715 0 
x -401 821 -649 0 
x 141 -218 -586 0 
x -268 -680 -888 0 
x 381 -452 -899 0 
x -640 897 -884 0 
x -391 -769 430 0 
x -752 911 736 0 
x 832 -187 -623 0 
x -609 -681 -568 0 
x -60 269 823 0 
x -155 462 766 0 
x -413 227 15 0 
x -458 625 -617 0 
x 713 -803 576 0 
x -240 901 -547 0 
x -270 53 -633 0 
x -233 -416 -677 0 
x -352 -20 435 0 
x -333 -814 210 0 
x -710 633 -706 0 
x -452 712 247 0 
x 664 -445 725 0 
x -422 819 -380 0 
x -44 -240 929 0 
x 206 158 -465 0 
x 88 -827 -714 0 
x 983 878 706 0 
x 900 -332 630 0 
x 671 -487 -340 0 
x -730 -274 211 0 
x -458 736 -712 0 
x 792 -652 -200 0 
x 649 977 -57 0 
x 950 306 -218 0 
x 623 -551 -167 0 
x -382 -573 154 0 
x -590 512 431 0 
x 758 -408 527 0 
x 739 -120 9 0 
x 167 905 342 0 
x -902 30 602 0 
x 954 -437 937 0 
x 405 -472 866 0 
x -368 -235 818 0 
x -913 696 -301 0 
x -776 525 986 0 
x 5 -161 -470 0 
x -148 -932 453 0 
x 255 -340 184 0 
x 874 -421 -604 0 
x 174 -826 985 0 
x 925 845 149 0 
x -509 270 649 0 
x 455 796 800 0 
x 791 594 443 0 
x 740 930 -517 0 
x 197 -173 -224 0 
x -834 253 -628 0 
x -472 786 -738 0 
x 243 -659 194 0 
x 365 -932 67 0 
x 101 189 637 0 
x -488 -427 693 0 
x -275 193 -639 0 
x 519 273 286 0 
x -524 830 739 0 
x 247 -359 33 0 
x -94 762 -449 0 
x -740 -881 615 0 
x -756 -741 301 0 
x -79 820 185 0 
x -512 -815 -726 0 
x -619 -35 693 0 
x -752 -78 -501 0 
x 935 -967 -553 0 
x -204 499 245 0 
x -355 960 793 0 
x 639 -635 -911 0 
x 614 -72 -206 0 
x -130 552 28 0 
x 821 100 -924 0 
x 707 -153 -767 0 
x 612 -996 431 0 
x -163 -538 474 0 
x 42 305 -248 0 
x -14 884 565 0 
x -412 -897 335 0 
x -699 398 848 0 
x -497 429 700 0 
x -551 413 -987 0 
x -203 -319 934 0 
x -458 -503 950 0 
x -481 -583 -826 0 
x -413 -747 -449 0 
x 120 403 811 0 
x -265 -61 197 0 
x -684 -376 782 0 
x 582 -756 255 0 
x -949 593 -417 0 
x 932 -983 -897 0 
x -795 621 -865 0 
x 623 80 -989 0 
x -13 590 75 0 
x -281 75 143 0 
x -765 -880 -516 0 
x 607 263 450 0 
x 2 799 -810 0 
x -886 70 -74 0 
x 864 -779 991 0 
x -877 -814 -665 0 
x 644 -575 -105 0 
x -275 176 -849 0 
x 288 57 -794 0 
x -388 -759 969 0 
x 830 -584 -494 0 
x 801 -891 432 0 
x -137 576 -877 0 
x -30 872 -864 0 
x -220 40 299 0 
x 943 -713 692 0 
x -782 757 -108 0 
x -347 -224 109 0 
x 651 647 872 0 
x -512 599 498 0 
x -661 -914 112 0 
x -484 -164 511 0 
x -960 -117 347 0 
x -110 -325 504 0 
x 854 -485 -8 0 
x -521 -577 977 0 
x 989 527 789 0 
x 802 -478 -490 0 
x 414 83 -335 0 
x -46 -175 -263 0 
x -652 1 975 0 
x -845 -512 -902 0 
x 257 -832 472 0 
x 950 -895 939 0 
x -392 924 -979 0 
x 368 970 -915 0 
x 814 576 827 0 
x 213 801 -197 0 
x -951 -890 762 0 
x 140 962 129 0 
x 438 417 -811 0 
x -204 57 -162 0 
x -275 -541 -195 0 
x -765 350 -416 0 
x 962 -148 76 0 
x -66 -983 -541 0 
x -447 -650 -473 0 
x -545 15 -299 0 
x -715 897 -434 0 
